date,LAD21CD,grid_truth,grid_loo
2022-09-22,E07000068,10.0,9.838473039022878
2022-09-22,E07000069,9.1,9.658783411552465
2022-09-22,E07000070,9.7,9.803763356790991
2022-09-22,E07000071,10.1,9.637685969997454
2022-09-22,E07000072,10.0,9.985623311430858
2022-09-22,E07000073,10.5,10.018813892942346
2022-09-22,E07000074,9.0,9.59962212826877
2022-09-22,E07000075,7.1,9.67019118404417
2022-09-22,E07000076,8.5,9.536903936725576
2022-09-22,E07000077,10.7,10.112315843615436
2022-09-22,E07000095,10.5,10.058963220579773
2022-09-22,E07000096,10.9,10.259323331024996
2022-09-22,E07000098,10.7,10.107487233587559
2022-09-22,E07000099,11.4,10.328271701279187
2022-09-22,E07000102,10.9,10.135134366432672
2022-09-22,E07000103,10.9,10.125640652904934
2022-09-22,E07000105,8.9,9.221862542739458
2022-09-22,E07000106,8.5,9.102291702156675
2022-09-22,E07000107,9.4,9.775463340978666
2022-09-22,E07000108,8.6,8.974429000487364
2022-09-22,E07000109,9.1,9.688669314595536
2022-09-22,E07000110,9.4,9.422818405616686
2022-09-22,E07000111,9.6,9.685920365654518
2022-09-22,E07000112,8.0,9.101807838309337
2022-09-22,E07000113,8.9,9.340117266265354
2022-09-22,E07000114,8.6,9.009560209342897
2022-09-22,E07000115,9.6,9.584277594935832
2022-09-22,E07000116,8.9,9.463882128319232
2022-09-22,E07000143,11.3,10.531052918152746
2022-09-22,E07000144,10.0,10.674516159973352
2022-09-22,E07000145,11.0,10.165601420134122
2022-09-22,E07000146,11.6,10.950926828319027
2022-09-22,E07000147,10.0,10.882441759220422
2022-09-22,E07000148,10.0,10.600930519228358
2022-09-22,E07000149,10.3,10.298277233723615
2022-09-22,E07000179,10.7,10.281931945247754
2022-09-22,E07000200,9.1,9.87981787218837
2022-09-22,E07000202,8.8,9.761619449508297
2022-09-22,E07000203,10.3,9.9949576342017
2022-09-22,E07000207,9.8,9.947277252233441
2022-09-22,E07000208,9.7,9.908340200807597
2022-09-22,E07000209,9.8,9.897837873297975
2022-09-22,E07000210,9.7,9.821965956036326
2022-09-22,E07000211,9.7,9.816527415512239
2022-09-22,E07000212,10.3,9.981620952428386
2022-09-22,E07000213,10.3,9.989015684697083
2022-09-22,E07000215,9.7,9.738920456365221
2022-09-22,E07000216,10.0,9.80816264162054
2022-09-22,E07000217,9.8,9.955631818077055
2022-09-22,E07000223,8.3,9.542052757749492
2022-09-22,E07000224,8.2,9.615588539539392
2022-09-22,E07000226,9.7,9.697323978149173
2022-09-22,E07000227,9.8,9.597811109035339
2022-09-22,E07000228,9.8,9.572666919404229
2022-09-22,E07000229,8.2,9.560495548737395
2022-09-22,E07000240,10.7,10.210569002211942
2022-09-22,E07000241,10.7,10.15311592725302
2022-09-22,E07000242,10.5,10.176459675562311
2022-09-22,E07000243,11.4,10.265331087481451
2022-09-22,E09000001,9.9,9.967434486680306
2022-09-22,E09000002,9.4,9.920187613528435
2022-09-22,E09000003,10.2,10.039699898339844
2022-09-22,E09000004,9.4,9.85558128971287
2022-09-22,E09000005,10.2,10.010833545533737
2022-09-22,E09000006,9.7,9.806723828189593
2022-09-22,E09000007,10.2,9.95586357821665
2022-09-22,E09000008,9.7,9.852404769009928
2022-09-22,E09000010,10.5,10.017237998327861
2022-09-22,E09000011,9.9,9.8565089575348
2022-09-22,E09000012,9.9,9.985366830615767
2022-09-22,E09000013,10.2,9.938377879668
2022-09-22,E09000014,9.9,10.040212349770654
2022-09-22,E09000015,10.2,10.074442233321978
2022-09-22,E09000016,9.4,9.887169042104434
2022-09-22,E09000017,10.3,10.074295322678417
2022-09-22,E09000019,9.9,10.004837388212035
2022-09-22,E09000020,10.2,9.932071502397324
2022-09-22,E09000021,10.2,9.870472642497733
2022-09-22,E09000022,9.9,9.927455291937221
2022-09-22,E09000023,9.9,9.876599901871295
2022-09-22,E09000024,10.2,9.85740060819352
2022-09-22,E09000025,9.9,9.91293986864928
2022-09-22,E09000026,9.9,9.939067462455144
2022-09-22,E09000027,10.2,9.925752341955524
2022-09-22,E09000028,9.9,9.923944143107223
2022-09-22,E09000029,9.7,9.896627868034637
2022-09-22,E09000030,9.9,9.941612395502993
2022-09-22,E09000031,9.9,9.99553774514033
2022-09-22,E09000032,10.2,9.887545913520826
2022-09-22,E09000033,10.2,9.929807066507033
2022-09-23,E06000031,8.9,8.960418425964377
2022-09-23,E06000032,9.1,8.296514135617475
2022-09-23,E06000033,8.2,8.16787223201778
2022-09-23,E06000034,7.7,8.127497784986756
2022-09-23,E06000035,8.1,8.105305985940014
2022-09-23,E06000043,10.6,8.207814942938334
2022-09-23,E06000055,9.2,8.585779849069727
2022-09-23,E06000056,9.1,8.39256625375006
2022-09-23,E06000060,8.8,8.295781343071509
2022-09-23,E07000008,9.1,8.575532326175772
2022-09-23,E07000009,9.1,8.7513494984543
2022-09-23,E07000010,8.7,8.98946226726161
2022-09-23,E07000011,9.1,8.763285113690445
2022-09-23,E07000012,9.0,8.570993573191405
2022-09-23,E07000061,12.2,8.407488583123618
2022-09-23,E07000062,12.5,8.334065592490061
2022-09-23,E07000063,7.5,8.404428589215897
2022-09-23,E07000064,8.5,8.405945190656787
2022-09-23,E07000065,8.0,8.296102406637475
2022-09-23,E07000066,8.1,8.13467755162294
2022-09-23,E07000067,9.0,8.384752743999659
2022-09-23,E07000068,8.5,8.121383879813386
2022-09-23,E07000069,8.1,8.140303578073546
2022-09-23,E07000070,8.3,8.206692107430563
2022-09-23,E07000071,8.2,8.431110587013542
2022-09-23,E07000072,8.5,8.15550413695369
2022-09-23,E07000073,8.6,8.175802431642856
2022-09-23,E07000074,8.5,8.256937618971829
2022-09-23,E07000075,8.2,8.19658251300215
2022-09-23,E07000076,9.8,8.43237161150443
2022-09-23,E07000077,9.1,8.332282750650887
2022-09-23,E07000095,8.6,8.147483833007218
2022-09-23,E07000096,8.6,8.237491591132379
2022-09-23,E07000098,8.7,8.133489225129274
2022-09-23,E07000099,8.9,8.345723778695433
2022-09-23,E07000102,8.6,8.147042371087872
2022-09-23,E07000103,8.6,8.145325296849691
2022-09-23,E07000105,8.5,8.298008049318472
2022-09-23,E07000106,7.8,8.363221661387927
2022-09-23,E07000107,7.7,8.09055628377126
2022-09-23,E07000108,8.9,8.368260607891566
2022-09-23,E07000109,8.1,8.06947574069952
2022-09-23,E07000110,7.6,8.165868427457623
2022-09-23,E07000111,7.0,8.092896815706034
2022-09-23,E07000112,9.6,8.38977307185518
2022-09-23,E07000113,8.5,8.173300471457846
2022-09-23,E07000114,8.9,8.322745842465464
2022-09-23,E07000115,7.0,8.127285536618771
2022-09-23,E07000116,8.5,8.168437278532553
2022-09-23,E07000143,9.3,9.16604537051324
2022-09-23,E07000144,9.4,9.561472978671981
2022-09-23,E07000145,12.2,9.113909601603506
2022-09-23,E07000146,9.7,9.063988721287858
2022-09-23,E07000147,9.4,9.583244082650829
2022-09-23,E07000148,9.4,9.445780736072123
2022-09-23,E07000149,8.5,9.439247817819153
2022-09-23,E07000179,9.1,8.22801373863662
2022-09-23,E07000200,8.5,8.6272307157941
2022-09-23,E07000202,9.7,8.649328291623988
2022-09-23,E07000203,8.2,8.998279736228247
2022-09-23,E07000207,7.8,8.06652155633555
2022-09-23,E07000208,7.3,8.111132931026862
2022-09-23,E07000209,7.8,8.0945303804296
2022-09-23,E07000210,7.3,8.146275352969077
2022-09-23,E07000211,7.3,8.12050445203746
2022-09-23,E07000212,8.5,8.044926476421896
2022-09-23,E07000213,8.5,8.044491100879899
2022-09-23,E07000215,6.8,8.123956729380176
2022-09-23,E07000216,8.6,8.094919352610386
2022-09-23,E07000217,7.8,8.08843961477821
2022-09-23,E07000223,10.6,8.181401509263173
2022-09-23,E07000224,9.9,8.220775146703446
2022-09-23,E07000226,7.3,8.186857807564683
2022-09-23,E07000227,7.5,8.250861790837568
2022-09-23,E07000228,7.5,8.216905485503604
2022-09-23,E07000229,9.9,8.257526022351037
2022-09-23,E07000240,8.7,8.203279212379085
2022-09-23,E07000241,8.7,8.187417932817132
2022-09-23,E07000242,8.6,8.255987616442276
2022-09-23,E07000243,8.9,8.297089517931168
2022-09-23,E09000001,7.9,8.1123826384321
2022-09-23,E09000002,7.7,8.116330015469607
2022-09-23,E09000003,8.0,8.151191567686816
2022-09-23,E09000004,7.7,8.086025651405391
2022-09-23,E09000005,8.0,8.122684186231803
2022-09-23,E09000006,6.8,8.102329818970693
2022-09-23,E09000007,8.0,8.10521833314738
2022-09-23,E09000008,6.8,8.100594986323943
2022-09-23,E09000010,8.6,8.10310627124687
2022-09-23,E09000011,7.9,8.092401693289457
2022-09-23,E09000012,7.9,8.1304011273721
2022-09-23,E09000013,8.0,8.086202250220055
2022-09-23,E09000014,7.9,8.15454407167294
2022-09-23,E09000015,8.0,8.15553966151112
2022-09-23,E09000016,7.7,8.131276555895086
2022-09-23,E09000017,8.5,8.087040171708072
2022-09-23,E09000019,7.9,8.130432643651014
2022-09-23,E09000020,8.0,8.086203201589193
2022-09-23,E09000021,8.0,8.056899870716984
2022-09-23,E09000022,7.9,8.087709869716385
2022-09-23,E09000023,7.9,8.083554977478299
2022-09-23,E09000024,8.0,8.054340104652985
2022-09-23,E09000025,7.9,8.116045911058226
2022-09-23,E09000026,7.9,8.146941657295482
2022-09-23,E09000027,8.0,8.074528290999654
2022-09-23,E09000028,7.9,8.093568123258837
2022-09-23,E09000029,7.3,8.103322024924942
2022-09-23,E09000030,7.9,8.111612906705556
2022-09-23,E09000031,7.9,8.15294771471991
2022-09-23,E09000032,8.0,8.065745188057754
2022-09-23,E09000033,8.0,8.089311546500983
2022-09-24,E06000031,11.5,10.802592736229899
2022-09-24,E06000032,10.8,10.310340796487973
2022-09-24,E06000033,9.9,10.137685702218766
2022-09-24,E06000034,9.8,10.21461602216193
2022-09-24,E06000035,9.6,10.267348307853394
2022-09-24,E06000043,12.2,10.721860300133537
2022-09-24,E06000055,11.2,10.448834053151764
2022-09-24,E06000056,10.8,10.34330013030144
2022-09-24,E06000060,10.2,10.417379345534403
2022-09-24,E07000008,10.7,10.310483555373477
2022-09-24,E07000009,10.7,10.417385463468248
2022-09-24,E07000010,11.2,10.749179171088976
2022-09-24,E07000011,10.9,10.596560879880107
2022-09-24,E07000012,10.8,10.315840686264414
2022-09-24,E07000061,12.4,10.812616587274901
2022-09-24,E07000062,12.7,10.667635806070107
2022-09-24,E07000063,11.0,10.769890020731026
2022-09-24,E07000064,10.4,10.689664680446109
2022-09-24,E07000065,10.7,10.64808285128921
2022-09-24,E07000066,9.6,10.172947612847587
2022-09-24,E07000067,10.0,10.059115829669853
2022-09-24,E07000068,9.5,10.167774604159018
2022-09-24,E07000069,9.6,10.184743237134784
2022-09-24,E07000070,9.3,10.105450878391881
2022-09-24,E07000071,9.6,10.019164993752236
2022-09-24,E07000072,9.5,10.196047586411803
2022-09-24,E07000073,9.8,10.208754600125916
2022-09-24,E07000074,9.3,10.072643423857093
2022-09-24,E07000075,9.9,10.11132248072789
2022-09-24,E07000076,10.4,9.964829021467315
2022-09-24,E07000077,10.1,10.146384102407252
2022-09-24,E07000095,9.8,10.255301016818127
2022-09-24,E07000096,10.5,10.338104659249503
2022-09-24,E07000098,10.4,10.28140421819409
2022-09-24,E07000099,10.8,10.264133581049421
2022-09-24,E07000102,10.5,10.323669533215545
2022-09-24,E07000103,10.5,10.308445820380634
2022-09-24,E07000105,10.2,10.529168060386665
2022-09-24,E07000106,11.0,10.41747738474406
2022-09-24,E07000107,9.8,10.276030852996865
2022-09-24,E07000108,12.1,10.369922152468604
2022-09-24,E07000109,9.6,10.280029054063576
2022-09-24,E07000110,10.4,10.349809988363877
2022-09-24,E07000111,10.6,10.33344732673108
2022-09-24,E07000112,11.8,10.57367854234157
2022-09-24,E07000113,10.2,10.296866977230874
2022-09-24,E07000114,12.1,10.221307222123144
2022-09-24,E07000115,10.6,10.309688522862123
2022-09-24,E07000116,10.4,10.472047072381272
2022-09-24,E07000143,10.6,10.64069804865111
2022-09-24,E07000144,11.0,10.511451461517991
2022-09-24,E07000145,11.1,10.590383323347014
2022-09-24,E07000146,12.0,10.696874574770444
2022-09-24,E07000147,11.0,10.681993417263621
2022-09-24,E07000148,11.0,10.444396475706313
2022-09-24,E07000149,10.1,10.57250439833881
2022-09-24,E07000179,10.5,10.462335189390195
2022-09-24,E07000200,9.1,10.080033141628865
2022-09-24,E07000202,9.5,10.049605118340256
2022-09-24,E07000203,9.8,10.196321071218945
2022-09-24,E07000207,10.7,10.392496038067065
2022-09-24,E07000208,10.6,10.3697126861897
2022-09-24,E07000209,10.7,10.496161611259213
2022-09-24,E07000210,10.6,10.473464615648645
2022-09-24,E07000211,10.6,10.410695985134552
2022-09-24,E07000212,11.0,10.386545955337585
2022-09-24,E07000213,11.0,10.357743513037915
2022-09-24,E07000215,10.5,10.413273915238113
2022-09-24,E07000216,10.9,10.588995158210826
2022-09-24,E07000217,10.7,10.45314649224382
2022-09-24,E07000223,12.2,10.739486256935233
2022-09-24,E07000224,11.9,10.792244993355506
2022-09-24,E07000226,10.6,10.52284134181094
2022-09-24,E07000227,10.9,10.68664172175668
2022-09-24,E07000228,10.9,10.612988760983216
2022-09-24,E07000229,11.9,10.79505880216839
2022-09-24,E07000240,10.4,10.294109125784297
2022-09-24,E07000241,10.4,10.252730551693487
2022-09-24,E07000242,9.8,10.256070687765853
2022-09-24,E07000243,10.8,10.24979847649767
2022-09-24,E09000001,9.8,10.391005784598802
2022-09-24,E09000002,9.8,10.247096886039342
2022-09-24,E09000003,10.6,10.206429196209687
2022-09-24,E09000004,9.8,10.282119469576239
2022-09-24,E09000005,10.6,10.236471751273283
2022-09-24,E09000006,10.5,10.292908501371297
2022-09-24,E09000007,10.6,10.21002216977658
2022-09-24,E09000008,10.5,10.333714014833518
2022-09-24,E09000010,9.8,10.271359139806398
2022-09-24,E09000011,9.8,10.365075749995677
2022-09-24,E09000012,9.8,10.368557225345134
2022-09-24,E09000013,10.6,10.245687578935827
2022-09-24,E09000014,9.8,10.369934224378616
2022-09-24,E09000015,10.6,10.247214858254505
2022-09-24,E09000016,9.8,10.220304972119276
2022-09-24,E09000017,11.0,10.313740941897143
2022-09-24,E09000019,9.8,10.384122995094447
2022-09-24,E09000020,10.6,10.235742552103819
2022-09-24,E09000021,10.6,10.317993195879426
2022-09-24,E09000022,9.8,10.424717557538584
2022-09-24,E09000023,9.8,10.399184961926204
2022-09-24,E09000024,10.6,10.28165110292476
2022-09-24,E09000025,9.8,10.346764430149362
2022-09-24,E09000026,9.8,10.313266643949413
2022-09-24,E09000027,10.6,10.294936519753781
2022-09-24,E09000028,9.8,10.403207580348766
2022-09-24,E09000029,10.6,10.336896587137547
2022-09-24,E09000030,9.8,10.373154535891338
2022-09-24,E09000031,9.8,10.339018772211302
2022-09-24,E09000032,10.6,10.256690990427353
2022-09-24,E09000033,10.6,10.222561374448055
2022-09-25,E06000031,10.4,9.63844770755666
2022-09-25,E06000032,9.5,9.091476433331087
2022-09-25,E06000033,10.1,9.622264626750367
2022-09-25,E06000034,9.4,9.409360173346021
2022-09-25,E06000035,10.0,9.550961850133266
2022-09-25,E06000043,12.4,9.718030434866815
2022-09-25,E06000055,10.3,9.210784057704581
2022-09-25,E06000056,9.5,9.13064127629331
2022-09-25,E06000060,9.0,9.053437050462268
2022-09-25,E07000008,9.3,9.405410301303284
2022-09-25,E07000009,9.3,9.64503228897744
2022-09-25,E07000010,9.6,9.785502292283821
2022-09-25,E07000011,9.7,9.457719235693917
2022-09-25,E07000012,9.4,9.356037084878839
2022-09-25,E07000061,12.3,10.098733146058018
2022-09-25,E07000062,12.4,10.108859439608175
2022-09-25,E07000063,9.7,9.921477825147308
2022-09-25,E07000064,10.2,10.072308777420401
2022-09-25,E07000065,9.9,9.844243257803605
2022-09-25,E07000066,10.0,9.393844220951385
2022-09-25,E07000067,9.8,9.502437929644561
2022-09-25,E07000068,9.3,9.335716176103803
2022-09-25,E07000069,10.0,9.497739617376743
2022-09-25,E07000070,9.8,9.415033965739203
2022-09-25,E07000071,10.1,9.693533308698727
2022-09-25,E07000072,9.3,9.242765120760275
2022-09-25,E07000073,8.8,9.26235428085461
2022-09-25,E07000074,10.3,9.624136722487354
2022-09-25,E07000075,10.1,9.631117818650111
2022-09-25,E07000076,11.0,9.860213920765355
2022-09-25,E07000077,9.1,9.330570227298303
2022-09-25,E07000095,8.8,9.200653046924813
2022-09-25,E07000096,9.0,9.080067127751601
2022-09-25,E07000098,8.9,9.12387167640881
2022-09-25,E07000099,9.3,9.165327176714797
2022-09-25,E07000102,9.0,9.08382174740664
2022-09-25,E07000103,9.0,9.093470438315606
2022-09-25,E07000105,10.9,10.024157537509026
2022-09-25,E07000106,11.3,10.186605709216508
2022-09-25,E07000107,9.4,9.375880373576765
2022-09-25,E07000108,12.0,10.245786135067384
2022-09-25,E07000109,10.0,9.439312550535632
2022-09-25,E07000110,10.6,9.736541508440293
2022-09-25,E07000111,10.0,9.419325290613624
2022-09-25,E07000112,10.7,10.32895149072729
2022-09-25,E07000113,10.9,9.82124739053385
2022-09-25,E07000114,12.0,10.166941565094968
2022-09-25,E07000115,10.0,9.534503381434432
2022-09-25,E07000116,10.2,9.75333369184306
2022-09-25,E07000143,9.6,10.387021097258655
2022-09-25,E07000144,11.2,10.451798429736648
2022-09-25,E07000145,12.2,10.619469964355444
2022-09-25,E07000146,11.3,10.009515807753615
2022-09-25,E07000147,11.2,10.458618546239588
2022-09-25,E07000148,11.2,10.36913834779578
2022-09-25,E07000149,10.0,10.622231976261135
2022-09-25,E07000179,9.0,9.021668539957309
2022-09-25,E07000200,9.9,9.797359436072009
2022-09-25,E07000202,10.3,9.988120730472197
2022-09-25,E07000203,10.0,10.110572693838126
2022-09-25,E07000207,8.6,9.216097423345303
2022-09-25,E07000208,9.0,9.245993362117936
2022-09-25,E07000209,8.6,9.280162995211532
2022-09-25,E07000210,9.0,9.349425208113203
2022-09-25,E07000211,9.0,9.344155778531183
2022-09-25,E07000212,8.9,9.147494488936232
2022-09-25,E07000213,8.9,9.144741136961963
2022-09-25,E07000215,9.6,9.374650966568128
2022-09-25,E07000216,8.6,9.346161872569706
2022-09-25,E07000217,8.6,9.22023399100059
2022-09-25,E07000223,12.4,9.661279375494933
2022-09-25,E07000224,12.1,9.595623314470224
2022-09-25,E07000226,9.0,9.507360858661215
2022-09-25,E07000227,9.4,9.617282703344015
2022-09-25,E07000228,9.4,9.635052527587826
2022-09-25,E07000229,12.1,9.68326028690989
2022-09-25,E07000240,8.9,9.11607605682796
2022-09-25,E07000241,8.9,9.147008866917405
2022-09-25,E07000242,8.8,9.231314442582764
2022-09-25,E07000243,9.3,9.14885038624349
2022-09-25,E09000001,8.8,9.28770777535279
2022-09-25,E09000002,9.4,9.257028649213133
2022-09-25,E09000003,8.9,9.185658197041919
2022-09-25,E09000004,9.4,9.2968940652214
2022-09-25,E09000005,8.9,9.182915080438848
2022-09-25,E09000006,9.6,9.296702542117446
2022-09-25,E09000007,8.9,9.219568838164696
2022-09-25,E09000008,9.6,9.250037926004111
2022-09-25,E09000010,8.8,9.189257554984335
2022-09-25,E09000011,8.8,9.374797626477195
2022-09-25,E09000012,8.8,9.286502618929635
2022-09-25,E09000013,8.9,9.217893713441526
2022-09-25,E09000014,8.8,9.257421595243063
2022-09-25,E09000015,8.9,9.154734488583255
2022-09-25,E09000016,9.4,9.29617416397549
2022-09-25,E09000017,8.9,9.107833428064156
2022-09-25,E09000019,8.8,9.268410139632412
2022-09-25,E09000020,8.9,9.224435932801772
2022-09-25,E09000021,8.9,9.254682433165707
2022-09-25,E09000022,8.8,9.304039664942225
2022-09-25,E09000023,8.8,9.34987246633435
2022-09-25,E09000024,8.9,9.268530833359277
2022-09-25,E09000025,8.8,9.3404707249292
2022-09-25,E09000026,8.8,9.33999506239908
2022-09-25,E09000027,8.9,9.216064883530127
2022-09-25,E09000028,8.8,9.312920330516334
2022-09-25,E09000029,9.0,9.255132666513429
2022-09-25,E09000030,8.8,9.311222274456139
2022-09-25,E09000031,8.8,9.296008714478605
2022-09-25,E09000032,8.9,9.249236820185121
2022-09-25,E09000033,8.9,9.229744285435682
2022-09-26,E06000031,13.3,13.459551499562895
2022-09-26,E06000032,13.6,13.502602096475687
2022-09-26,E06000033,12.3,13.441241654176661
2022-09-26,E06000034,13.7,13.464508117232164
2022-09-26,E06000035,13.3,13.502844381136763
2022-09-26,E06000043,17.7,14.094916925328489
2022-09-26,E06000055,13.9,13.458562866534837
2022-09-26,E06000056,13.6,13.488993249028633
2022-09-26,E06000060,13.9,13.552276377529084
2022-09-26,E07000008,13.2,13.411444579145607
2022-09-26,E07000009,13.2,13.444916898312844
2022-09-26,E07000010,12.9,13.543238588856962
2022-09-26,E07000011,13.5,13.426542071593929
2022-09-26,E07000012,13.4,13.401170204841133
2022-09-26,E07000061,17.7,14.256798566302374
2022-09-26,E07000062,17.6,13.93222805897687
2022-09-26,E07000063,14.2,14.28491119670537
2022-09-26,E07000064,13.3,14.050077052316398
2022-09-26,E07000065,13.6,14.079976742256308
2022-09-26,E07000066,13.3,13.443775110798539
2022-09-26,E07000067,12.9,13.328012558413404
2022-09-26,E07000068,13.2,13.463060114256749
2022-09-26,E07000069,13.3,13.4291460280732
2022-09-26,E07000070,13.0,13.396134290397761
2022-09-26,E07000071,12.8,13.271735856385398
2022-09-26,E07000072,13.2,13.475322805159227
2022-09-26,E07000073,13.5,13.454337903227334
2022-09-26,E07000074,12.8,13.32295239030981
2022-09-26,E07000075,12.3,13.415099547996341
2022-09-26,E07000076,13.5,13.183003733247265
2022-09-26,E07000077,13.0,13.400391970288052
2022-09-26,E07000095,13.5,13.490800742362483
2022-09-26,E07000096,13.5,13.538306653583513
2022-09-26,E07000098,13.3,13.542338979100554
2022-09-26,E07000099,13.5,13.468172373147919
2022-09-26,E07000102,13.5,13.552291327104202
2022-09-26,E07000103,13.5,13.544984656825344
2022-09-26,E07000105,12.9,13.696446532485961
2022-09-26,E07000106,12.5,13.431989247362358
2022-09-26,E07000107,13.7,13.531885861910526
2022-09-26,E07000108,13.3,13.374241546722933
2022-09-26,E07000109,13.3,13.551180877863178
2022-09-26,E07000110,13.4,13.609295173839799
2022-09-26,E07000111,13.7,13.66182013027
2022-09-26,E07000112,13.4,13.653055725105716
2022-09-26,E07000113,12.9,13.486392612030249
2022-09-26,E07000114,13.3,13.252525710805642
2022-09-26,E07000115,13.7,13.625328898657637
2022-09-26,E07000116,13.3,13.803421969359771
2022-09-26,E07000143,13.5,14.159807030067979
2022-09-26,E07000144,15.8,14.177967602484259
2022-09-26,E07000145,16.5,14.731907944246858
2022-09-26,E07000146,14.2,13.839850966785113
2022-09-26,E07000147,15.8,14.195339090662069
2022-09-26,E07000148,15.8,14.031383662520899
2022-09-26,E07000149,14.4,14.41515464112457
2022-09-26,E07000179,14.7,13.566054431248965
2022-09-26,E07000200,12.1,13.355333975212778
2022-09-26,E07000202,13.3,13.313498982046962
2022-09-26,E07000203,13.0,13.640412766989957
2022-09-26,E07000207,13.5,13.67860750245868
2022-09-26,E07000208,13.4,13.695084943136841
2022-09-26,E07000209,13.5,13.798465171035675
2022-09-26,E07000210,13.4,13.834506211888487
2022-09-26,E07000211,13.4,13.76799142054181
2022-09-26,E07000212,13.3,13.682460722605876
2022-09-26,E07000213,13.3,13.655162628818903
2022-09-26,E07000215,14.0,13.724263584909398
2022-09-26,E07000216,14.8,13.871459529047566
2022-09-26,E07000217,13.5,13.732266605510512
2022-09-26,E07000223,17.7,14.114337423541297
2022-09-26,E07000224,17.0,14.185090178731155
2022-09-26,E07000226,13.4,13.936050183852993
2022-09-26,E07000227,13.6,14.158546243853182
2022-09-26,E07000228,13.6,14.059110896719377
2022-09-26,E07000229,17.0,14.21753833231487
2022-09-26,E07000240,13.3,13.53113001748692
2022-09-26,E07000241,13.3,13.513804664771152
2022-09-26,E07000242,13.5,13.453682200193
2022-09-26,E07000243,13.5,13.476273975204272
2022-09-26,E09000001,13.7,13.523356985401097
2022-09-26,E09000002,13.7,13.500224244654266
2022-09-26,E09000003,13.4,13.567779838877819
2022-09-26,E09000004,13.7,13.53812152675853
2022-09-26,E09000005,13.4,13.597360636514491
2022-09-26,E09000006,14.0,13.590888591042551
2022-09-26,E09000007,13.4,13.587621950753725
2022-09-26,E09000008,14.0,13.620131252755092
2022-09-26,E09000010,13.5,13.515434902481784
2022-09-26,E09000011,13.7,13.522859916302565
2022-09-26,E09000012,13.7,13.50193881963373
2022-09-26,E09000013,13.4,13.620020915321543
2022-09-26,E09000014,13.7,13.492866385961948
2022-09-26,E09000015,13.4,13.591207845962181
2022-09-26,E09000016,13.7,13.47546506664594
2022-09-26,E09000017,13.3,13.598127988977616
2022-09-26,E09000019,13.7,13.510318895210865
2022-09-26,E09000020,13.4,13.613293171434249
2022-09-26,E09000021,13.4,13.694427524689
2022-09-26,E09000022,13.7,13.5605928246357
2022-09-26,E09000023,13.7,13.54966346524602
2022-09-26,E09000024,13.4,13.666729386744684
2022-09-26,E09000025,13.7,13.497231453704888
2022-09-26,E09000026,13.7,13.465430355290266
2022-09-26,E09000027,13.4,13.661784316958041
2022-09-26,E09000028,13.7,13.54287285948417
2022-09-26,E09000029,13.4,13.667202311407388
2022-09-26,E09000030,13.7,13.513983420873405
2022-09-26,E09000031,13.7,13.477118190526443
2022-09-26,E09000032,13.4,13.63943223925816
2022-09-26,E09000033,13.4,13.60291305881173
2022-09-27,E06000031,11.5,13.24537707084895
2022-09-27,E06000032,13.8,14.713796019955751
2022-09-27,E06000033,14.1,14.828608177036616
2022-09-27,E06000034,15.1,14.793233507144159
2022-09-27,E06000035,15.0,14.792117672677
2022-09-27,E06000043,15.7,14.663353162141071
2022-09-27,E06000055,13.1,14.316172642777829
2022-09-27,E06000056,13.8,14.609754232385207
2022-09-27,E06000060,14.4,14.67574534294104
2022-09-27,E07000008,13.2,14.282758903923952
2022-09-27,E07000009,13.2,13.815271930700503
2022-09-27,E07000010,11.2,13.322288543748451
2022-09-27,E07000011,13.1,13.788883292243044
2022-09-27,E07000012,13.1,14.312673802652395
2022-09-27,E07000061,15.7,14.755575290064694
2022-09-27,E07000062,15.8,14.735815319516249
2022-09-27,E07000063,14.9,14.757236809693959
2022-09-27,E07000064,14.4,14.819349019803607
2022-09-27,E07000065,14.4,14.787820024220615
2022-09-27,E07000066,15.0,14.793898179865504
2022-09-27,E07000067,14.8,14.566640815652063
2022-09-27,E07000068,15.1,14.799619189782064
2022-09-27,E07000069,15.0,14.785692493343584
2022-09-27,E07000070,15.1,14.763881493091151
2022-09-27,E07000071,14.6,14.569447835344759
2022-09-27,E07000072,15.1,14.784148057002673
2022-09-27,E07000073,15.1,14.746216606697978
2022-09-27,E07000074,14.9,14.72294619143573
2022-09-27,E07000075,14.1,14.816268947205002
2022-09-27,E07000076,15.0,14.444613889358195
2022-09-27,E07000077,14.6,14.6428859501552
2022-09-27,E07000095,15.1,14.759510091484515
2022-09-27,E07000096,14.6,14.72181776799787
2022-09-27,E07000098,15.2,14.749899394186194
2022-09-27,E07000099,14.6,14.626661878302734
2022-09-27,E07000102,14.6,14.763906304417812
2022-09-27,E07000103,14.6,14.771122016452821
2022-09-27,E07000105,14.4,14.79648596753528
2022-09-27,E07000106,14.5,14.742467788102118
2022-09-27,E07000107,15.1,14.79282967115394
2022-09-27,E07000108,14.8,14.678577924710396
2022-09-27,E07000109,15.0,14.802749409171765
2022-09-27,E07000110,14.9,14.791444018566182
2022-09-27,E07000111,14.9,14.795009096214198
2022-09-27,E07000112,14.1,14.781240841378526
2022-09-27,E07000113,14.4,14.803219062210381
2022-09-27,E07000114,14.8,14.668161670688116
2022-09-27,E07000115,14.9,14.800591596865962
