Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-289061-Z,weather_natural,8.0,0.4333333333333333,0.4333333333333333,52.0691457824227,0.605348194823265,2022-02-22,11.75,1013.7000122070312,15.699999809265137,0.3000000119209289,matched,E07000067,157656.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,4.0,0.0,11.96817072324042,2022,2,BELCHAMP GRID,Braintree
FREP-289088-Z,weather_natural,35.0,52.361428571428576,54.516666666666666,52.916168334031,1.3048608045795,2022-02-21,4.800000190734863,991.0,23.299999237060547,10.699999809265137,matched,E07000147,103178.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,3.0,0.0,11.544210931009303,2022,2,CROMER PRIMARY,North Norfolk
FREP-289112-Z,weather_natural,617.0,0.986609873307121,9.05,52.6993533815159,1.08755590682345,2022-02-21,7.050000190734863,994.7999877929688,23.600000381469727,14.0,matched,E07000144,133839.0,Urban with Significant Rural (rural including hub towns 26-49%),0.129,0.01,0.072,3.0,1.0,11.804392864024903,2022,2,WESTON LONGVILLE PRIMARY,Broadland
FREP-289132-Z,weather_natural,127.0,3.4686868686868686,4.6,52.4613078512641,0.30833290984839,2022-02-21,7.949999809265137,995.5999755859376,21.39999961853028,10.300000190734863,matched,E07000009,89348.0,Mainly Rural (rural including hub towns >=80%) ,0.135,-0.11,0.07,3.0,0.0,11.400294136453448,2022,2,LITTLEPORT PRIMARY,East Cambridgeshire
FREP-289363-Z,weather_natural,282.0,0.9460972488803584,4.666666666666667,52.2013421618813,-0.0735841187723307,2022-02-21,9.800000190734863,1005.7999877929688,28.299999237060547,6.700000286102295,matched,E07000012,165727.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,3.0,0.0,12.01809713522202,2022,2,BOURN PRIMARY,South Cambridgeshire
FREP-289368-Z,weather_natural,14.0,0.9333333333333332,0.9333333333333332,52.7877806593875,0.658563557984746,2022-02-21,10.699999809265137,1004.2999877929688,20.39999961853028,13.899999618530272,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,3.0,0.0,11.955461541287493,2022,2,LT MASSINGHAM PRIMARY,King's Lynn and West Norfolk
FREP-289410-Z,weather_natural,521.0,1.0756238003838774,7.35,51.7290355318667,-0.343475893046262,2022-02-21,8.649999618530273,1009.0999755859376,19.600000381469727,4.099999904632568,matched,E07000240,148698.0,Urban with City and Town,0.189,0.12,0.06,3.0,1.0,11.90967268245867,2022,2,PARK ST PRIMARY,St Albans
FREP-289659-Z,weather_natural,1.0,2.4166666666666665,2.4166666666666665,52.1499445946593,-0.420771552305244,2022-02-22,10.649999618530272,1012.7999877929688,15.300000190734863,0.7000000476837158,matched,E06000055,187624.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3189999999999999,0.36,0.114,4.0,1.0,12.142195239141413,2022,2,EDISON RD GRID,Bedford
FREP-289662-Z,weather_natural,0.0,,31.55,52.8300316889664,0.845897148493393,2022-02-21,9.850000381469728,1010.0,14.300000190734863,11.199999809265137,matched,E07000147,103178.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,3.0,0.0,11.544210931009303,2022,2,FAKENHAM PRIMARY,North Norfolk
FREP-289710-Z,weather_natural,221.0,8.767716049382717,32.3,51.6895100401282,0.869267089431415,2022-02-22,7.949999809265137,1019.7000122070312,7.800000190734863,0.2000000029802322,matched,E07000074,67624.0,Mainly Rural (rural including hub towns >=80%) ,0.185,0.05,0.086,4.0,0.0,11.121718228608763,2022,2,TILLINGHAM PRIMARY,Maldon
