Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-258711-G,weather_natural,2837.0,0.3797560690943043,8.85,51.1283516467882,0.890737703531018,2021-11-27,3.849999904632568,994.5999755859376,20.39999961853028,6.600000381469727,matched,E07000105,133221.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,3.0,1.0,11.79976468231942,2021,11,SEVINGTON 33/11KV,Ashford
FREP-258670-G,technical_asset,7.0,8.39047619047619,23.98333333333333,51.0482500947197,0.168254198204291,2021-11-27,2.400000095367432,1001.5,18.39999961853028,3.200000047683716,matched,E07000065,160711.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,3.0,0.0,11.987362999911909,2021,11,CROWBOROUGH TOWN 33/6.6KV,Wealden
FREP-258721-G,technical_asset,1.0,17.233333333333334,17.233333333333334,51.1176023620788,-0.162700185396882,2021-11-27,3.5,998.2999877929688,20.600000381469727,1.7000000476837158,matched,E07000226,118607.0,Urban with City and Town,0.2629999999999999,0.28,0.11,3.0,1.0,11.683570785726465,2021,11,CRAWLEY TOWN 33/11KV,Crawley
FREP-258728-G,weather_natural,1906.0,0.8467374576792859,4.066666666666666,51.2394868801445,0.707680376471689,2021-11-27,3.700000047683716,997.9000244140624,21.200000762939453,5.400000095367432,matched,E07000110,176697.0,Urban with Significant Rural (rural including hub towns 26-49%),0.297,0.32,0.095,3.0,1.0,12.082191680234969,2021,11,HARRIETSHAM 33/11KV,Maidstone
FREP-258733-G,weather_natural,16.0,7.212499999999999,8.116666666666667,50.927579327247,-0.390106657160305,2021-11-27,3.549999952316284,999.5999755859376,20.39999961853028,2.0999999046325684,matched,E07000227,147500.0,Largely Rural (rural including hub towns 50-79%) ,0.124,0.03,0.056,3.0,0.0,11.901583454762012,2021,11,ASHINGTON 33/11KV,Horsham
FREP-258778-G,technical_asset,1.0,16.65,16.65,50.8585502066372,0.24514120744472,2021-11-27,2.400000095367432,1001.7000122070312,17.399999618530273,2.5,matched,E07000065,160711.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,3.0,0.0,11.987362999911909,2021,11,HAILSHAM 33/11KV,Wealden
FREP-258812-G,technical_asset,373.0,2.098704200178731,29.85,50.8664387592286,0.141260104115769,2021-11-28,0.1000000014901161,1006.5,10.899999618530272,0.699999988079071,matched,E07000065,160711.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,2.0,0.0,11.987362999911909,2021,11,RIPE 33/11KV,Wealden
FREP-271451-Z,weather_natural,32.0,4.5984375,6.483333333333333,51.7295261454194,0.469907971701634,2021-11-26,6.349999904632568,988.5,11.899999618530272,3.6000001430511475,matched,E07000070,181827.0,Urban with City and Town,0.2639999999999999,0.13,0.077,2.0,1.0,12.110810964549762,2021,11,WRITTLE ST PRIMARY,Chelmsford
FREP-271683-Z,technical_asset,168.0,0.5166666666666667,0.5166666666666667,51.7808147754037,0.110328154033663,2021-11-27,2.8499999046325684,997.0,21.100000381469727,4.900000095367432,matched,E07000073,93428.0,Urban with City and Town,0.207,0.31,0.134,3.0,1.0,11.444946365157367,2021,11,NEW HARLOW PRIMARY,Harlow
FREP-271842-Z,technical_asset,2.0,28.3,28.3,51.6262495354046,-0.0600591582255724,2021-11-28,2.8499999046325684,1006.2000122070312,10.199999809265137,1.2999999523162842,matched,E09000010,329876.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,2.0,1.0,12.706472105252338,2021,11,CENTRAL EDMONTON PRIMARY,Enfield
FREP-271904-Z,technical_asset,123.0,1.715311653116531,67.31666666666666,52.6225373412088,1.32065922068105,2021-11-28,3.0999999046325684,1005.5,11.5,4.700000286102295,matched,E07000148,143217.0,Urban with City and Town,0.3289999999999999,0.26,0.163,2.0,1.0,11.872116241546403,2021,11,THORPE GRID,Norwich
FREP-271779-Z,technical_asset,2591.0,0.3936575324842403,1.95,51.6584156187406,-0.0212677264781453,2021-11-28,0.75,1004.4000244140624,15.199999809265137,2.0,matched,E09000010,329876.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,2.0,1.0,12.706472105252338,2021,11,BRIMSDOWN SOUTH GRID,Enfield
FREP-271796-Z,technical_asset,0.0,,40.31666666666667,51.920484920332,-0.027607509225887,2021-11-28,1.0499999523162842,1006.4000244140624,9.0,0.1000000014901161,matched,E07000242,150662.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1669999999999999,0.04,0.06,2.0,1.0,11.922794196215245,2021,11,CHERRY GREEN PRIMARY,East Hertfordshire
FREP-271901-Z,technical_asset,1.0,17.833333333333332,17.833333333333332,52.5551920087145,1.71151379971712,2021-11-28,4.25,1004.9000244140624,8.800000190734863,3.400000095367432,matched,E07000145,100179.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,2.0,1.0,11.514713864829446,2021,11,BRADWELL PRIMARY,Great Yarmouth
FREP-271188-Z,technical_asset,2.0,15.75,20.966666666666665,51.8151557378537,-0.806996714262566,2021-11-25,0.699999988079071,1017.5,6.0,0.0,matched,E06000060,555161.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,1.0,1.0,13.227013440750667,2021,11,EXCHANGE ST PRIMARY,Buckinghamshire
FREP-271193-Z,technical_asset,39.0,12.93846153846154,21.78333333333333,51.6097459425312,-0.312481421021654,2021-11-25,5.25,1015.5999755859376,8.199999809265137,0.0,matched,E09000015,261159.0,Urban with Major Conurbation,0.238,0.26,0.109,1.0,1.0,12.472884696222938,2021,11,STANMORE GRID,Harrow
FREP-271227-Z,technical_asset,22.0,3.5007575757575755,29.516666666666666,51.8256446215687,1.17971600205067,2021-11-25,4.014999866485596,1015.9000244140624,10.300000190734863,0.0,matched,E07000076,148925.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,1.0,0.0,11.911198102496888,2021,11,CLACTON GRID,Tendring
FREP-271326-Z,technical_asset,1.0,25.466666666666665,25.466666666666665,52.0769542169972,1.12812127222429,2021-11-25,4.900000095367432,1015.0999755859376,10.0,0.2000000029802322,matched,E07000202,139638.0,Urban with City and Town,0.296,0.25,0.141,1.0,1.0,11.84680863857272,2021,11,HIGHFIELD PRIMARY,Ipswich
FREP-271365-Z,technical_asset,1.0,3.3666666666666667,3.3666666666666667,52.1277833898086,-0.0842095369308766,2021-11-26,7.0,992.4000244140624,13.300000190734863,0.9000000357627869,matched,E07000012,163042.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,2.0,0.0,12.001763115309675,2021,11,CROYDON PRIMARY,South Cambridgeshire
FREP-271371-Z,technical_asset,226.0,2.5238738738738737,4.833333333333333,52.8300316889664,0.845897148493393,2021-11-26,6.849999904632568,988.5,13.300000190734863,4.300000190734863,matched,E07000147,103239.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,2.0,0.0,11.544801967617486,2021,11,FAKENHAM PRIMARY,North Norfolk
FREP-271495-Z,technical_asset,2.0,5.066666666666666,16.766666666666666,51.7219807863055,-0.589783826433602,2021-11-26,3.450000047683716,990.0999755859376,12.199999809265137,3.1000001430511475,matched,E06000060,555161.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,2.0,1.0,13.227013440750667,2021,11,LYE GREEN PRIMARY,Buckinghamshire
FREP-271541-Z,technical_asset,81.0,5.721975308641976,16.166666666666668,51.5471543752599,0.168801360638651,2021-11-27,2.3499999046325684,981.7000122070312,15.399999618530272,8.199999809265137,matched,E09000002,218714.0,Urban with Major Conurbation,0.254,0.27,0.194,3.0,1.0,12.295520219247926,2021,11,MAY AND BAKER PRIMARY,Barking and Dagenham
FREP-271534-Z,weather_natural,6.0,8.1,8.1,51.6956502858373,-0.909817098106212,2021-11-27,2.8499999046325684,983.2999877929688,18.700000762939453,7.599999904632568,matched,E07000179,150002.0,Mainly Rural (rural including hub towns >=80%) ,0.128,0.18,0.054,3.0,0.0,11.918403906322839,2021,11,CHINNOR PRIMARY,South Oxfordshire
FREP-271548-Z,technical_asset,68.0,3.927252252252252,14.316666666666666,51.5571815966734,0.267711486430724,2021-11-27,4.199999809265137,993.5,13.199999809265137,5.600000381469727,matched,E09000016,262086.0,Urban with Major Conurbation,0.323,0.51,0.108,3.0,1.0,12.476427973157676,2021,11,CRANHAM PRIMARY,Havering
FREP-271552-Z,technical_asset,25.0,0.7566666666666667,4.916666666666667,52.1136385948748,0.0302731405775739,2021-11-27,1.5,989.4000244140624,10.399999618530272,7.5,matched,E07000012,163042.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,3.0,0.0,12.001763115309675,2021,11,SHEPRETH PRIMARY,South Cambridgeshire
FREP-271666-Z,weather_natural,12.0,5.440277777777777,6.833333333333333,52.3348370403047,-0.0673623505827406,2021-11-27,4.0,997.5,20.799999237060547,7.799999713897705,matched,E07000011,181827.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,3.0,0.0,12.110810964549762,2021,11,ST IVES PRIMARY,Huntingdonshire
FREP-271604-Z,weather_natural,187.0,1.3076648841354723,1.8166666666666669,52.7406474812884,0.408034645296999,2021-11-27,5.800000190734863,994.4000244140624,19.89999961853028,4.100000381469727,matched,E07000146,154920.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,3.0,0.0,11.950664133628688,2021,11,HARDWICK RD PRIMARY,King's Lynn and West Norfolk
FREP-271635-Z,technical_asset,621.0,1.413231347289318,5.616666666666666,52.0183588975495,0.251919192065705,2021-11-27,3.25,998.0999755859376,20.89999961853028,6.400000095367432,matched,E07000077,91921.0,Mainly Rural (rural including hub towns >=80%) ,0.113,0.06,0.054,3.0,0.0,11.4286847914887,2021,11,SAFFRON WALDEN PRIMARY,Uttlesford
FREP-271698-Z,technical_asset,3.0,3.816666666666667,6.15,51.9533026313802,0.944234898235961,2021-11-27,4.5,996.5,19.0,4.600000381469727,matched,E07000071,192658.0,Urban with Significant Rural (rural including hub towns 26-49%),0.287,0.34,0.099,3.0,1.0,12.168671875275692,2021,11,LANGHAM PRIMARY,Colchester
FREP-271820-Z,technical_asset,1.0,1.4833333333333334,1.4833333333333334,52.4557730368212,0.0396030046490009,2021-11-28,3.0999999046325684,1005.7000122070312,9.100000381469728,1.900000095367432,matched,E07000010,102731.0,Largely Rural (rural including hub towns 50-79%) ,0.24,0.14,0.14,2.0,0.0,11.539869200417774,2021,11,CHATTERIS PRIMARY,Fenland
FREP-57127-C,weather_natural,36.0,1.5,1.5,51.7591797837155,-0.743603919196674,2021-11-26,6.349999904632568,993.9000244140624,14.600000381469728,1.0,matched,E06000060,555161.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,2.0,1.0,13.227013440750667,2021,11,WENDOVER PRIMARY,Buckinghamshire
FREP-57089-C,technical_asset,19.0,1.976315789473684,8.533333333333333,51.6281018649629,-0.415291686879585,2021-11-25,5.75,1017.9000244140624,9.300000190734863,0.0,matched,E07000102,93934.0,Urban with Major Conurbation,0.252,0.42,0.071,1.0,1.0,11.450347686985502,2021,11,WESTBURY PRIMARY,Three Rivers
FREP-57216-C,weather_natural,395.0,1.7400000000000002,4.316666666666666,52.5348339638177,0.371981837575061,2021-11-26,5.199999809265137,988.0999755859376,8.800000190734863,2.800000190734864,matched,E07000146,154920.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,2.0,0.0,11.950664133628688,2021,11,SOUTHERY PRIMARY,King's Lynn and West Norfolk
FREP-57239-C,weather_natural,23.0,4.297826086956522,7.416666666666667,51.5998196971724,0.238066785985992,2021-11-27,1.649999976158142,988.0,13.399999618530272,5.200000286102295,matched,E09000016,262086.0,Urban with Major Conurbation,0.323,0.51,0.108,3.0,1.0,12.476427973157676,2021,11,HAROLD WOOD PRIMARY,Havering
FREP-57259-C,weather_natural,5.0,7.25,7.25,51.5656442751686,0.391332461295263,2021-11-27,4.800000190734863,994.9000244140624,16.5,6.0,matched,E06000034,175933.0,Urban with Major Conurbation,0.3289999999999999,0.4,0.13,3.0,1.0,12.077858519724389,2021,11,LANGDON PRIMARY,Thurrock
FREP-258423-G,technical_asset,3.0,7.75,10.483333333333333,51.3396754394767,-0.50703539580967,2021-11-25,2.650000095367432,1017.7999877929688,7.400000095367432,0.0,matched,E07000217,103900.0,Urban with Major Conurbation,0.22,0.11,0.067,1.0,1.0,11.551184177087318,2021,11,BYFLEET 132/11KV,Woking
FREP-258627-G,weather_natural,0.0,,1.0,51.1594569320356,-0.319453087918898,2021-11-27,2.3499999046325684,984.2000122070312,18.299999237060547,2.400000095367432,matched,E07000210,87599.0,Urban with Significant Rural (rural including hub towns 26-49%),0.215,0.11,0.054,3.0,1.0,11.38052486133421,2021,11,CAPEL 33/11KV,Mole Valley
FREP-258640-G,weather_natural,2.0,3.7666666666666666,3.7666666666666666,50.9326754669225,-0.173555041823775,2021-11-27,3.400000095367432,999.0999755859376,20.799999237060547,1.399999976158142,matched,E07000228,152919.0,Urban with City and Town,0.155,0.02,0.053,3.0,1.0,11.937663648421978,2021,11,HURSTPIERPOINT 33/11KV,Mid Sussex
FREP-258622-G,weather_natural,126.0,3.333333333333333,3.333333333333333,51.3021841078497,-0.546912291036931,2021-11-27,3.900000095367432,982.2999877929688,17.600000381469727,4.100000381469727,matched,E07000217,103900.0,Urban with Major Conurbation,0.22,0.11,0.067,3.0,1.0,11.551184177087318,2021,11,OLD WOKING 33/11KV,Woking
FREP-258637-G,weather_natural,224.0,3.1740327380952387,7.233333333333333,51.2519277517553,0.54987351370232,2021-11-27,1.7999999523162842,986.4000244140624,14.100000381469728,6.700000286102295,matched,E07000110,176697.0,Urban with Significant Rural (rural including hub towns 26-49%),0.297,0.32,0.095,3.0,1.0,12.082191680234969,2021,11,SHEPWAY 33/11KV,Maidstone
FREP-271050-Z,technical_asset,0.0,,2.8833333333333333,52.5569506703647,1.38647204026263,2021-11-25,6.400000095367432,1015.4000244140624,10.5,0.6000000238418579,matched,E07000149,142509.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,1.0,0.0,11.867160434591204,2021,11,ALPINGTON PRIMARY,South Norfolk
FREP-271285-Z,technical_asset,1.0,6.85,6.85,51.745123835035,0.472294515971274,2021-11-25,6.050000190734863,1016.5,9.100000381469728,0.0,matched,E07000070,181827.0,Urban with City and Town,0.2639999999999999,0.13,0.077,1.0,1.0,12.110810964549762,2021,11,CHELMSFORD NORTH GRID,Chelmsford
FREP-271295-Z,technical_asset,23.0,4.350574712643678,15.35,51.5802111294121,-0.366832983559517,2021-11-25,5.949999809265137,1017.0,8.0,0.0,matched,E09000015,261159.0,Urban with Major Conurbation,0.238,0.26,0.109,1.0,1.0,12.472884696222938,2021,11,HARROW NORTH GRID,Harrow
FREP-271500-Z,weather_natural,11.0,2.9181818181818184,17.1,52.2809766401816,-0.226553836224093,2021-11-26,3.0,986.5999755859376,12.800000190734863,1.4000000953674316,matched,E07000011,181827.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,2.0,0.0,12.110810964549762,2021,11,OFFORD PRIMARY,Huntingdonshire
FREP-271483-Z,technical_asset,1.0,5.4,5.4,51.8252113234989,1.09282901387655,2021-11-26,4.874000072479248,987.5999755859376,9.699999809265137,2.200000047683716,matched,E07000076,148925.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,2.0,0.0,11.911198102496888,2021,11,CHISBON HEATH PRIMARY,Tendring
FREP-271602-Z,technical_asset,1.0,4.783333333333333,4.783333333333333,51.9550278561922,-0.262438239958514,2021-11-27,3.849999904632568,996.9000244140624,19.0,8.600000381469727,matched,E07000099,133583.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,3.0,1.0,11.802478286479303,2021,11,NORTH HITCHIN PRIMARY,North Hertfordshire
FREP-271614-Z,weather_natural,150.0,1.5913333333333333,1.7166666666666666,52.2880129031896,0.496214556339183,2021-11-27,4.900000095367432,994.2000122070312,17.200000762939453,4.200000286102295,matched,E07000009,88125.0,Mainly Rural (rural including hub towns >=80%) ,0.135,-0.11,0.07,3.0,0.0,11.38651154011457,2021,11,KENNETT PRIMARY,East Cambridgeshire
FREP-271663-Z,weather_natural,1.0,7.633333333333334,7.633333333333334,51.6154977471396,0.523386328428622,2021-11-27,4.25,995.0,19.200000762939453,4.500000476837158,matched,E07000066,187718.0,Urban with City and Town,0.3339999999999999,0.58,0.138,3.0,1.0,12.142696115685819,2021,11,WICKFORD PRIMARY,Basildon
FREP-271736-Z,technical_asset,1.0,21.316666666666663,21.316666666666663,51.6353299057825,-0.353741606306684,2021-11-27,1.75,1002.5999755859376,18.600000381469727,4.100000381469727,matched,E07000098,108129.0,Urban with Major Conurbation,0.312,0.16,0.089,3.0,1.0,11.591080237769564,2021,11,MERRYHILL PRIMARY,Hertsmere
FREP-271806-Z,weather_natural,1.0,4.4,4.4,51.621169161083,0.302207680841,2021-11-28,-0.1500000059604644,1006.0,12.800000190734863,2.300000190734864,matched,E07000068,77111.0,Urban with Significant Rural (rural including hub towns 26-49%),0.159,0.05,0.064,2.0,1.0,11.253001221229495,2021,11,HIGH ST PRIMARY,Brentwood
FREP-271847-Z,technical_asset,1.0,27.916666666666668,27.916666666666668,51.8256446215687,1.17971600205067,2021-11-28,2.015000104904175,1005.0,10.600000381469728,0.6000000238418579,matched,E07000076,148925.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,2.0,0.0,11.911198102496888,2021,11,CLACTON GRID,Tendring
FREP-271848-Z,weather_natural,1.0,1.75,1.75,52.1711061546669,1.01718263923797,2021-11-28,2.25,1004.2999877929688,11.600000381469728,3.700000047683716,matched,E07000203,103398.0,Mainly Rural (rural including hub towns >=80%) ,0.244,0.01,0.071,2.0,0.0,11.546340898509632,2021,11,STOWMARKET GRID,Mid Suffolk
FREP-271916-Z,technical_asset,692.0,0.8932562620423892,1.0666666666666669,51.5435107344375,0.66190200913381,2021-11-28,0.3000000119209289,1008.7000122070312,7.300000190734863,0.1000000014901161,matched,E06000033,180655.0,Urban with City and Town,0.4549999999999999,0.38,0.144,2.0,1.0,12.10434441402282,2021,11,LEIGH PRIMARY,Southend-on-Sea
FREP-56002-C,technical_asset,0.0,,1.0,51.6174886002318,-0.132557372277901,2021-11-28,1.950000047683716,1003.5,18.0,3.1000001430511475,matched,E09000010,329876.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,2.0,1.0,12.706472105252338,2021,11,ARNOS GV,Enfield
FREP-56185-C,technical_asset,0.0,,1.0,52.6091808256905,1.29010010884022,2021-11-28,4.400000095367432,1000.2000122070312,15.5,5.90000057220459,matched,E07000148,143217.0,Urban with City and Town,0.3289999999999999,0.26,0.163,2.0,1.0,11.872116241546403,2021,11,TUCKSWOOD PRIMARY,Norwich
FREP-57178-C,technical_asset,1.0,25.016666666666666,25.016666666666666,51.7079575068702,-0.109337517316966,2021-11-26,7.599999904632568,991.5999755859376,12.199999809265137,1.5,matched,E07000241,119747.0,Urban with City and Town,0.204,0.34,0.086,2.0,1.0,11.693136462767283,2021,11,CUFFLEY PRIMARY,Welwyn Hatfield
FREP-57267-C,weather_natural,17.0,4.733333333333333,4.733333333333333,52.4381350996624,-0.104318851814372,2021-11-27,4.050000190734863,996.7000122070312,19.89999961853028,6.899999618530273,matched,E07000011,181827.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,3.0,0.0,12.110810964549762,2021,11,BURY PRIMARY,Huntingdonshire
FREP-57246-C,weather_natural,1.0,6.833333333333333,6.833333333333333,51.6641609550918,0.520001880605543,2021-11-27,3.950000047683716,992.5999755859376,12.199999809265137,3.5,matched,E07000070,181827.0,Urban with City and Town,0.2639999999999999,0.13,0.077,3.0,1.0,12.110810964549762,2021,11,WEST HANNINGFIELD PRI,Chelmsford
FREP-258705-G,weather_natural,264.0,2.056313131313132,4.6,51.1081876089666,1.04230379821497,2021-11-27,4.25,994.0999755859376,17.5,6.400000095367432,matched,E07000112,110040.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,3.0,1.0,11.608599215038511,2021,11,STANFORD 33/11KV,Folkestone and Hythe
FREP-258717-G,weather_natural,22.0,24.883333333333336,24.883333333333333,51.1557116830767,0.897683010752673,2021-11-27,3.0,994.9000244140624,19.89999961853028,8.899999618530273,matched,E07000105,133221.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,3.0,1.0,11.79976468231942,2021,11,ASHFORD EAST 33/11KV,Ashford
FREP-258729-G,weather_natural,582.0,2.0053837342497136,2.9,50.8862508326506,0.431426441087337,2021-11-27,3.400000095367432,996.5,20.200000762939453,3.499999761581421,matched,E07000065,160711.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,3.0,0.0,11.987362999911909,2021,11,NINFIELD LOCAL 33/11KV,Wealden
FREP-258762-G,weather_natural,18.0,5.416666666666667,5.416666666666667,51.3798542857,0.234101740109084,2021-11-28,0.6499999761581421,1006.5999755859376,9.600000381469728,3.1000001430511475,matched,E07000111,120823.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,2.0,0.0,11.702081943710569,2021,11,FARNINGHAM 33/11KV,Sevenoaks
FREP-271343-Z,technical_asset,2.0,22.683333333333334,41.23333333333333,52.5742947660599,1.71501848400845,2021-11-25,4.800000190734863,1013.0,10.600000381469728,0.3000000119209289,matched,E07000145,100179.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,1.0,1.0,11.514713864829446,2021,11,MAGDALEN WAY PRIMARY,Great Yarmouth
FREP-271462-Z,weather_natural,69.0,0.9166666666666666,0.9166666666666666,52.4557730368212,0.0396030046490009,2021-11-26,6.199999809265137,988.5,9.699999809265137,3.300000190734864,matched,E07000010,102731.0,Largely Rural (rural including hub towns 50-79%) ,0.24,0.14,0.14,2.0,0.0,11.539869200417774,2021,11,CHATTERIS PRIMARY,Fenland
FREP-271535-Z,technical_asset,0.0,,14.166666666666666,51.6262495354046,-0.0600591582255724,2021-11-27,2.450000047683716,980.9000244140624,18.799999237060547,5.700000286102295,matched,E09000010,329876.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,3.0,1.0,12.706472105252338,2021,11,CENTRAL EDMONTON PRIMARY,Enfield
FREP-271685-Z,technical_asset,1.0,2.7,2.7,52.8774564953229,1.04416309202426,2021-11-27,5.449999809265137,995.9000244140624,20.700000762939453,7.100000381469727,matched,E07000147,103239.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,3.0,0.0,11.544801967617486,2021,11,STODY PRIMARY,North Norfolk
FREP-271814-Z,technical_asset,1.0,2.4,2.4,51.5627091314155,0.650513115757398,2021-11-28,1.0,1005.5,10.300000190734863,2.200000047683716,matched,E06000033,180655.0,Urban with City and Town,0.4549999999999999,0.38,0.144,2.0,1.0,12.10434441402282,2021,11,BELLHOUSE LN PRIMARY,Southend-on-Sea
FREP-278880-J,technical_asset,1.0,11.083333333333334,11.083333333333334,51.4471512991372,-0.0610108882497153,2021-11-28,0.75,1007.0999755859376,9.199999809265137,2.5999999046325684,matched,E09000023,300013.0,Urban with Major Conurbation,0.294,0.31,0.164,2.0,1.0,12.61158108603281,2021,11,FOREST HILL,Lewisham
FREP-278675-J,technical_asset,40.0,6.875,9.966666666666669,51.4705616087648,-0.177194384934582,2021-11-26,8.300000190734863,992.2000122070312,12.199999809265137,0.800000011920929,matched,E09000032,328429.0,Urban with Major Conurbation,0.266,0.35,0.107,2.0,1.0,12.702075959604334,2021,11,LOMBARD RD B 11KV,Wandsworth
FREP-278771-J,technical_asset,17.0,6.496078431372548,20.15,51.6271376055075,0.029948701308337,2021-11-27,2.200000047683716,1001.5999755859376,18.799999237060547,5.300000190734863,matched,E07000072,134941.0,Urban with Significant Rural (rural including hub towns 26-49%),0.224,0.14,0.091,3.0,1.0,11.812592924855009,2021,11,EPPING NEW RD,Epping Forest
FREP-57214-C,weather_natural,24.0,4.183333333333334,5.733333333333333,51.9190059908613,1.14452514264264,2021-11-26,4.300000190734863,987.5,9.0,2.5999999046325684,matched,E07000076,148925.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,2.0,0.0,11.911198102496888,2021,11,WIX PRIMARY,Tendring
FREP-57274-C,weather_natural,602.0,0.7,0.7,52.3726957140022,1.10555613465987,2021-11-27,4.550000190734863,995.9000244140624,16.0,3.400000095367432,matched,E07000149,142509.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,3.0,0.0,11.867160434591204,2021,11,DISS GRID,South Norfolk
FREP-242360-G,technical_asset,0.0,,3.75,50.9313871058919,0.245345444264426,2021-11-28,3.049999952316284,1005.7000122070312,9.5,0.2000000029802322,matched,E07000065,160711.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,2.0,0.0,11.987362999911909,2021,11,HORAM 33/11KV,Wealden
FREP-57045-C,technical_asset,0.0,,1.0,52.5506766817983,-0.134797847149669,2021-11-25,4.449999809265137,1016.5999755859376,9.199999809265137,0.1000000014901161,matched,E07000010,102731.0,Largely Rural (rural including hub towns 50-79%) ,0.24,0.14,0.14,1.0,0.0,11.539869200417774,2021,11,WHITTLESEY PRIMARY,Fenland
FREP-278057-J,technical_asset,9.0,1.5833333333333333,1.5833333333333333,51.5132480845336,-0.138207081532514,2021-11-25,2.049999952316284,1017.0999755859376,5.699999809265137,0.0,matched,E09000033,205759.0,Urban with Major Conurbation,0.391,0.48,0.135,1.0,1.0,12.234460859988477,2021,11,CARNABY ST C 11KV,Westminster
FREP-278733-J,technical_asset,1.0,20.633333333333333,20.633333333333333,51.4596810194951,0.0784216086642374,2021-11-26,5.550000190734863,989.0999755859376,12.300000190734863,5.199999809265137,matched,E09000011,289537.0,Urban with Major Conurbation,0.312,0.34,0.159,2.0,1.0,12.576038374391663,2021,11,ELTHAM GRID 11KV,Greenwich
FREP-271205-Z,technical_asset,1.0,1.0,1.0,52.5127748708014,1.02374428979723,2021-11-25,5.75,1016.0,8.300000190734863,0.3000000119209289,matched,E07000143,142160.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,1.0,0.0,11.864708462828533,2021,11,ATTLEBOROUGH PRIMARY,Breckland
FREP-271255-Z,technical_asset,1.0,2.75,2.75,51.5529776139002,0.13618894680782,2021-11-25,3.200000047683716,1016.2000122070312,7.599999904632568,0.0,matched,E09000002,218714.0,Urban with Major Conurbation,0.254,0.27,0.194,1.0,1.0,12.295520219247926,2021,11,CHERRY TREE PRIMARY,Barking and Dagenham
FREP-271313-Z,technical_asset,266.0,2.180513784461153,7.133333333333334,51.5998196971724,0.238066785985992,2021-11-25,5.650000095367432,1016.2999877929688,8.300000190734863,0.0,matched,E09000016,262086.0,Urban with Major Conurbation,0.323,0.51,0.108,1.0,1.0,12.476427973157676,2021,11,HAROLD WOOD PRIMARY,Havering
FREP-271646-Z,weather_natural,4.0,3.9333333333333336,5.233333333333333,51.9447725054248,0.63206680798635,2021-11-27,3.5999999046325684,994.4000244140624,20.5,3.1999998092651367,matched,E07000067,155693.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,3.0,0.0,11.955641398558386,2021,11,HALSTEAD PRIMARY,Braintree
