b,beta1,beta2,turning_point_z,boot_gust_mean,boot_gust_sd,turning_point_ms
104,-0.05379050330305585,0.11431533235654391,0.2352724791775346,9.478947104721959,4.4888101393054765,10.535040594753612
105,-0.025407310304520373,0.10424338856928245,0.12186533195644401,9.87256066972634,5.234457069743275,10.51045951814236
106,-0.07672315195949564,0.10389070327295001,0.36924936275540654,9.87198276261514,5.281913501634959,11.822325957223025
107,0.0016904461183346285,0.10553752135609476,-0.00800874464651716,9.905761543309152,5.222183270244509,9.86393841100045
108,0.004579090821130751,0.07400828342273005,-0.030936339888977763,10.489400147083334,6.188458932330351,10.297951878163781
109,0.011225434247033901,0.09125514523703364,-0.061505760677252955,10.085912346602683,5.586979130523328,9.742280945291908
110,-0.009682942102549438,0.05773715591490833,0.0838536463141684,10.297221956385057,5.931168491925177,10.794572061336691
111,0.022933396227139982,0.08785445397316337,-0.13051925764711586,10.27121367269504,5.668560810407867,9.531357323793072
112,-0.02217124794292392,0.10519854680493043,0.10537810937652992,9.937935602341998,5.300982436954731,10.496543109386478
113,-0.07137497479220721,0.09743787262291267,0.366258893338273,9.42547857373934,4.6535568811291474,11.129885167108407
114,0.09222702975732579,0.09157537211530042,-0.5035580398254067,11.000473538798408,6.3775683587991,7.788997717188997
115,-0.08774323203882349,0.1167794561987503,0.37567922858576586,9.202883174917591,4.483364862404809,10.887190227894358
116,-0.07626925115633133,0.10717022530654662,0.3558322796195164,9.373153057913589,4.390591841085254,10.935467361605804
117,0.0126667228053433,0.0919783187063948,-0.06885711210800077,10.305553119231352,5.439653913329859,9.930994259892472
118,-0.010912886108213683,0.06524855522441947,0.08362549998754228,10.230458381945713,5.738343493918407,10.7103302257249
119,-0.04741981660202683,0.13968571407223276,0.16973753156140794,9.70414744060033,4.796520749428031,10.518297032691319
120,-0.08223589453585187,0.12617562186434453,0.32587869717125834,9.394075915223107,4.653023455614774,10.910397136846155
121,-0.02644643709760742,0.10687486658711616,0.12372617595761076,9.816748602598345,5.194518991079908,10.459446573303849
122,-0.06051879857964626,0.11749948930236444,0.2575279217763734,9.857866118809653,4.876939177851092,11.11381412991142
123,-0.04319002319185403,0.0902610317728635,0.2392506619054563,9.912069935769484,5.361996445840219,11.19493113457146
124,-0.03384781416307534,0.10038275658165705,0.16859376707563117,9.765168355947134,5.199082740999619,10.641701300590158
125,-0.0814719496697556,0.12441076943474144,0.327431258724314,9.614480823154967,4.687226303939597,11.149225231779623
126,-0.047219422063846564,0.11348439689521614,0.20804367541136867,9.419910543890833,4.491666492577318,10.354373349728709
127,-0.06189281649078857,0.07300521016333297,0.42389314647760834,9.466713506561424,4.951640117282357,11.565679816100996
128,-0.08127472807275626,0.1390581452852105,0.29223289260064733,9.327960450831288,4.6618097612897165,10.690294602126915
129,-0.0500989137791614,0.13005352219697772,0.19260883109064167,9.550180476286004,4.606116732190727,10.437359235940306
130,-0.03163533914850538,0.061102253534492765,0.25887211451740444,9.668081113304769,5.160023930368537,11.00386741911968
131,-0.005196655890235386,0.08530830495606241,0.030458089003830846,10.04223621100149,5.788519905642196,10.218543465487988
132,-0.05517305142942779,0.1233458508421993,0.22365183365597202,9.698954625906541,4.737618459320824,10.758531681496025
133,-0.0007982703975430127,0.09405245262820515,0.0042437510943952855,10.237462091077026,5.673221655462252,10.261537831686141
134,-0.05425154851735896,0.09190793282872593,0.29514072859444496,10.141662716316363,5.467075386597018,11.755219329197363
135,-0.07454644663016641,0.13503828050340558,0.27601968253841325,9.61510888209546,4.610275857878205,10.887635760801514
136,-0.03594044483404377,0.1075426560738148,0.16709855487191552,9.598067484501506,4.728670359861513,10.388221468100026
137,-0.001205343810581032,0.08796040052328516,0.006851627569965131,10.537160538218133,6.265938649773123,10.580092416222628
138,-0.06917023570177375,0.1413147020259714,0.2447382852247792,9.545899629981852,4.6417312566972555,10.681908978220198
139,-0.007153589886927965,0.07906821233037209,0.04523682574887362,10.248530673919303,5.67713904623064,10.505346423705765
140,-0.06035625355744131,0.10984406340968063,0.2747360744127482,9.418132866404674,4.579422333605908,10.676265381417629
141,0.014870348635340081,0.10860459561165764,-0.06846095485918781,10.170129019707401,5.317411708262432,9.80609393678033
142,-0.021572639748491378,0.09786259198937669,0.11021902909966436,10.363008414090134,5.721409118685085,10.99361657223357
143,-0.049442555380099,0.13467641717330658,0.18356055357663137,9.743289314575632,4.855602012295585,10.634586307900415
144,-0.05057910406593483,0.13150108019162,0.19231440529702212,9.497511881317799,4.595443504181572,10.38128186590054
145,-0.031115803991236746,0.12207948440424786,0.1274407577287984,9.98095174966902,5.28936230005479,10.655032089090142
146,-0.06811670761672634,0.12519542783222995,0.2720415145991081,9.713069954916518,4.849508569525825,11.032337611231679
147,-0.022254984640597747,0.10007405352251371,0.11119258117985113,10.02790933164889,5.337767744488709,10.621429504897142
148,0.0028322975488846622,0.11040938203043464,-0.012826344540647515,9.923137605779965,5.228407878405725,9.856076244932497
149,-0.08300821076093226,0.09550136102837405,0.434591768468462,9.513071275461993,4.671382069011469,11.543215470025551
150,0.0006158773657520761,0.10495694761425459,-0.0029339523478502513,10.159541877276059,5.788970545080826,10.142557313553683
151,-0.016118452238930932,0.11120939426204819,0.07246893279964382,9.816631480522048,5.153832241167409,10.190124202867846
152,-0.020468660888244387,0.12627178843929032,0.08105001576850805,9.742092845161011,4.880413979495107,10.137650475155937
153,0.025710729111561272,0.10109674691258216,-0.1271590327915952,10.68719259992277,6.17682746562266,9.901753193673633
154,-0.0961859511371889,0.1312889581091874,0.3663139403436928,9.391294818971827,4.479201569427863,11.0320887954626
155,0.01088360951704038,0.10086394577418052,-0.05395193214732633,10.651953764667354,5.997829897288929,10.328359253017616
156,-0.027943070616012554,0.11789447628460026,0.11850882033080698,10.003100106290002,5.299185697393738,10.631100352002019
157,-0.0012831867740290927,0.0967052962705624,0.006634521704162864,10.214387292158754,5.89307130294671,10.253485001622334
158,-0.017574761166902934,0.10354728119754307,0.0848634602649516,10.194171912393115,5.384650052751754,10.651131948185483
159,-0.04522515200828415,0.11700044298155846,0.1932691486279779,9.703626578564613,4.8285231782393385,10.636831142353389
160,-0.05150696823349908,0.07734898723348371,0.33295179468880076,10.110051645210236,5.524295353512245,11.94937569755314
161,-0.06850603831710753,0.10574534536406408,0.3239198760061369,9.892200468792561,5.1066226244104,11.546337036101711
162,-0.018989180664405803,0.10976347380680422,0.08650045413936537,10.031078665310812,5.27601216539702,10.487456113662471
163,0.01697971292913201,0.07330360805845385,-0.11581771606379884,10.036766440797333,5.604131604014901,9.387708717899374
164,-0.03778609269605805,0.1423517526186603,0.1327208552088625,9.79137006083692,4.931853721572767,10.44592990452907
165,-0.015917442043351618,0.12342120176289786,0.06448422886827142,10.008874523771219,5.427377032611386,10.358854746496531
166,-0.012692390122092091,0.09380612587581091,0.06765224554148752,10.152156107519119,5.728677490776431,10.539714003753119
167,-0.006090361663539736,0.09099985304323098,0.03346357966449907,10.394813104102889,5.94509549538592,10.593757280825791
168,-0.036726274560490095,0.12121455481287643,0.15149284100901025,9.582886875997541,4.792950498076,10.308984563766625
169,-0.02851774616834106,0.08181656937318518,0.17427855009579243,10.17426490316425,5.573700045285945,11.145641265725537
170,-0.04720004373072899,0.08497128303600543,0.2777411499760961,9.497252412672296,4.939329450259921,10.869107454298284
171,-0.04231764790240372,0.0984495993966405,0.21492036616579555,10.099980748616584,5.70312094190662,11.325697589738972
172,-0.03721153390655784,0.11886513373358022,0.1565283811061129,10.118033939508763,5.286193497975116,10.945473249960468
173,-0.01559735470363465,0.0749123335834618,0.1041040504115202,9.84850735562777,5.238330098957235,10.393838736321799
174,-0.038970611431862215,0.12199188815611918,0.1597262409037786,9.869417747654849,5.1972344284133,10.699552466001004
175,-0.011583207043569644,0.13214357423522852,0.04382811313605912,9.978909761168769,5.387414165271168,10.21502995871508
176,-0.1049957014790737,0.13308806401052162,0.39445949664867386,9.588068442534432,4.7093633884068655,11.445721554261098
177,-0.06493172507865014,0.08903546401650825,0.3646396736170826,9.78522860832479,5.141110822275702,11.659881580588653
178,-0.06583795662747602,0.10299243600722158,0.31962520346086204,9.8218952593178,5.082590165326987,11.446419175018615
179,-0.04824214615849685,0.10970058236527527,0.21988099387596077,9.766059190027446,4.887803678853153,10.840794320804255
180,-0.04122257944099108,0.11646476251932211,0.17697447085830806,9.950006652538583,5.254832206424443,10.879977801719745
181,-0.03448247412247132,0.1213464315136351,0.14208276952337362,9.699290805216222,5.197042974592932,10.437701064378377
182,0.011894069809752631,0.08662462979911938,-0.06865293298992861,10.18989216410062,5.665876260645201,9.800913140849318
183,-0.06549134726602546,0.09463508116381725,0.34602045277827376,9.674730223367963,4.95652980104595,11.38979090933489
184,-0.06691238588803652,0.1259080134560368,0.26571932973670603,9.524082218623152,4.656675565668819,10.761450928733966
185,-0.06159202968658069,0.07671125076608531,0.4014536920691889,9.724478552805708,5.427711912804605,11.903453539689036
186,-0.05427484734705409,0.12395924906931105,0.21892213672860603,9.598711770648096,4.718008853393585,10.6315883499375
187,-0.03949129474011996,0.117270612717436,0.16837677328110492,9.74597971845953,4.717258748020669,10.540256525183315
188,-0.08353744758469288,0.10670114386967783,0.39145525790577973,9.393866999015513,4.478387877230981,11.146955480499084
189,-0.05541251417166288,0.10860321127749258,0.2551145289344995,9.848547674893563,5.191833206885034,11.173059757774531
190,-0.016997632478181018,0.10267475322308572,0.08277415793369161,9.663937194712693,5.065178145561079,10.08320305049565
191,-0.039116491088142705,0.10675344861709955,0.18320949624983404,10.083996321786802,5.556166054227515,11.101938705662253
192,-0.04615002907401833,0.11606197122695538,0.19881632452964915,9.361858169544975,4.634646174457252,10.283301487445964
193,-0.06606508200406258,0.1131955211816414,0.29181844526361583,9.496673973133404,4.675544053524547,10.861083969594482
194,-0.028934614950396405,0.08501335347181461,0.17017688262344224,10.359394260822468,5.7919583251788795,11.345051672886303
195,-0.00023338149975372143,0.10479548054888316,0.001113509373359177,10.258784093924545,5.687599659712708,10.26511728945755
196,-0.06691641986243134,0.13898225797404076,0.24073727408763948,9.706442896148019,4.794767035391963,10.860722042133553
197,-0.054241137022850286,0.1190814611896578,0.22774803265330237,9.482120609906255,4.577148580053184,10.524557194175225
