Incident Reference,fold,y,prediction_eta
FREP-356296-G,2,-1.2611312181658847,0.9575577556489506
FREP-356298-G,2,2.582738899025035,0.9299966147212797
FREP-356301-Z,0,1.7833912195575383,1.1116906019596111
FREP-356305-Z,4,0.0,1.300038224858364
FREP-356306-G,2,0.32449604557449724,0.9933498302222875
FREP-356307-Z,0,3.82319179172153,1.2146172037556664
FREP-356311-Z,0,1.7047480922384253,1.0539243469860429
FREP-356315-G,3,0.0,1.5547832783996318
FREP-356315-Z,0,0.6241543090729939,1.3610868666336295
FREP-356316-Z,0,0.22314355131420976,1.2366919523000408
FREP-356321-G,2,2.8073926444344734,0.9117640989697577
FREP-356322-G,2,2.601454354836391,0.800201156320798
FREP-356322-Z,0,0.8960880245566357,1.366447542297171
FREP-356325-G,2,0.32449604557449724,0.9465217839299698
FREP-356327-Z,0,1.3306054552593019,1.446291503618124
FREP-356328-G,2,2.3240203737141107,1.1418876389859005
FREP-356330-G,2,2.670694414558441,1.0937266706202018
FREP-356333-G,2,0.5784842722398056,0.8781956894936324
FREP-356334-G,2,-2.4849066497880004,1.0176994997752522
FREP-356334-Z,0,1.0116009116784799,1.3698740405204697
FREP-356336-Z,0,1.6550484236861527,1.4000229411807592
FREP-356340-G,2,0.8960880245566357,0.7754121415771371
FREP-356342-Z,0,0.4803664162812822,1.4421448469177907
FREP-356349-G,2,4.58700621536042,1.0708721910881505
FREP-356351-G,2,0.6505875661411494,1.1214680386589098
FREP-356352-Z,0,0.26236426446749106,1.4016050758195986
FREP-356353-Z,0,1.5114575040738967,1.3949666427131262
FREP-356356-Z,0,0.3829922522561057,1.1865762997700422
FREP-356357-G,2,0.5108256237659907,0.9497737415696471
FREP-356364-G,2,0.5108256237659907,0.8603727791977982
FREP-356364-Z,2,0.0,1.3450463885266983
FREP-356368-G,2,0.26236426446749106,1.0244557076875986
FREP-356369-Z,0,2.775708849576025,1.5098434467316453
FREP-356372-Z,0,2.049841071903545,1.5241315336142016
FREP-356374-G,2,2.3497866944783397,0.5922932260340625
FREP-356374-Z,0,0.0,1.4623929169097645
FREP-356375-Z,2,0.0,1.683499361770007
FREP-356376-Z,0,-0.2657031657330056,1.5448965095386646
FREP-356381-G,2,0.6505875661411494,0.43805832599414085
FREP-356382-G,2,-2.3025850929940455,0.8516839016429274
FREP-356383-G,2,3.269568939183719,0.9031425308979232
FREP-356383-Z,0,0.7654678421395714,1.2370412762378904
FREP-356384-Z,0,1.8666607774011728,1.5639241112953741
FREP-356385-G,2,1.8352445811677938,0.9044083842604084
FREP-356385-Z,0,2.3933394562625097,1.118854307687503
FREP-356386-G,2,0.08004270767353636,0.6591432935668713
FREP-356390-Z,0,1.076139432816051,1.420264785802415
FREP-356395-Z,0,3.318419455204462,1.5535989650742406
FREP-356398-Z,0,-0.2657031657330056,1.2409793088970489
FREP-356399-Z,0,0.0,1.5073540217858112
FREP-356400-Z,4,5.396199992349904,1.5186171244136335
FREP-356402-Z,0,0.7960045659996531,1.427273446893114
FREP-356407-Z,0,0.8685000680378065,0.9345362287820225
FREP-356413-G,2,0.949080554697146,0.9013499300475275
FREP-356415-G,2,1.308332819650179,1.1130044732964046
FREP-356416-Z,4,1.8971199848858813,1.6737590367417297
FREP-356418-G,2,-0.456758402495715,0.9491606541419915
FREP-356419-G,2,3.0508515727750707,1.1081285916503913
FREP-356420-G,2,2.875446107679489,0.9335814199258082
FREP-356422-Z,0,1.3566938913436,1.4377623200069
FREP-356423-G,2,-1.455287232606842,0.6198817891416472
FREP-356424-Z,0,1.7889778262661782,1.4725757139493276
FREP-356425-G,2,0.2751032902449208,0.6477371789567036
FREP-356425-Z,0,3.2827891506118534,1.519985756881728
FREP-356427-G,2,0.4382549309311553,0.9028011773793667
FREP-356432-G,2,0.8401293709085912,0.5375397545761195
FREP-356433-G,2,0.11034805716886541,0.9777055369112504
FREP-356438-G,2,0.8614824953791601,0.9484494944017761
FREP-356441-Z,0,1.3862943611198906,1.46747738607617
FREP-356442-G,2,2.960968281117651,0.7322901420708801
FREP-356443-G,2,0.8823891801984737,0.9132703914325125
FREP-356444-G,2,2.7124847981700757,0.5531714466485012
FREP-356446-G,2,0.41651494429474933,0.9103401418932954
FREP-356447-Z,0,0.7960045659996531,1.380893833257911
FREP-356449-G,2,0.9932517730102834,1.0401651256169473
FREP-356449-Z,0,0.9096017437233584,1.2684451746554213
FREP-356453-G,2,1.208960345836975,1.0449077000001905
FREP-356455-Z,0,2.3174737054877963,1.457848460910583
FREP-356458-G,2,3.473001113791139,1.0660900916942238
FREP-356459-Z,0,2.174751721484161,1.5886214194153472
FREP-356460-G,2,5.422156103451636,0.9291549486697528
FREP-356461-Z,0,1.466337068793427,1.4346394844958414
FREP-356463-G,2,2.112231364502827,1.2943777084492931
FREP-356463-Z,0,3.3574776743058288,1.426370946836435
FREP-356464-Z,0,1.4929040961781488,1.4624958715310559
FREP-356468-G,2,1.6582280766035324,1.164932749124644
FREP-356472-G,2,3.2188758248682006,1.2846076996949984
FREP-356477-Z,0,0.0,1.4585030238943713
FREP-356478-Z,0,1.2335316065674804,1.5244997329844001
FREP-356494-Z,0,0.22314355131420976,1.3458634264016234
FREP-356496-Z,0,2.0773560351888145,1.3935772816090775
FREP-356500-Z,0,2.1102132003465894,1.3760802978055027
FREP-356501-G,2,3.3019907315787074,1.4722233433255885
FREP-356503-Z,0,2.7462019670665865,1.4740852250856922
FREP-356505-Z,0,2.9882040071331994,1.4492544173653767
FREP-356506-G,2,2.960968281117651,1.2391915175431385
FREP-356510-Z,0,-1.3862943611198906,1.3224562815083
FREP-356511-Z,4,2.1972245773362196,1.5706725417907217
FREP-356514-Z,0,2.732200661334493,1.098754320209639
FREP-356515-Z,0,-0.6286086594223742,0.8066141502757265
FREP-356516-G,2,2.0082140323914683,1.176350026246436
FREP-356517-Z,4,2.151762203259462,1.2695214429625634
FREP-356518-Z,4,-0.1431008436406733,1.412269604746835
FREP-356520-Z,4,-0.2876820724517809,1.3201823326228657
FREP-356524-Z,4,0.9994056385846617,1.3484248666483523
FREP-356525-G,2,0.540384426007535,1.0515612063652262
FREP-356534-G,2,0.6931471805599453,0.7582194851143546
FREP-356534-Z,4,0.6330432564902398,1.538928958033078
FREP-356535-Z,4,1.3173014896329391,1.5166413165299704
FREP-356537-Z,4,3.4636503963087053,1.4300460930001768
FREP-356539-G,0,0.0,1.2474712650885234
FREP-356540-Z,1,-0.6931471805599453,1.390844059116003
FREP-356541-G,2,1.1939224684724346,1.2486276404351373
FREP-356543-G,1,0.4054651081081644,1.040846300398125
FREP-356545-G,2,-0.35667494393873245,1.0058292657424985
FREP-356545-Z,2,0.8256363636060242,1.5000465020760072
FREP-356546-Z,4,0.6330432564902398,1.2714926395186519
FREP-356547-G,2,0.7498425242364906,1.0720167688381281
FREP-356548-G,2,0.6418538861723947,0.8298582314544867
FREP-356550-Z,4,-0.5108256237659907,1.365885050831019
FREP-356551-G,2,2.8622008809294686,1.1359185613985687
FREP-356552-Z,4,0.4054651081081644,1.307475365473267
FREP-356555-G,2,3.7256934272366524,1.1104050506956518
FREP-356555-Z,4,-0.5389965007326869,1.2906782897313316
FREP-356559-G,2,2.8763855159214247,1.1022078821235752
FREP-356565-G,0,0.9096017437233584,1.1678044493197788
FREP-356567-Z,4,1.1314021114911006,1.5699373266875214
FREP-356575-G,0,2.6695403463403347,1.2370014167111372
FREP-356576-Z,4,0.9555114450274363,1.5186670299569678
FREP-356580-G,0,0.8472978603872037,1.124042127500711
FREP-356580-Z,4,0.6418538861723947,1.4595685275024228
FREP-356582-Z,4,1.1989602625023918,1.3241757887122991
FREP-356587-G,0,1.8614928072427301,0.5020355417475008
FREP-356595-G,0,0.0,0.9250497526494392
FREP-356596-Z,4,1.4701758451005926,1.5735656855675413
FREP-356597-G,0,2.3497866944783397,1.1060112026594873
FREP-356598-Z,4,-0.8754687373538999,1.3448864513641825
FREP-356599-Z,4,2.7245795030534206,1.4353253665715182
FREP-3566-I,3,2.463853240590168,1.2923150488309676
FREP-356600-Z,4,4.592928899565737,1.5391407116360412
FREP-356603-Z,4,2.0476928433652555,1.4561418543756326
FREP-356608-Z,4,1.536867219599265,0.9753123577254237
FREP-356611-G,0,0.3829922522561057,0.8162869083802923
FREP-356611-Z,4,1.791759469228055,1.0212981681281001
FREP-356616-G,0,0.6418538861723947,0.9014571482322956
FREP-356616-Z,4,1.8946168546677629,0.7403736588924478
FREP-356618-Z,4,2.446685436967803,1.4724629350650789
FREP-356621-G,0,0.9295359586241757,1.034076380854507
FREP-356622-Z,4,0.6418538861723947,1.4925147490512787
FREP-356623-Z,4,1.83790062522591,1.5626884301141848
FREP-356624-G,0,-0.5108256237659907,0.8824664980468477
FREP-356629-G,0,2.6660701288613273,0.7907407572945766
FREP-356630-G,0,-0.10536051565782628,0.9710432246146797
FREP-356630-Z,4,0.6678293725756554,1.389517193602707
FREP-356632-G,0,0.550046336919272,0.9145317107839085
FREP-356634-G,0,3.0633909220278057,1.1110224000027527
FREP-356635-G,1,1.6486586255873816,0.991279394698747
FREP-356636-G,1,1.5077742586576002,0.8702997533636802
FREP-356650-G,1,2.5546399878026755,0.8639562351081861
FREP-356651-G,1,0.4054651081081644,0.9461479896870956
FREP-356654-G,1,3.0532147089673534,1.1927106144377202
FREP-356655-G,1,2.147878703233064,1.149573122641867
FREP-356665-G,1,2.354544831924757,0.8616770309575092
FREP-356667-G,1,0.47000362924573563,1.1233437864960258
FREP-356668-G,1,2.3948603691032164,1.111661493645425
FREP-356669-G,1,1.6259672143853108,1.211146414517644
FREP-356669-Z,4,-0.6603573577369544,1.4147313892785784
FREP-356671-G,0,5.4597273480568855,1.09140424047789
FREP-356671-Z,4,-0.7270487322356266,1.3591070843014665
FREP-356672-G,1,2.538973871058276,0.8445815467327268
FREP-356672-Z,1,1.0473189942805592,1.1022637765656818
FREP-356673-Z,4,-0.6603573577369544,0.9109630061935694
FREP-356678-Z,4,1.308332819650179,1.475429387168321
FREP-356681-G,1,-0.2231435513142097,1.014626123256285
FREP-356682-G,1,1.454731522673119,1.0619307018157769
FREP-356692-G,1,3.202746442938317,0.9690851852687672
FREP-356693-G,1,0.15415067982725836,0.7761145296475902
FREP-356694-G,1,2.990719731730447,1.0934249806504457
FREP-356694-Z,4,2.9644135902965636,1.458522766595395
FREP-356695-G,1,1.0116009116784799,0.9743320589560024
FREP-356696-Z,4,-0.1823215567939546,1.2394349361749246
FREP-356701-Z,4,3.0317427110770243,1.446615959246012
FREP-356702-Z,4,2.483516795498946,1.2832114255465892
FREP-356703-G,1,1.824549292051046,1.1298790393014342
FREP-356705-G,1,2.6798793241355137,1.1654394983101026
FREP-356709-G,3,2.2442495159810822,1.147447275911047
FREP-356710-G,3,2.290849836775625,0.736288600591652
FREP-356711-G,3,-2.995732273553991,0.6759327041471102
FREP-356712-G,3,1.6956156086751528,1.0292844513462924
FREP-356716-Z,4,1.713797927758343,1.3389594764779695
FREP-356717-G,3,0.9994056385846617,1.0131658414453313
FREP-356721-G,3,0.19611487892629037,0.876837748970748
FREP-356721-Z,4,1.0531499145913523,1.3648212038875218
FREP-356723-Z,4,0.5207759546191588,1.311380705578715
FREP-356724-G,3,1.308332819650179,1.000867539475024
FREP-356724-Z,4,2.72785282839839,1.2426244960752557
FREP-356725-Z,4,2.8791984572980396,1.5385147475210608
FREP-356726-Z,4,1.3694872428035094,1.2730887769371073
FREP-356730-G,3,3.9557208606938654,1.0581919774022195
FREP-356733-Z,4,-0.6931471805599453,1.381271192273697
FREP-356734-Z,4,0.6061358035703155,1.1663504046585487
FREP-356736-Z,4,0.22314355131420976,1.164740178835406
FREP-356739-Z,1,1.0818051703517284,1.4708727489606306
FREP-356740-G,3,1.9266787871274256,0.5860831345425133
FREP-356740-Z,1,0.0,1.6403076529881195
FREP-356741-Z,1,2.3240203737141107,1.2062610022176274
FREP-356743-Z,1,0.9555114450274363,1.204166608171477
FREP-356744-Z,1,0.9229352745928237,1.3156262534683711
FREP-356745-Z,1,1.3480731482996928,1.4925639694500639
FREP-356746-Z,4,0.6241543090729939,0.9057601652474352
FREP-356747-Z,1,2.5481422391451556,1.2384696207638444
FREP-356748-G,3,0.19611487892629037,0.892978479979497
FREP-356748-Z,1,1.3217558399823195,0.6085620351539899
FREP-356749-Z,1,2.6968769005040847,1.127002802875172
FREP-356753-Z,1,0.7419373447293773,1.4575371110194029
FREP-356754-G,3,1.076139432816051,0.8745443680960057
FREP-356756-Z,0,0.0,1.432566780958827
FREP-356757-G,3,2.128231705849268,1.101251403397582
FREP-356757-Z,1,0.41651494429474933,1.3222983725555824
FREP-356758-Z,1,3.392829131991639,1.451054068716614
FREP-356759-G,3,-1.6964492894237302,0.913859033598519
FREP-356759-Z,1,1.3987168811184478,1.5028070448719826
FREP-356763-Z,1,0.6678293725756554,1.4320455109535857
FREP-356764-G,3,1.6060990111685858,1.06563684019962
FREP-356769-G,3,2.4862945750628485,1.0616568597302418
FREP-356775-G,3,0.7808527609790508,1.0147773660056163
FREP-356776-Z,1,0.24946085963158324,1.2703430312909196
FREP-356778-G,3,2.327277705584417,0.7520419328755386
FREP-356783-Z,1,2.3240203737141107,1.176276595343357
FREP-356786-Z,1,0.3364722366212129,1.3744227618324338
FREP-356787-Z,1,-0.7621400520468967,1.4770245413947578
FREP-356789-G,3,0.36000273403140703,0.6546983788537786
FREP-356789-Z,1,0.15415067982725836,1.2244818804159459
FREP-356792-G,3,2.5416019934645457,1.116920486399044
FREP-356799-G,3,-2.0149030205422647,1.1263464091329538
FREP-356799-Z,1,1.2947271675944,1.4902500893260824
FREP-3568-I,3,2.0815227078836607,1.5599690706898695
FREP-356802-G,3,3.187729095871364,1.0755926308185386
FREP-356803-Z,1,0.5207759546191588,1.2379725438594396
FREP-356813-Z,1,0.5877866649021191,1.4747054607457644
FREP-356816-Z,1,0.9229352745928237,1.1413683909320693
FREP-356819-Z,0,1.2901505005669882,1.4811853150479906
FREP-356827-G,3,0.16833531481921474,1.1449121220806484
FREP-356829-Z,1,2.7589545309639774,1.454467335559093
FREP-356834-G,3,3.1959483202244963,1.092147731098915
FREP-356836-G,3,0.6847789308894288,0.9420348880379105
FREP-356838-G,3,2.9496883350525844,0.7871333723588476
FREP-356843-G,3,2.1081909549658215,0.8832643246734314
FREP-356846-G,3,0.371563556432483,0.8777617345702613
FREP-356847-Z,1,1.9969653198555974,1.0693666275751517
FREP-356849-G,3,2.976379545038176,0.9627736767366697
FREP-356850-G,3,2.8516694288771265,1.1036336358335905
FREP-356851-G,3,-2.3025850929940455,0.7995138111077428
FREP-356853-G,3,2.412933150162911,1.0721699472423187
FREP-356854-G,3,1.0647107369924282,0.9046032431121847
FREP-356856-G,1,0.1823215567939546,0.7287109445277651
FREP-356857-Z,1,0.6061358035703155,1.4340484196159282
FREP-356858-G,1,0.8685000680378065,1.085917755322262
FREP-356864-G,1,1.9144686232204944,0.5552008757473701
FREP-356869-Z,1,1.7721234947111961,1.3723956494257479
FREP-356870-G,1,0.2751032902449208,0.9598136872192744
FREP-356882-G,1,1.66455721165518,0.24733112352958697
FREP-356887-Z,1,2.4652706752711415,1.2701725772394332
FREP-356889-Z,1,-0.12405264866997888,1.1471828253421987
FREP-356890-G,1,2.4054424784337534,1.0219136390524082
FREP-356894-Z,1,0.0,1.4996905877708084
FREP-356895-G,1,2.1972245773362196,0.8291278044524875
FREP-356899-Z,1,0.9096017437233584,1.280448819549052
FREP-356906-Z,1,2.0918640616783932,1.2095686342285796
FREP-356911-Z,1,1.2286654169163074,1.4524553815958852
FREP-356918-Z,1,4.370712874773608,1.4089759879474248
FREP-356923-Z,4,3.4334494254993433,1.364426031508734
FREP-356927-G,1,0.2751032902449208,0.9433587713958401
FREP-356928-Z,4,-1.3217558399823195,1.2341198948499565
FREP-356934-G,1,-0.03390155167568134,0.39587173207910253
FREP-356934-Z,1,1.120591195386885,1.4791510602154276
FREP-356939-Z,1,4.522512952307082,1.446350572274781
FREP-356940-Z,1,0.5306282510621704,1.267840070601414
FREP-356943-Z,1,1.2992829841302609,1.392144112093401
FREP-356946-G,1,0.6061358035703155,1.0970018139495146
FREP-356947-Z,1,0.42744401482693967,1.1721186260520016
FREP-356954-Z,1,0.7576857016975165,1.2308919012703452
FREP-356958-Z,1,0.26236426446749106,1.3853965305889677
FREP-356959-Z,1,0.7014459833746404,1.4443085391195134
FREP-356960-G,1,-0.4307829160924542,0.628071342269787
FREP-356961-Z,1,3.004031076368686,1.3565662151060844
FREP-356962-Z,1,-0.05129329438755058,1.2060944956919366
FREP-356965-G,1,0.3364722366212129,0.4187449640229082
FREP-356968-Z,3,0.0,1.2688057553592957
FREP-356970-Z,4,2.312535423847214,1.2956698519077423
FREP-356973-G,4,0.11034805716886541,1.0938840353991384
FREP-356974-G,4,0.9932517730102834,0.9906143668346015
FREP-356974-Z,4,2.3856999997045523,1.558438351884511
FREP-356975-Z,4,-2.1484344131667874,1.2663443540246682
FREP-356976-G,4,1.7578579175523736,1.0397545716852508
FREP-356977-G,4,0.06453852113757116,0.912419101421938
FREP-356977-Z,4,1.3217558399823195,1.4203209519242905
FREP-356978-G,4,-0.6286086594223742,0.704986504958103
FREP-356978-Z,4,-0.6603573577369544,0.9338573564377209
FREP-356979-G,4,2.3009170358933484,0.8926473491900482
FREP-356986-Z,4,1.5296729439652377,1.4446322330245547
FREP-356989-Z,4,2.338595530517079,1.4716250669966322
FREP-356994-G,3,0.949080554697146,0.8123706359545849
FREP-356995-G,4,3.284039150774614,0.9862136832415229
FREP-356997-G,4,1.2237754316221157,0.869120578196698
FREP-356997-Z,4,-2.4849066497880004,1.2606028063584425
FREP-356998-G,4,-0.8754687373538999,1.1440373672393684
FREP-356999-Z,4,0.016529301951210506,1.1414039399450762
FREP-357002-G,4,0.0,1.1917455725379935
FREP-357005-Z,4,0.7014459833746404,1.4544560142513592
FREP-357006-Z,4,-0.03390155167568134,1.2562238429497765
FREP-357008-Z,4,-2.4849066497880004,1.0576563542605795
FREP-357010-Z,4,0.8256363636060242,1.0686099664118873
FREP-357011-G,4,1.7077738131549622,1.148245472237352
FREP-357012-G,4,1.892107443062337,0.3028980671880048
FREP-357014-Z,4,3.3956263366127,1.4140320768796668
FREP-357016-Z,4,0.32449604557449724,1.0716982977625302
FREP-357023-Z,4,2.222820124525183,1.3269423464379588
FREP-357024-Z,4,0.3829922522561057,1.2627238960337892
FREP-357025-Z,4,1.442989704796436,1.41652355047326
FREP-357029-Z,2,0.0,1.5419406469060588
FREP-357031-G,4,-0.4834266495778762,0.44196458449613507
FREP-357031-Z,4,1.5926307941177191,1.2939344102897155
FREP-357032-G,4,1.62924053973028,0.09125066520963776
FREP-357035-G,4,1.992430164690206,1.1479786093227031
FREP-357036-G,4,2.3686848946985695,0.9633236371183338
FREP-357037-Z,4,1.2947271675944,1.0762202073729028
FREP-357038-Z,4,0.45953232937844013,1.5090549755966298
FREP-357042-Z,4,2.147878703233064,1.0634973580669904
FREP-357046-Z,4,2.145931282948669,1.1349068188911051
FREP-357047-Z,4,1.1096621248546947,1.1900029360323612
FREP-357050-Z,4,0.7339691750802005,1.4220404599421674
FREP-357051-G,4,0.8329091229351039,0.3531354470097936
FREP-357051-Z,4,0.6241543090729939,1.232468401192998
FREP-357053-Z,4,1.6259672143853108,1.3887918113107254
FREP-357054-G,4,-1.791759469228055,1.0751669630102787
FREP-357054-Z,4,3.2846635654062037,1.0963334971095318
FREP-357055-Z,4,0.3483066942682158,1.0612121090918634
FREP-357056-Z,4,3.6588497076622404,1.4097086117981945
FREP-357057-Z,4,0.6931471805599453,1.3748148424912632
FREP-357061-Z,4,1.0647107369924282,1.4254789438028328
FREP-357064-Z,1,0.26236426446749106,1.4377216230713363
FREP-357067-Z,1,0.2097205309820691,0.8912361912323992
FREP-357068-Z,1,0.7808527609790508,1.3102684565709082
FREP-357070-G,4,1.9717635278816472,0.6382176761921055
FREP-357070-Z,1,2.94706710157271,1.2315222767125888
FREP-357071-Z,1,0.8685000680378065,1.1906401159459064
FREP-357072-G,4,0.0,0.44250200730679157
FREP-357075-G,4,0.6931471805599453,1.0359455825911488
FREP-357075-Z,1,2.505525936990736,1.403897778832381
FREP-357076-G,4,1.4701758451005926,1.1140522306955134
FREP-357076-Z,1,0.47000362924573563,1.377794069859311
FREP-357077-Z,1,1.3261904370501851,0.894683581363606
FREP-357084-Z,1,0.8329091229351039,1.2470606123823862
FREP-357085-Z,1,2.4538745405402715,1.40940108406646
FREP-357087-G,4,-1.8971199848858813,0.9329842775094096
FREP-357088-Z,1,1.2286654169163074,1.4287452498200581
FREP-357089-G,4,1.1786549963416462,0.8913644272861562
FREP-357093-G,4,5.723802943147012,0.5198476302412388
FREP-357094-G,4,2.0856720914304723,0.8949641780350106
FREP-357097-Z,1,2.4423470353692043,1.4004141333262383
FREP-357098-G,3,0.6330432564902398,0.8177151780359413
FREP-357099-Z,1,0.550046336919272,1.403985014512921
FREP-3571-I,3,0.7498425242364906,1.4831364447210356
FREP-357100-G,3,1.076139432816051,0.8081540434960518
FREP-357102-G,3,1.6582280766035324,0.9056426409109786
FREP-357103-G,3,-2.70805020110221,0.2657544781770882
FREP-357103-Z,1,-1.6964492894237302,1.1607938558512327
FREP-357104-Z,1,1.2716314527997508,1.293684424106058
FREP-357107-Z,1,1.0589470322756782,1.2858998730505444
FREP-357108-G,3,1.8794650496471605,1.1189286570240002
FREP-357109-Z,4,2.178532444324067,1.0990956941960188
FREP-357111-G,3,1.9363406980391626,1.1454489706689823
FREP-357111-Z,1,1.7578579175523736,1.4120441771500234
FREP-357112-G,3,0.6847789308894288,0.9131402330890089
FREP-357113-Z,1,-0.6603573577369544,1.1291134467625996
FREP-357114-Z,1,0.0,1.567838568411992
FREP-357119-G,3,1.4390449265054195,0.7152821925586363
FREP-357119-Z,1,0.8256363636060242,1.449546539797358
FREP-357122-G,3,2.463853240590168,1.0122891277508008
FREP-357128-Z,1,0.6505875661411494,1.186418053323731
FREP-357131-Z,0,0.0,1.473318108818443
FREP-357132-Z,1,1.9878743481543455,1.3782608595929489
FREP-357135-G,3,1.9901548508530706,1.0839880996744988
FREP-357135-Z,1,0.659245628884264,1.4186656158538637
FREP-357136-G,3,0.2751032902449208,0.44776664827945234
FREP-357139-Z,1,0.8109302162163288,1.157483261256277
FREP-357142-G,3,0.4803664162812822,0.7465238079047983
FREP-357143-Z,1,0.4054651081081644,1.2433620984056826
FREP-357144-Z,3,0.0,1.6695016867459593
FREP-357145-Z,1,1.1786549963416462,1.4054427359418484
FREP-357148-G,3,-1.0986122886681098,1.1010631085345042
FREP-357149-G,3,2.4821250068261236,0.8883691170027329
FREP-357150-Z,1,0.371563556432483,0.8956026587418067
FREP-357151-Z,1,0.371563556432483,1.1477854130058205
FREP-357153-Z,1,0.8256363636060242,1.4496914349831436
FREP-357157-Z,1,0.9745596399981308,1.3181877870438894
FREP-357163-Z,1,-0.2025242641114741,1.283771048287754
FREP-357165-Z,1,0.08004270767353636,1.4961207143913544
FREP-357167-Z,1,0.5108256237659907,0.9686001720190864
FREP-357168-Z,1,0.4489502200479032,1.4542385579831463
FREP-357169-Z,1,0.949080554697146,0.5123554648895816
FREP-357171-Z,1,1.33500106673234,1.3458670242679476
FREP-357175-G,3,-0.8754687373538999,0.7390266356609773
FREP-357177-Z,1,0.597003320007043,0.8743556684333678
FREP-357178-Z,1,0.8183103235139513,1.2938615832750056
FREP-357181-Z,1,-0.12405264866997888,1.2708937275350243
FREP-357183-Z,1,0.9619012431262074,1.5174279566974518
FREP-357187-Z,1,2.699121570357909,1.5796849104897766
FREP-357189-G,3,1.0930412436186543,0.7489539003227794
FREP-357189-Z,1,1.6518586283180525,1.1388262884941445
FREP-357190-Z,4,2.0171227772805778,1.36061671749398
FREP-357192-G,3,4.238444906195857,1.0865138653077335
FREP-357193-Z,4,1.4929040961781488,0.9985873777069034
FREP-357196-Z,4,0.9028677115420144,1.3693597431953626
FREP-357197-G,3,1.0414538748281612,0.9296360361625797
FREP-357199-G,4,-0.5389965007326869,1.0170485960183953
FREP-357199-Z,4,2.617395832834079,1.4439728844476978
FREP-357203-Z,4,1.6160824551527688,1.5319437240506284
FREP-357211-G,3,0.15415067982725836,1.0166463881504668
FREP-357212-Z,4,2.7365296724240786,1.5514661044150149
FREP-357216-Z,0,0.0,1.4270821325530831
FREP-357220-G,3,3.3661457436032367,1.0277356359291547
FREP-357221-Z,2,0.0,1.2383971797503919
FREP-357223-Z,4,-0.6603573577369544,1.1762818364049308
FREP-357225-G,3,0.8109302162163288,0.5877628152531086
FREP-357226-G,3,-1.0986122886681098,0.7622999723538241
FREP-357227-G,4,0.0,1.327874248691066
FREP-357229-G,3,1.8971199848858813,0.7794818561334881
FREP-357233-G,3,1.0236492501946544,0.817879095367883
FREP-357237-G,3,3.092556458189531,0.8098416451628446
FREP-357239-G,4,-1.1499055830556604,0.885718645363745
FREP-357251-G,4,1.1631508098056809,0.777869471683553
FREP-357254-G,4,0.39429180751003917,0.6206162043212696
FREP-357258-Z,4,0.9229352745928237,1.418979040219237
FREP-357259-Z,4,1.466337068793427,1.4362211758165917
FREP-357263-G,4,-1.3217558399823195,0.7528319224934578
FREP-357263-Z,4,1.55814461804655,1.3511539930858891
FREP-357268-Z,4,2.5376572151735295,1.4854621217449622
FREP-357270-G,4,2.4849066497880004,1.0095908376885123
FREP-357271-Z,4,1.7972996496036704,1.3619952024858624
FREP-357272-Z,4,-1.0986122886681098,1.5202005859501408
FREP-357275-G,4,-2.1484344131667874,0.3230409047661552
FREP-357279-G,4,0.597003320007043,0.9256388563005009
FREP-357280-G,4,0.36000273403140703,0.8784622402531499
FREP-357283-Z,4,3.653252276470785,1.4460906993163918
FREP-357284-Z,4,1.3566938913436,1.5068609256758692
FREP-357285-G,4,-2.3025850929940455,0.7205637541272228
FREP-357288-G,4,0.22314355131420976,0.9646574666623017
FREP-357293-G,4,0.04879016416943204,0.8405983404432182
FREP-357296-G,4,4.245156340783844,1.0152658783514967
FREP-357297-G,4,-0.05129329438755058,1.0363996881707325
FREP-357299-G,4,2.064750826269832,1.041521399956883
FREP-3573-I,3,-0.6603573577369544,1.5052919955423678
FREP-357300-Z,4,5.391504081274154,1.4797952166415655
FREP-357301-G,4,2.0856720914304723,0.9458214161887343
FREP-357309-G,4,3.13040884354587,0.8812979739846915
FREP-357311-G,4,0.5690945318899664,0.8824250350830237
FREP-357312-Z,4,1.7749523509116738,1.1456346176534218
FREP-357313-G,3,1.725738368130261,1.7410761407414517
FREP-357314-Z,4,2.0856720914304723,1.2215928771029656
FREP-357321-Z,4,1.0874389880699844,1.3746210368343263
FREP-357325-G,4,-1.0498221244986778,0.9087646359206324
FREP-357325-Z,2,1.6094379124341003,1.2127258240466006
FREP-357326-G,4,3.1647715658749997,1.0996615102119298
FREP-357329-G,4,1.423108334242607,0.8567160043515758
FREP-357333-G,4,-1.0033021088637848,0.8070736771547413
FREP-357334-G,4,3.280284452996844,1.1297474140579233
FREP-357334-Z,4,0.9994056385846617,1.2913785799903945
FREP-357338-G,4,0.5207759546191588,1.0716004417633223
FREP-357339-Z,4,2.112231364502827,1.410681340709828
FREP-357340-G,4,1.2479896897427103,1.159010097601958
FREP-357340-Z,4,0.8183103235139513,1.5863640735589641
FREP-357343-G,4,2.8583840824027678,1.1318430577719625
FREP-357343-Z,4,-0.2025242641114741,1.028608288576335
FREP-357344-G,4,2.9141606198601795,1.12730059277572
FREP-357345-Z,4,1.0355541527009728,1.4931006041796588
FREP-357348-G,4,0.1823215567939546,0.9788639736836529
FREP-357348-Z,4,0.3829922522561057,1.3000929059602768
FREP-357349-G,4,3.580272935142262,0.7699273205306086
FREP-357349-Z,4,3.0834378539730967,1.356576662941757
