old_location,cell,new_value,unit,population,target,n,artifact,producer,config,status,MR,CL
A-T08,row12col3,0.5464162999333938,SE,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row12col4,0.7477966097108144,p_normal_CR1_descriptive,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row12col5,0.5426878647144462,SE,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row12col6,0.7461233864231571,p_normal_CR1_descriptive,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row13col2,-0.0258985596323963,coefficient,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row13col3,0.2407625972420548,SE,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row13col4,0.9143376947465238,p_normal_CR1_descriptive,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row13col5,0.2394599825738235,SE,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T08,row13col6,0.9138735180281524,p_normal_CR1_descriptive,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row2col2,1.7153754037082043,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row2col3,0.2626026598084136,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row2col4,6.480672108854854e-11,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row2col5,0.2700192409689306,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row2col6,2.1144495134570087e-10,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row3col2,-0.007378949069827,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row3col3,0.0092688178419489,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row3col4,0.4259712062647932,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row3col5,0.0184596724351184,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row3col6,0.6893528312465287,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row4col2,0.0878421321724063,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row4col3,0.0064155132731828,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row4col4,1.1312131510408097e-42,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row4col5,0.0083621619326606,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row4col6,8.217017733911217e-26,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row5col2,0.050303766600442,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row5col3,0.0062252037449519,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row5col4,6.441618509088131e-16,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row5col5,0.0100017828771731,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row5col6,4.91811883491983e-07,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row6col2,-0.0665531180686735,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row6col3,0.0100797025504281,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row6col4,4.0377225196387406e-11,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row6col5,0.0184811837845394,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row6col6,0.0003168388912532,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row7col2,-0.0438723123973069,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row7col3,0.0079596366093746,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row7col4,3.5508418088515284e-08,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row7col5,0.0160052872562415,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row7col6,0.0061231312074714,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row8col2,0.0208228827693973,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row8col3,0.0096959121082528,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row8col4,0.0317460216577962,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row8col5,0.0177501556698204,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row8col6,0.2407517499125384,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row9col2,0.1378421854210411,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row9col3,0.0386652064007553,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row9col4,0.0003638301910114,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row9col5,0.0393541314529805,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row9col6,0.000460723017411,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row10col2,0.0095692563411053,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row10col3,0.0230079500389576,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row10col4,0.6774752307207237,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row10col5,0.0230897729721848,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row10col6,0.6785540933127616,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row11col2,0.5956553750215532,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row11col3,0.5626992877760234,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row11col4,0.2897966353601248,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row11col5,0.5650494528868336,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row11col6,0.2918073661464428,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row12col2,-0.3152592127934771,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row12col3,0.4711834563559194,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row12col4,0.5034447371860942,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row12col5,0.4670936319300362,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row12col6,0.4997151958833398,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row13col2,0.2891675381938069,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row13col3,0.1314162683138128,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row13col4,0.0277789694000587,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row13col5,0.1293801708121587,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row13col6,0.0254158993533008,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row14col2,0.2860675937751148,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row14col3,0.0204644687052157,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row14col4,2.1016070786184612e-44,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row14col5,0.0231482948106271,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row14col6,4.407633451902408e-35,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row15col2,-0.3652604887580347,coefficient,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row15col3,0.0205596572457654,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
