Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-253027-Z,0,2021-08-03,E06000060,0.9096017437233584,1.0902156125917377,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253090-Z,0,2021-08-03,E07000077,1.5114575040738967,1.2919530171832236,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253194-Z,0,2021-08-03,E07000146,1.8484548129046001,1.0750053118341796,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253196-Z,0,2021-08-03,E07000147,1.3306054552593019,1.2297467191721623,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253326-Z,0,2021-08-04,E07000146,-1.0986122886681098,1.2695442622291608,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253401-Z,0,2021-08-04,E07000203,1.7805861686299298,1.3819215637352307,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253451-G,0,2021-06-30,E07000224,-0.5978370007556204,0.8171946748880086,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253480-G,0,2021-06-30,E07000228,0.4906229164484712,1.093522364988446,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253578-G,0,2021-07-04,E07000110,0.41651494429474933,1.0249036638872617,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253595-G,0,2021-07-04,E07000065,1.466337068793427,1.4394517153857478,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253967-Z,0,2021-08-06,E07000147,1.1888591665158879,1.3966761564841677,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253990-Z,0,2021-08-06,E06000060,-1.791759469228055,1.3337880223821295,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254374-G,0,2021-07-24,E07000064,1.864080130807681,1.3081417796309953,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254382-G,0,2021-07-24,E07000112,2.3718001620155187,1.0872581738938272,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254652-G,0,2021-08-01,E07000209,0.8685000680378065,1.2655992088006562,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254658-G,0,2021-08-01,E07000106,2.2547944291576973,1.1267076438782453,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254668-G,0,2021-08-01,E07000106,-1.791759469228055,1.4063435234166026,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254701-G,0,2021-08-03,E07000108,-0.08701137698962981,1.2839606540256088,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254742-G,0,2021-08-03,E09000006,2.5041644663924147,1.2188231782261367,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254753-G,0,2021-08-04,E07000116,1.2855527913183589,0.8358312949851738,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-254758-G,0,2021-08-04,E07000227,2.3174737054877963,1.2666716647602982,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255263-G,0,2021-08-27,E07000064,1.7692866133759964,1.2450851505367921,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255306-G,0,2021-08-29,E09000006,0.4489502200479032,1.0243126754080216,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255504-G,0,2021-09-06,E07000209,-0.6603573577369544,0.8328909731810048,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255511-G,0,2021-09-06,E07000226,0.7960045659996531,0.8386782924061303,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255551-G,0,2021-09-08,E07000110,1.33500106673234,1.066144670319593,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255553-G,0,2021-09-08,E07000110,1.5332765514685365,0.7299334352843319,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255570-G,0,2021-09-08,E07000105,1.6060990111685858,1.1607959028101698,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255573-G,0,2021-09-08,E07000064,-0.5389965007326869,1.0084216369880181,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255574-G,0,2021-09-08,E07000064,-0.6286086594223742,1.3340996027566612,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255578-G,0,2021-09-08,E07000110,-0.5978370007556204,0.9305675641725942,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-255996-Z,0,2021-08-18,E06000060,1.4586150226995167,0.5864593666867955,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256151-G,0,2021-10-03,E07000108,-1.1499055830556604,1.526842528607499,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256175-G,0,2021-10-03,E07000065,2.9831534913471307,1.6457042548888499,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256181-G,0,2021-10-03,E07000064,-0.5978370007556204,1.2542374963400786,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256192-G,0,2021-10-03,E07000064,-1.791759469228055,1.8195848746975751,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256197-G,0,2021-10-03,E07000113,1.599387576580599,1.506463606338327,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256204-G,0,2021-10-03,E07000227,1.4350845252893227,0.9400499135396501,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256261-Z,0,2021-08-19,E07000203,0.9229352745928237,1.271910031594441,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256416-Z,0,2021-08-19,E07000071,1.3862943611198906,1.0918533335283407,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256779-G,0,2021-10-22,E07000210,1.547562508716013,0.9907294945621966,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-256781-G,0,2021-10-22,E07000215,1.6582280766035324,0.7436707840945225,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-257441-Z,0,2021-08-25,E06000060,-0.6286086594223742,0.7673710501690361,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-257601-Z,0,2021-08-25,E07000149,1.303818139295652,1.0836952782265703,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-257658-G,0,2021-11-16,E09000006,0.6847789308894288,0.9538139250363816,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-257659-G,0,2021-11-16,E09000006,0.5207759546191588,0.9196417472829465,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-257860-Z,0,2021-08-27,E06000060,-0.6931471805599453,0.8103729155331825,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-257895-Z,0,2021-08-27,E07000240,0.3829922522561057,1.1380710625370545,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
