Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-310515-Z,0,2022-06-17,E07000010,4.394449154672439,4.004973882972727,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310708-Z,0,2022-06-19,E07000203,4.382026634673881,3.549536748857,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310711-Z,0,2022-06-19,E06000060,4.1588830833596715,3.7153768623007197,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310713-Z,0,2022-06-19,E06000031,0.0,3.5085612400400565,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310715-Z,0,2022-06-19,E07000070,5.3981627015177525,3.5295912395975284,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310717-Z,0,2022-06-19,E07000076,4.3694478524670215,3.1864056790227204,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310734-Z,0,2022-06-19,E07000200,4.127134385045092,3.6132055799690557,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310752-Z,0,2022-06-19,E07000203,3.1780538303479458,3.4803210918830167,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310757-Z,0,2022-06-19,E07000203,5.8888779583328805,3.5358842760861995,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310760-Z,0,2022-06-19,E07000099,0.0,3.5738916023212877,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310783-Z,0,2022-06-19,E07000076,4.5217885770490405,3.253888564587988,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310826-Z,0,2022-06-19,E07000203,4.382026634673881,3.7328152953346647,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311272-Z,0,2022-06-22,E07000070,5.288267030694535,3.8863667631639505,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311379-Z,0,2022-06-22,E07000075,6.222576268071369,3.9912834175995977,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311399-G,0,2023-03-02,E07000116,0.6931471805599453,2.984366444254896,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311422-Z,0,2022-06-22,E07000067,6.104793232414985,4.0338770242823045,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311424-G,0,2023-03-02,E07000064,4.127134385045092,2.8430859862771976,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311443-Z,0,2022-06-22,E07000067,1.6094379124341003,4.128573173157666,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-311995-Z,0,2022-06-24,E06000060,5.863631175598097,4.070048831035579,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313352-Z,0,2022-07-02,E07000009,1.6094379124341003,3.7210696888160486,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313384-Z,0,2022-07-02,E07000149,4.343805421853684,3.957044998713341,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313415-Z,0,2022-07-02,E06000060,3.258096538021482,3.848671158640019,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313428-Z,0,2022-07-02,E07000074,5.476463551931511,3.8568236904224324,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313430-Z,0,2022-07-02,E06000056,1.3862943611198906,3.7999076785095944,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
