combination,model_id,prediction_type,bin,left,right,closed,plot_midpoint,n,mean_gust,mean_observed,mean_prediction,mean_residual,sem,ci_lower,ci_upper,interval_rule,excluded_from_bins
E0_weather,final,in_sample,9,20,23,"(left,right]",21.5,893,21.488465865542079,3.7137620783121896,3.6277221179749333,0.086039960337256902,0.075261693198880528,-0.061472958332548941,0.23355287900706273,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,10,23,26,"(left,right]",24.5,591,24.458206389761212,3.8181185312888251,3.8003349557931734,0.017783575495650714,0.094286485999108785,-0.16701793706260251,0.20258508805390393,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,11,26,30,"(left,right]",28,417,27.833812956043857,3.9395977472302381,3.8340053683766433,0.1055923788535951,0.11453931726262903,-0.11890468298115781,0.330089440688348,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,12,30,45,"(left,right]",37.5,310,32.370967852684757,3.7376827139807536,3.9260433517210056,-0.18836063774025205,0.13347675520228189,-0.44997507793672453,0.073253802456220457,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,0,0,4,"(left,right]",2,387,3.1428940602667264,3.5613921004166453,3.585949012022613,-0.024556911605968044,0.11112555391350783,-0.24236299727644336,0.19324917406450728,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,1,4,6,"(left,right]",5,749,5.1401869152512187,3.420413974335375,3.4596499970288868,-0.039236022693511181,0.077525756428054649,-0.19118650529249828,0.11271445990547593,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,2,6,8,"(left,right]",7,1065,7.0858215936472719,3.4088008010176591,3.3825527440746339,0.026248056943025413,0.064768734633277064,-0.10069866293819764,0.15319477682424848,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,3,8,10,"(left,right]",9,1100,9.0381818173148414,3.2097310966301631,3.2110786775480897,-0.0013475809179266465,0.062593800262762872,-0.12403142943294188,0.12133626759708857,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,4,10,12,"(left,right]",11,1039,11.038017341790002,3.0525392499766038,3.0305255063459229,0.02201374363068127,0.065067673238835291,-0.10551889591743589,0.14954638317879843,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,5,12,14,"(left,right]",13,881,13.010102168114583,3.0584017568584652,3.0629746578384944,-0.0045729009800293359,0.071686258229049074,-0.14507796710896551,0.13593216514890685,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,6,14,16,"(left,right]",15,848,15.037617942072311,3.2094369652043664,3.1109983322814694,0.098438632922897423,0.075191206566120355,-0.048936131946698463,0.24581339779249331,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,7,16,18,"(left,right]",17,869,17.0567318814259,3.0262100439453734,3.2359373188218647,-0.20972727487649154,0.071340881524441069,-0.349555402664396,-0.069899147088587049,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,8,18,20,"(left,right]",19,708,19.022033890761897,3.3755972862936128,3.4060570398296179,-0.030459753536005277,0.081874111594844326,-0.19093301226190015,0.13001350518988961,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,9,20,23,"(left,right]",21.5,893,21.488465865542079,3.7137620783121896,3.6272732274851851,0.086488850827004637,0.075669102763064822,-0.0618225905886024,0.23480029224261167,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,LAD_OOF,10,23,26,"(left,right]",24.5,591,24.458206389761212,3.8181185312888251,3.7986667182678855,0.019451813020940199,0.094570892283525609,-0.16590713585476999,0.2048107618966504,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
