Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-60604-C,weather_natural,1.0,2.583333333333333,2.583333333333333,51.5137737420582,0.290316289695831,2022-02-17,10.800000190734863,1010.9000244140624,12.899999618530272,1.6000001430511477,matched,E06000034,176778.0,Urban with Major Conurbation,0.3289999999999999,0.4,0.13,4.0,1.0,12.082649987053939,2022,2,LITTLE BELHUS PRIMARY,Thurrock
FREP-42305-M,technical_asset,0.0,,1.0,51.5395988313836,-0.137247243041404,2022-02-17,10.0,1010.7999877929688,13.0,1.399999976158142,matched,E09000007,217352.0,Urban with Major Conurbation,0.283,0.35,0.141,4.0,1.0,12.289273438122935,2022,2,GEORGIANA ST 11KV,Camden
FREP-284833-Z,technical_asset,1.0,3.0,3.0,52.3407372864036,-0.183060686204365,2022-02-17,7.800000190734863,1009.5999755859376,11.0,0.9000000357627869,matched,E07000011,184117.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,4.0,0.0,12.123326704076948,2022,2,HUNTINGDON GRID,Huntingdonshire
FREP-284880-Z,weather_natural,1.0,13.183333333333334,13.183333333333334,52.6865220989075,1.23078162110003,2022-02-15,4.300000190734863,1005.7000122070312,12.0,2.799999952316284,matched,E07000144,133839.0,Urban with Significant Rural (rural including hub towns 26-49%),0.129,0.01,0.072,4.0,1.0,11.804392864024903,2022,2,HORSFORD PRIMARY,Broadland
FREP-285011-Z,technical_asset,2.0,6.35,6.35,52.1223579610288,0.903108332836533,2022-02-15,8.149999618530273,1002.0999755859376,8.800000190734863,6.600000381469727,matched,E07000200,94289.0,Mainly Rural (rural including hub towns >=80%) ,0.169,0.17,0.08,4.0,0.0,11.454119812824949,2022,2,HITCHAM PRIMARY,Babergh
FREP-285103-Z,technical_asset,1.0,20.7,20.7,51.8826131700358,0.169887616403001,2022-02-16,7.900000095367432,999.2000122070312,10.699999809265137,8.300000190734863,matched,E07000242,151828.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1669999999999999,0.04,0.06,4.0,1.0,11.930503580162194,2022,2,HANGER LEA PRIMARY,East Hertfordshire
FREP-285274-Z,technical_asset,0.0,,1.0,51.7174068189883,0.565818071020877,2022-02-16,15.199999809265137,994.2999877929688,20.799999237060547,8.800000190734863,matched,E07000070,183471.0,Urban with City and Town,0.2639999999999999,0.13,0.077,4.0,1.0,12.119811895840279,2022,2,DANBURY PRIMARY,Chelmsford
FREP-285356-Z,weather_natural,132.0,2.7666666666666666,2.7666666666666666,52.1228628290103,0.153988197899791,2022-02-16,14.449999809265137,990.4000244140624,23.600000381469727,2.800000190734864,matched,E07000012,165727.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,4.0,0.0,12.01809713522202,2022,2,SAWSTON PRIMARY,South Cambridgeshire
FREP-285399-Z,technical_asset,6.0,0.9333333333333332,0.9333333333333332,52.1223579610288,0.903108332836533,2022-02-16,12.149999618530272,991.5,22.39999961853028,2.299999952316284,matched,E07000200,94289.0,Mainly Rural (rural including hub towns >=80%) ,0.169,0.17,0.08,4.0,0.0,11.454119812824949,2022,2,HITCHAM PRIMARY,Babergh
FREP-19648-U,weather_natural,10.0,7.68,56.4,51.2517811437849,1.21405703390067,2022-02-15,9.100000381469728,1006.7999877929688,18.100000381469727,1.5000001192092896,matched,E07000108,117445.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,4.0,1.0,11.673725417873936,2022,2,WINGHAM 33/11KV,Dover
