b,beta1,beta2,turning_point_z,boot_gust_mean,boot_gust_sd,turning_point_ms
131,-0.10536253591810237,0.12735174372811972,0.4136674254851131,9.475725171940226,4.596869002648431,11.377300137558121
132,-0.043662478053801856,0.09205551404119286,0.23715297507471328,10.469418057605912,6.100984877282438,11.916284772139276
133,-0.007509547376435877,0.09831817896089487,0.03819002475332018,10.744745755519837,6.198777528153819,10.981477222760356
134,-0.05995506726738028,0.13689598396110758,0.21898037302691667,9.461403631577296,4.566033848674258,10.461275427013513
135,-0.04338834472154581,0.11997058325022435,0.18082909804251815,9.669155104287142,4.752311348122674,10.52851127898539
136,-0.027812722094554838,0.10826242998757242,0.12845047953268504,9.978725583638218,5.202823623837922,10.64703077304418
137,-0.06309581441512457,0.1462033916347579,0.21578095319686272,9.688693978229395,4.851860201126332,10.735632997206357
138,0.0290380169734854,0.10274472862176202,-0.1413114685444551,10.3191382966706,5.784261032314058,9.501755875749835
139,-0.006603110187127947,0.05403846938886581,0.061096384314768035,10.72813862726752,6.412661837369046,11.119929079364065
140,-0.05299860636467994,0.09474458038394082,0.2796920211684382,9.97914302334566,5.209143138670055,11.43609879635599
141,-0.017410391312880642,0.07457766249601336,0.11672658226457108,10.71511975703548,6.19502026760808,11.438243299933118
142,-0.03991079366547857,0.09944970195679234,0.20065818640069183,9.82608623629365,5.309942837135269,10.891569735884557
143,-0.033833898885623874,0.0810204236504121,0.2087985804148025,9.985001324816402,5.660788020494298,11.16696582752473
144,-0.0037724611875601414,0.12137208241237885,0.01554089339401243,9.982553280214551,5.334442181385448,10.065455277471985
145,-0.07205774405242904,0.09980091597952688,0.36100742836474037,9.602637997273362,5.1442137267659875,11.459737365731748
146,-0.05769634338594394,0.12999675680928782,0.22191454926290027,9.391217658917954,4.662164482555872,10.425819788653843
147,-0.041844437086841026,0.11224028903370005,0.18640560108624304,10.19834665464165,5.405456684968854,11.20595405714892
148,-0.007147916198313311,0.1054582636620234,0.03388978705936796,10.394843594169192,6.194717627782877,10.604781255467667
149,-0.0687951223651571,0.07851934612793958,0.43807752966423197,9.748242907650974,5.149665787331198,12.004195774361438
150,-0.048852926172147135,0.11466922807487347,0.213016722063606,10.262079887699628,5.644606648734617,11.464475493351511
151,-0.026114644910731077,0.1089437764358949,0.11985377120691953,9.905630083945416,5.316327299635371,10.542811959777014
152,-0.04772053563559673,0.11485651240001649,0.2077397904500097,9.661945589240398,4.818933694019821,10.663029865028566
153,-0.0032819569206518334,0.12169483522143709,0.01348437226066313,10.151582818731221,5.379261238875872,10.224118779763579
154,-0.04179769154583876,0.1279962530769276,0.163277012182215,9.815561768047868,4.989981344968078,10.630311012899247
155,-0.00798978865849172,0.10408677018469545,0.03838042358464165,10.350318117599006,6.082369680349367,10.583762042329196
156,-0.00074252574553168,0.16182758998029334,0.0022941877390069937,10.05395239239005,5.096977178159193,10.065645814938181
157,-0.06336880190476928,0.11566033476739936,0.273943534886909,9.484244908186458,4.643055981618963,10.756180076468963
158,-0.011034385324447157,0.08141112705925242,0.06776951580842347,10.314936754195603,5.804585276797617,10.708310687872881
159,0.0027032829957806767,0.09661562386136306,-0.013989885319478486,10.403759110707336,5.725761127989089,10.323656369160041
160,-0.046953963958673475,0.1080616141068171,0.21725551828357972,9.684336752073207,5.199665784603799,10.813992837008701
161,-0.0725445271166698,0.09835700975493147,0.3687816826549697,9.482786986068504,4.476946766006046,11.133802947592939
162,-0.038583696400305255,0.10682638607118942,0.18059066593618997,9.82540878923808,5.17565604152605,10.760083960433935
163,-0.0026359053241502084,0.0929792666208777,0.014174694100880004,9.949222562659525,5.342218523931408,10.024946876056307
164,0.0009527399204543475,0.10102766445037509,-0.00471524272899694,10.281138547348599,5.908139475395233,10.253280235645342
165,-0.02114906787286259,0.1114304238537446,0.09489808591512361,9.885382037447803,5.3922588557826865,10.397097081620455
166,-0.05416762556725405,0.1184272537655681,0.22869577671065996,9.855847375432678,5.369346108732067,11.083794154197518
167,0.014516192717034224,0.10594799307033986,-0.06850621845850723,10.557300141053483,5.880415872773031,10.15445508664642
168,-0.026189519557965377,0.1311059532067547,0.09987921569306767,9.987507836027635,5.337207087466459,10.520583893915267
169,-0.09373553629447234,0.0976339185004251,0.48003571778215687,9.411977916786277,4.677412740299331,11.657303098939272
170,-0.04324648678559956,0.1283252652292337,0.16850339918778365,9.456503883272346,4.520157006683222,10.218165703760945
171,-0.06798535297565148,0.12336106154910198,0.27555434479051943,9.496652093744508,4.635438464871506,10.773967302748947
172,-0.03489459283857338,0.13784687727719203,0.12657012450272964,9.931148208433687,5.0611103273428375,10.57173357268752
173,-0.016199694153188622,0.08435744449045857,0.09601816562272061,10.228040031994071,5.602264039598652,10.765959148410467
174,-0.05339268961294821,0.1036627288010658,0.2575307935189106,10.056192533392883,5.277449487344793,11.415298287624756
175,0.025025801444280515,0.10901036487069322,-0.11478633923464901,9.882450542181685,5.325296961560377,9.27117919862677
176,-0.07936798189753767,0.09845560086204082,0.40306483939268556,9.86505127623165,5.221354920975086,11.969595858866683
177,-0.06279951436287488,0.09810947280138056,0.32004816950759923,9.848083646942042,5.192980116814495,11.51008742761788
178,-0.0106609452597844,0.10337374787880042,0.05156505146879131,9.869229635418131,5.2675496261353585,10.140851103004213
179,-0.08347624210394398,0.10299780121984946,0.40523312689832774,9.819784748388875,5.209984400430939,11.931043018067014
180,-0.030750170012935875,0.12066262946228573,0.12742209476939642,10.201189700418245,5.678376243587949,10.924740296264998
181,-0.09145281829711831,0.14164862511233203,0.3228157640944033,9.429742108065886,4.63934756303499,10.927396636526534
182,-0.02227222541154558,0.09554395388282762,0.1165548656216363,10.408600522190545,5.773446195657508,11.081523767699153
183,-0.06375907555737759,0.10352395250128411,0.3079435918783468,9.676242314534468,4.742965503913689,11.136808147964743
184,-0.07376064443649472,0.07966557910010609,0.46293923467127907,10.20201836420061,5.764494242926779,12.870628917288126
