target,candidate,kind,aggregate,probability,n,events
wthr_gt100,A01_daily_max,fit,18.982499999999998,0.039259327539163474,0,0
wthr_gt100,A01_daily_max,fit,19.15,0.04121261239713099,0,0
wthr_gt100,A01_daily_max,fit,19.3175,0.043267265189512315,0,0
wthr_gt100,A01_daily_max,fit,19.485,0.04542552827972507,0,0
wthr_gt100,A01_daily_max,fit,19.6525,0.04768953338559477,0,0
wthr_gt100,A01_daily_max,fit,19.82,0.050061295213841686,0,0
wthr_gt100,A01_daily_max,fit,19.9875,0.05254270550007084,0,0
wthr_gt100,A01_daily_max,fit,20.155,0.05513552747310521,0,0
wthr_gt100,A01_daily_max,fit,20.322499999999998,0.05784139075976945,0,0
wthr_gt100,A01_daily_max,fit,20.49,0.060661786743501256,0,0
wthr_gt100,A01_daily_max,fit,20.6575,0.06359806438747578,0,0
wthr_gt100,A01_daily_max,fit,20.825,0.06665142653028469,0,0
wthr_gt100,A01_daily_max,fit,20.9925,0.06982292665963633,0,0
wthr_gt100,A01_daily_max,fit,21.16,0.07311346616703875,0,0
wthr_gt100,A01_daily_max,fit,21.3275,0.07652379208403012,0,0
wthr_gt100,A01_daily_max,fit,21.495,0.08005449529821264,0,0
wthr_gt100,A01_daily_max,fit,21.6625,0.0837060092451582,0,0
wthr_gt100,A01_daily_max,fit,21.83,0.08747860907018894,0,0
wthr_gt100,A01_daily_max,fit,21.9975,0.09137241125209396,0,0
wthr_gt100,A01_daily_max,fit,22.165,0.09538737367903022,0,0
wthr_gt100,A01_daily_max,fit,22.3325,0.09952329616519681,0,0
wthr_gt100,A01_daily_max,fit,22.5,0.10377982139532818,0,0
wthr_gt100,A01_daily_max,fit,22.6675,0.10815643628266607,0,0
wthr_gt100,A01_daily_max,fit,22.835,0.1126524737248193,0,0
wthr_gt100,A01_daily_max,fit,23.0025,0.11726711474080964,0,0
wthr_gt100,A01_daily_max,fit,23.169999999999998,0.12199939097163058,0,0
wthr_gt100,A01_daily_max,fit,23.3375,0.12684818752580931,0,0
wthr_gt100,A01_daily_max,fit,23.505,0.13181224615076018,0,0
wthr_gt100,A01_daily_max,fit,23.6725,0.13689016871014228,0,0
wthr_gt100,A01_daily_max,fit,23.84,0.1420804209469888,0,0
wthr_gt100,A01_daily_max,fit,24.0075,0.14738133651204227,0,0
wthr_gt100,A01_daily_max,fit,24.175,0.15279112123650923,0,0
wthr_gt100,A01_daily_max,fit,24.3425,0.1583078576283545,0,0
wthr_gt100,A01_daily_max,fit,24.51,0.16392950957123242,0,0
wthr_gt100,A01_daily_max,fit,24.6775,0.16965392720525901,0,0
wthr_gt100,A01_daily_max,fit,24.845,0.17547885196900026,0,0
wthr_gt100,A01_daily_max,fit,25.0125,0.18140192178231454,0,0
wthr_gt100,A01_daily_max,fit,25.18,0.1874206763500402,0,0
wthr_gt100,A01_daily_max,fit,25.3475,0.1935325625669121,0,0
wthr_gt100,A01_daily_max,fit,25.515,0.1997349400045836,0,0
wthr_gt100,A01_daily_max,fit,25.6825,0.20602508646214412,0,0
wthr_gt100,A01_daily_max,fit,25.85,0.2124002035621258,0,0
wthr_gt100,A01_daily_max,fit,26.0175,0.21885742237459993,0,0
wthr_gt100,A01_daily_max,fit,26.185,0.22539380905265063,0,0
wthr_gt100,A01_daily_max,fit,26.3525,0.23200637046319156,0,0
wthr_gt100,A01_daily_max,fit,26.52,0.23869205979784883,0,0
wthr_gt100,A01_daily_max,fit,26.6875,0.2454477821493521,0,0
wthr_gt100,A01_daily_max,fit,26.855,0.252270400039672,0,0
wthr_gt100,A01_daily_max,fit,27.0225,0.259156738886902,0,0
wthr_gt100,A01_daily_max,fit,27.19,0.2661035923986948,0,0
wthr_gt100,A01_daily_max,fit,27.3575,0.2731077278808351,0,0
wthr_gt100,A01_daily_max,fit,27.525,0.2801658914503423,0,0
wthr_gt100,A01_daily_max,fit,27.6925,0.2872748131432844,0,0
wthr_gt100,A01_daily_max,fit,27.86,0.29443121190826177,0,0
wthr_gt100,A01_daily_max,fit,28.0275,0.30163180047730764,0,0
wthr_gt100,A01_daily_max,fit,28.195,0.3088732901067115,0,0
wthr_gt100,A01_daily_max,fit,28.3625,0.31615239518100674,0,0
wthr_gt100,A01_daily_max,fit,28.53,0.3234658376741236,0,0
wthr_gt100,A01_daily_max,fit,28.6975,0.33081035146239346,0,0
wthr_gt100,A01_daily_max,fit,28.865,0.3381826864847948,0,0
wthr_gt100,A01_daily_max,fit,29.0325,0.3455796127465058,0,0
wthr_gt100,A01_daily_max,fit,29.2,0.35299792416245696,0,0
wthr_gt100,A01_daily_max,fit,29.3675,0.3604344422382192,0,0
wthr_gt100,A01_daily_max,fit,29.535,0.3678860195861364,0,0
wthr_gt100,A01_daily_max,fit,29.7025,0.37534954327519754,0,0
wthr_gt100,A01_daily_max,fit,29.87,0.38282193801367276,0,0
wthr_gt100,A01_daily_max,fit,30.0375,0.39030016916406285,0,0
wthr_gt100,A01_daily_max,fit,30.205000000000002,0.39778124559038125,0,0
wthr_gt100,A01_daily_max,fit,30.3725,0.4052622223382696,0,0
wthr_gt100,A01_daily_max,fit,30.54,0.41274020314885096,0,0
wthr_gt100,A01_daily_max,fit,30.7075,0.4202123428076567,0,0
wthr_gt100,A01_daily_max,fit,30.875,0.4276758493303203,0,0
wthr_gt100,A01_daily_max,fit,31.0425,0.43512798598707775,0,0
wthr_gt100,A01_daily_max,fit,31.21,0.4425660731684603,0,0
wthr_gt100,A01_daily_max,fit,31.3775,0.44998749009483185,0,0
wthr_gt100,A01_daily_max,fit,31.545,0.4573896763727176,0,0
wthr_gt100,A01_daily_max,fit,31.7125,0.46477013340110773,0,0
wthr_gt100,A01_daily_max,fit,31.88,0.47212642563114404,0,0
wthr_gt100,A01_daily_max,fit,32.0475,0.47945618168279136,0,0
wthr_gt100,A01_daily_max,fit,32.215,0.4867570953222917,0,0
wthr_gt100,A01_daily_max,fit,32.3825,0.49402692630433137,0,0
wthr_gt100,A01_daily_max,fit,32.550000000000004,0.5012635010829984,0,0
wthr_gt100,A01_daily_max,fit,32.7175,0.5084647133957279,0,0
wthr_gt100,A01_daily_max,fit,32.885000000000005,0.515628524724518,0,0
wthr_gt100,A01_daily_max,fit,33.0525,0.5227529646387854,0,0
wthr_gt100,A01_daily_max,fit,33.22,0.529836131024287,0,0
wthr_gt100,A01_daily_max,fit,33.3875,0.5368761902025854,0,0
wthr_gt100,A01_daily_max,fit,33.555,0.5438713769455574,0,0
wthr_gt100,A01_daily_max,fit,33.722500000000004,0.5508199943894692,0,0
wthr_gt100,A01_daily_max,fit,33.89,0.5577204138531375,0,0
wthr_gt100,A01_daily_max,fit,34.057500000000005,0.5645710745646901,0,0
wthr_gt100,A01_daily_max,fit,34.225,0.5713704833014148,0,0
wthr_gt100,A01_daily_max,fit,34.392500000000005,0.5781172139471594,0,0
wthr_gt100,A01_daily_max,fit,34.56,0.5848099069716836,0,0
wthr_gt100,A01_daily_max,fit,34.7275,0.5914472688363408,0,0
wthr_gt100,A01_daily_max,fit,34.895,0.5980280713303839,0,0
wthr_gt100,A01_daily_max,fit,35.0625,0.6045511508421249,0,0
wthr_gt100,A01_daily_max,fit,35.230000000000004,0.61101540756911,0,0
wthr_gt100,A01_daily_max,fit,35.3975,0.6174198046713895,0,0
wthr_gt100,A01_daily_max,fit,35.565,0.6237633673718606,0,0
wthr_gt100,A01_daily_max,fit,35.7325,0.6300451820075915,0,0
wthr_gt100,A01_daily_max,fit,35.9,0.6362643950359083,0,0
wthr_gt100,A01_daily_max,observed,5.1194362963907665,0.009565106491518939,7841,75
wthr_gt100,A01_daily_max,observed,6.6370953846153835,0.012553846153846153,8125,102
wthr_gt100,A01_daily_max,observed,7.562356876366912,0.01363694841116686,7773,106
wthr_gt100,A01_daily_max,observed,8.312028930338789,0.016876030960538004,7881,133
wthr_gt100,A01_daily_max,observed,8.997597214161347,0.014045269878119559,8615,121
wthr_gt100,A01_daily_max,observed,9.650825206301576,0.011877969492373094,7998,95
wthr_gt100,A01_daily_max,observed,10.239861844778547,0.010293918461330083,7383,76
wthr_gt100,A01_daily_max,observed,10.898376663005003,0.012815818381545222,8193,105
wthr_gt100,A01_daily_max,observed,11.596221209213052,0.013195777351247601,8336,110
wthr_gt100,A01_daily_max,observed,12.327606247729749,0.01186584332243613,8259,98
wthr_gt100,A01_daily_max,observed,13.243901885078357,0.017260958437429027,8806,152
wthr_gt100,A01_daily_max,observed,14.290983188996435,0.01693835965359144,7852,133
wthr_gt100,A01_daily_max,observed,15.55823215152987,0.016148615832928606,8236,133
wthr_gt100,A01_daily_max,observed,17.472977004350525,0.0254816656308266,8045,205
wthr_gt100,A01_daily_max,observed,21.690256225189465,0.09960303139660773,8313,828
wthr_gt100,A02_daily_mean,fit,1.7041666666666666,0.01343402500734145,0,0
wthr_gt100,A02_daily_mean,fit,1.8219375,0.013434025007341456,0,0
wthr_gt100,A02_daily_mean,fit,1.9397083333333334,0.013434025007341492,0,0
wthr_gt100,A02_daily_mean,fit,2.0574791666666665,0.013434025007341662,0,0
wthr_gt100,A02_daily_mean,fit,2.17525,0.013434025007342391,0,0
wthr_gt100,A02_daily_mean,fit,2.2930208333333333,0.013434025007345184,0,0
wthr_gt100,A02_daily_mean,fit,2.4107916666666664,0.013434025007354898,0,0
wthr_gt100,A02_daily_mean,fit,2.5285625,0.01343402500738591,0,0
wthr_gt100,A02_daily_mean,fit,2.6463333333333336,0.01343402500747756,0,0
wthr_gt100,A02_daily_mean,fit,2.764104166666667,0.013434025007730308,0,0
wthr_gt100,A02_daily_mean,fit,2.881875,0.013434025008385055,0,0
wthr_gt100,A02_daily_mean,fit,2.9996458333333336,0.013434025009987692,0,0
wthr_gt100,A02_daily_mean,fit,3.1174166666666667,0.013434025013713158,0,0
wthr_gt100,A02_daily_mean,fit,3.2351875000000003,0.0134340250219746,0,0
wthr_gt100,A02_daily_mean,fit,3.3529583333333335,0.013434025039520502,0,0
wthr_gt100,A02_daily_mean,fit,3.4707291666666666,0.013434025075335138,0,0
wthr_gt100,A02_daily_mean,fit,3.5885000000000002,0.013434025145814769,0,0
wthr_gt100,A02_daily_mean,fit,3.7062708333333334,0.013434025279903995,0,0
wthr_gt100,A02_daily_mean,fit,3.824041666666667,0.013434025527153462,0,0
wthr_gt100,A02_daily_mean,fit,3.9418125,0.01343402597001026,0,0
wthr_gt100,A02_daily_mean,fit,4.059583333333334,0.013434026742082416,0,0
wthr_gt100,A02_daily_mean,fit,4.177354166666667,0.01343402805463225,0,0
wthr_gt100,A02_daily_mean,fit,4.2951250000000005,0.013434030234149175,0,0
wthr_gt100,A02_daily_mean,fit,4.412895833333334,0.013434033774525535,0,0
wthr_gt100,A02_daily_mean,fit,4.530666666666667,0.013434039408098482,0,0
wthr_gt100,A02_daily_mean,fit,4.6484375,0.013434048200610707,0,0
wthr_gt100,A02_daily_mean,fit,4.766208333333333,0.013434061675961837,0,0
wthr_gt100,A02_daily_mean,fit,4.883979166666667,0.013434081977444426,0,0
wthr_gt100,A02_daily_mean,fit,5.00175,0.013434112072953903,0,0
wthr_gt100,A02_daily_mean,fit,5.119520833333334,0.013434156012397839,0,0
wthr_gt100,A02_daily_mean,fit,5.237291666666668,0.013434219246172182,0,0
wthr_gt100,A02_daily_mean,fit,5.355062500000001,0.013434309014086397,0,0
wthr_gt100,A02_daily_mean,fit,5.472833333333334,0.013434434814472625,0,0
wthr_gt100,A02_daily_mean,fit,5.590604166666667,0.013434608963375854,0,0
wthr_gt100,A02_daily_mean,fit,5.708375,0.013434847253666695,0,0
wthr_gt100,A02_daily_mean,fit,5.826145833333334,0.01343516972362467,0,0
wthr_gt100,A02_daily_mean,fit,5.943916666666667,0.013435601543993769,0,0
wthr_gt100,A02_daily_mean,fit,6.061687500000001,0.013436174031705633,0,0
wthr_gt100,A02_daily_mean,fit,6.179458333333334,0.01343692579739889,0,0
wthr_gt100,A02_daily_mean,fit,6.297229166666668,0.013437904032543475,0,0
wthr_gt100,A02_daily_mean,fit,6.415000000000001,0.013439165940420496,0,0
wthr_gt100,A02_daily_mean,fit,6.532770833333334,0.013440780313433182,0,0
wthr_gt100,A02_daily_mean,fit,6.650541666666667,0.013442829257260333,0,0
wthr_gt100,A02_daily_mean,fit,6.7683125,0.01344541006024379,0,0
wthr_gt100,A02_daily_mean,fit,6.8860833333333344,0.013448637204163375,0,0
wthr_gt100,A02_daily_mean,fit,7.003854166666668,0.013452644510237486,0,0
wthr_gt100,A02_daily_mean,fit,7.121625000000001,0.013457587411838329,0,0
wthr_gt100,A02_daily_mean,fit,7.239395833333334,0.013463645343071673,0,0
wthr_gt100,A02_daily_mean,fit,7.357166666666667,0.013471024230086082,0,0
wthr_gt100,A02_daily_mean,fit,7.474937500000001,0.013479959069788702,0,0
wthr_gt100,A02_daily_mean,fit,7.592708333333334,0.013490716578594254,0,0
wthr_gt100,A02_daily_mean,fit,7.710479166666667,0.013503597891958413,0,0
wthr_gt100,A02_daily_mean,fit,7.828250000000001,0.013518941293779885,0,0
wthr_gt100,A02_daily_mean,fit,7.946020833333335,0.013537124953326192,0,0
wthr_gt100,A02_daily_mean,fit,8.063791666666667,0.01355856964617056,0,0
wthr_gt100,A02_daily_mean,fit,8.181562500000002,0.013583741434740478,0,0
wthr_gt100,A02_daily_mean,fit,8.299333333333333,0.013613154283485513,0,0
wthr_gt100,A02_daily_mean,fit,8.417104166666668,0.01364737258338124,0,0
wthr_gt100,A02_daily_mean,fit,8.534875000000001,0.013687013560499851,0,0
wthr_gt100,A02_daily_mean,fit,8.652645833333334,0.013732749543694045,0,0
wthr_gt100,A02_daily_mean,fit,8.770416666666668,0.013785310067051287,0,0
wthr_gt100,A02_daily_mean,fit,8.8881875,0.013845483783668936,0,0
wthr_gt100,A02_daily_mean,fit,9.005958333333336,0.013914120168461006,0,0
wthr_gt100,A02_daily_mean,fit,9.123729166666667,0.013992130989114986,0,0
wthr_gt100,A02_daily_mean,fit,9.241500000000002,0.014080491525949848,0,0
wthr_gt100,A02_daily_mean,fit,9.359270833333333,0.014180241523259179,0,0
wthr_gt100,A02_daily_mean,fit,9.477041666666668,0.014292485856729625,0,0
wthr_gt100,A02_daily_mean,fit,9.594812500000002,0.014418394903676223,0,0
wthr_gt100,A02_daily_mean,fit,9.712583333333335,0.014559204605104091,0,0
wthr_gt100,A02_daily_mean,fit,9.83035416666667,0.014716216210960897,0,0
wthr_gt100,A02_daily_mean,fit,9.948125000000001,0.01489079570235764,0,0
wthr_gt100,A02_daily_mean,fit,10.065895833333336,0.01508437288697783,0,0
wthr_gt100,A02_daily_mean,fit,10.183666666666667,0.015298440166340086,0,0
wthr_gt100,A02_daily_mean,fit,10.301437500000002,0.015534550975999572,0,0
wthr_gt100,A02_daily_mean,fit,10.419208333333334,0.01579431790214598,0,0
wthr_gt100,A02_daily_mean,fit,10.536979166666669,0.016079410480355827,0,0
wthr_gt100,A02_daily_mean,fit,10.65475,0.016391552684465124,0,0
wthr_gt100,A02_daily_mean,fit,10.772520833333335,0.016732520115625954,0,0
wthr_gt100,A02_daily_mean,fit,10.89029166666667,0.01710413690357975,0,0
wthr_gt100,A02_daily_mean,fit,11.008062500000001,0.017508272334009728,0,0
wthr_gt100,A02_daily_mean,fit,11.125833333333336,0.017946837217509684,0,0
wthr_gt100,A02_daily_mean,fit,11.243604166666668,0.018421780017219686,0,0
wthr_gt100,A02_daily_mean,fit,11.361375000000002,0.018935082753523586,0,0
wthr_gt100,A02_daily_mean,fit,11.479145833333334,0.019488756705370834,0,0
wthr_gt100,A02_daily_mean,fit,11.596916666666669,0.020084837928778042,0,0
wthr_gt100,A02_daily_mean,fit,11.7146875,0.020725382613877897,0,0
wthr_gt100,A02_daily_mean,fit,11.832458333333335,0.021412462302519662,0,0
wthr_gt100,A02_daily_mean,fit,11.95022916666667,0.022148158988885447,0,0
wthr_gt100,A02_daily_mean,fit,12.068000000000001,0.022934560125878,0,0
wthr_gt100,A02_daily_mean,fit,12.185770833333336,0.023773753560159677,0,0
wthr_gt100,A02_daily_mean,fit,12.303541666666668,0.024667822418689554,0,0
wthr_gt100,A02_daily_mean,fit,12.421312500000003,0.02561883996942204,0,0
wthr_gt100,A02_daily_mean,fit,12.539083333333334,0.026628864478503572,0,0
wthr_gt100,A02_daily_mean,fit,12.656854166666669,0.027699934085847026,0,0
wthr_gt100,A02_daily_mean,fit,12.774625,0.028834061720380378,0,0
wthr_gt100,A02_daily_mean,fit,12.892395833333335,0.030033230075575616,0,0
wthr_gt100,A02_daily_mean,fit,13.010166666666667,0.031299386665066556,0,0
wthr_gt100,A02_daily_mean,fit,13.127937500000002,0.03263443897728201,0,0
wthr_gt100,A02_daily_mean,fit,13.245708333333337,0.03404024974705322,0,0
wthr_gt100,A02_daily_mean,fit,13.363479166666668,0.03551863236112271,0,0
wthr_gt100,A02_daily_mean,fit,13.481250000000003,0.037071346413390396,0,0
wthr_gt100,A02_daily_mean,fit,13.599020833333334,0.0387000934245928,0,0
wthr_gt100,A02_daily_mean,fit,13.71679166666667,0.0404065127399352,0,0
wthr_gt100,A02_daily_mean,fit,13.8345625,0.042192177616994134,0,0
wthr_gt100,A02_daily_mean,fit,13.952333333333335,0.04405859151498351,0,0
wthr_gt100,A02_daily_mean,fit,14.070104166666667,0.0460071845952488,0,0
wthr_gt100,A02_daily_mean,fit,14.187875000000002,0.04803931044161934,0,0
wthr_gt100,A02_daily_mean,fit,14.305645833333337,0.05015624300802642,0,0
wthr_gt100,A02_daily_mean,fit,14.423416666666668,0.05235917379958027,0,0
wthr_gt100,A02_daily_mean,fit,14.541187500000003,0.05464920929211244,0,0
wthr_gt100,A02_daily_mean,fit,14.658958333333334,0.05702736859402258,0,0
wthr_gt100,A02_daily_mean,fit,14.77672916666667,0.059494581353143304,0,0
wthr_gt100,A02_daily_mean,fit,14.8945,0.06205168591023373,0,0
wthr_gt100,A02_daily_mean,fit,15.012270833333336,0.06469942769966992,0,0
wthr_gt100,A02_daily_mean,fit,15.130041666666667,0.06743845789688341,0,0
wthr_gt100,A02_daily_mean,fit,15.247812500000002,0.07026933231114768,0,0
wthr_gt100,A02_daily_mean,fit,15.365583333333337,0.07319251052139628,0,0
wthr_gt100,A02_daily_mean,fit,15.483354166666668,0.07620835525190671,0,0
wthr_gt100,A02_daily_mean,fit,15.601125000000003,0.07931713198388096,0,0
wthr_gt100,A02_daily_mean,fit,15.718895833333335,0.08251900879820517,0,0
wthr_gt100,A02_daily_mean,fit,15.83666666666667,0.08581405644399133,0,0
wthr_gt100,A02_daily_mean,fit,15.954437500000001,0.08920224862685681,0,0
wthr_gt100,A02_daily_mean,fit,16.072208333333336,0.09268346251034164,0,0
wthr_gt100,A02_daily_mean,fit,16.189979166666667,0.09625747942332474,0,0
wthr_gt100,A02_daily_mean,fit,16.307750000000002,0.0999239857658552,0,0
wthr_gt100,A02_daily_mean,fit,16.425520833333337,0.1036825741053926,0,0
wthr_gt100,A02_daily_mean,fit,16.54329166666667,0.1075327444551041,0,0
wthr_gt100,A02_daily_mean,fit,16.661062500000003,0.11147390572556315,0,0
wthr_gt100,A02_daily_mean,fit,16.778833333333335,0.11550537734093415,0,0
wthr_gt100,A02_daily_mean,fit,16.89660416666667,0.1196263910105394,0,0
wthr_gt100,A02_daily_mean,fit,17.014375,0.12383609264653181,0,0
wthr_gt100,A02_daily_mean,fit,17.132145833333336,0.1281335444182972,0,0
wthr_gt100,A02_daily_mean,fit,17.249916666666667,0.13251772693413366,0,0
wthr_gt100,A02_daily_mean,fit,17.367687500000002,0.1369875415407327,0,0
wthr_gt100,A02_daily_mean,fit,17.485458333333337,0.14154181273098643,0,0
wthr_gt100,A02_daily_mean,fit,17.60322916666667,0.14617929065070093,0,0
wthr_gt100,A02_daily_mean,fit,17.721,0.15089865369486619,0,0
wthr_gt100,A02_daily_mean,fit,17.838770833333335,0.15569851118424188,0,0
wthr_gt100,A02_daily_mean,fit,17.95654166666667,0.160577406113163,0,0
wthr_gt100,A02_daily_mean,fit,18.0743125,0.16553381795962063,0,0
wthr_gt100,A02_daily_mean,fit,18.192083333333336,0.17056616554887583,0,0
wthr_gt100,A02_daily_mean,fit,18.309854166666668,0.17567280996205778,0,0
wthr_gt100,A02_daily_mean,fit,18.427625000000003,0.18085205748144137,0,0
wthr_gt100,A02_daily_mean,fit,18.545395833333334,0.18610216256433168,0,0
wthr_gt100,A02_daily_mean,fit,18.66316666666667,0.19142133083775606,0,0
wthr_gt100,A02_daily_mean,fit,18.7809375,0.19680772210642666,0,0
wthr_gt100,A02_daily_mean,fit,18.898708333333335,0.20225945336673806,0,0
wthr_gt100,A02_daily_mean,fit,19.01647916666667,0.20777460181984214,0,0
wthr_gt100,A02_daily_mean,fit,19.13425,0.21335120787715803,0,0
wthr_gt100,A02_daily_mean,fit,19.252020833333336,0.21898727815198343,0,0
wthr_gt100,A02_daily_mean,fit,19.369791666666668,0.2246807884311748,0,0
wthr_gt100,A02_daily_mean,fit,19.487562500000003,0.2304296866211998,0,0
wthr_gt100,A02_daily_mean,fit,19.605333333333334,0.2362318956631682,0,0
wthr_gt100,A02_daily_mean,fit,19.72310416666667,0.24208531641177486,0,0
wthr_gt100,A02_daily_mean,fit,19.840875,0.24798783047339645,0,0
wthr_gt100,A02_daily_mean,fit,19.958645833333335,0.25393730299891626,0,0
wthr_gt100,A02_daily_mean,fit,20.07641666666667,0.2599315854271453,0,0
wthr_gt100,A02_daily_mean,fit,20.1941875,0.26596851817502687,0,0
wthr_gt100,A02_daily_mean,fit,20.311958333333337,0.27204593327111926,0,0
wthr_gt100,A02_daily_mean,fit,20.429729166666668,0.2781616569291345,0,0
wthr_gt100,A02_daily_mean,fit,20.547500000000003,0.28431351205862476,0,0
wthr_gt100,A02_daily_mean,fit,20.665270833333334,0.2904993207101667,0,0
wthr_gt100,A02_daily_mean,fit,20.78304166666667,0.29671690645270243,0,0
wthr_gt100,A02_daily_mean,fit,20.9008125,0.3029640966809318,0,0
wthr_gt100,A02_daily_mean,fit,21.018583333333336,0.3092387248509427,0,0
wthr_gt100,A02_daily_mean,fit,21.13635416666667,0.31553863264249193,0,0
wthr_gt100,A02_daily_mean,fit,21.254125000000002,0.3218616720466144,0,0
wthr_gt100,A02_daily_mean,fit,21.371895833333337,0.3282057073774589,0,0
wthr_gt100,A02_daily_mean,fit,21.48966666666667,0.3345686172074688,0,0
wthr_gt100,A02_daily_mean,fit,21.607437500000003,0.3409482962252649,0,0
wthr_gt100,A02_daily_mean,fit,21.725208333333335,0.34734265701575506,0,0
wthr_gt100,A02_daily_mean,fit,21.84297916666667,0.3537496317622305,0,0
wthr_gt100,A02_daily_mean,fit,21.96075,0.3601671738703601,0,0
wthr_gt100,A02_daily_mean,fit,22.078520833333336,0.36659325951419097,0,0
wthr_gt100,A02_daily_mean,fit,22.19629166666667,0.37302588910442114,0,0
wthr_gt100,A02_daily_mean,fit,22.314062500000002,0.3794630886793603,0,0
wthr_gt100,A02_daily_mean,fit,22.431833333333337,0.3859029112191622,0,0
wthr_gt100,A02_daily_mean,fit,22.54960416666667,0.39234343788401815,0,0
wthr_gt100,A02_daily_mean,fit,22.667375000000003,0.3987827791771579,0,0
wthr_gt100,A02_daily_mean,fit,22.785145833333335,0.40521907603360474,0,0
wthr_gt100,A02_daily_mean,fit,22.90291666666667,0.4116505008357503,0,0
wthr_gt100,A02_daily_mean,fit,23.0206875,0.4180752583569136,0,0
wthr_gt100,A02_daily_mean,fit,23.138458333333336,0.42449158663414077,0,0
wthr_gt100,A02_daily_mean,fit,23.25622916666667,0.43089775777158434,0,0
wthr_gt100,A02_daily_mean,fit,23.374000000000002,0.43729207867589204,0,0
wthr_gt100,A02_daily_mean,fit,23.491770833333337,0.4436728917250816,0,0
wthr_gt100,A02_daily_mean,fit,23.60954166666667,0.45003857537245906,0,0
wthr_gt100,A02_daily_mean,fit,23.727312500000004,0.45638754468718756,0,0
wthr_gt100,A02_daily_mean,fit,23.845083333333335,0.4627182518331543,0,0
wthr_gt100,A02_daily_mean,fit,23.96285416666667,0.4690291864878422,0,0
wthr_gt100,A02_daily_mean,fit,24.080625,0.47531887620292856,0,0
wthr_gt100,A02_daily_mean,fit,24.198395833333336,0.48158588670837266,0,0
wthr_gt100,A02_daily_mean,fit,24.316166666666668,0.48782882216178713,0,0
wthr_gt100,A02_daily_mean,fit,24.433937500000003,0.4940463253448858,0,0
wthr_gt100,A02_daily_mean,fit,24.551708333333337,0.5002370778088323,0,0
wthr_gt100,A02_daily_mean,fit,24.66947916666667,0.5063997999703131,0,0
wthr_gt100,A02_daily_mean,fit,24.787250000000004,0.5125332511601711,0,0
wthr_gt100,A02_daily_mean,fit,24.905020833333335,0.5186362296264199,0,0
wthr_gt100,A02_daily_mean,fit,25.02279166666667,0.5247075724934764,0,0
wthr_gt100,A02_daily_mean,fit,25.1405625,0.5307461556794304,0,0
wthr_gt100,A02_daily_mean,fit,25.258333333333336,0.5367508937731494,0,0
wthr_gt100,A02_daily_mean,observed,3.511650300559947,0.009510869565217392,8096,77
wthr_gt100,A02_daily_mean,observed,4.534721366362665,0.013433571604633966,8114,109
wthr_gt100,A02_daily_mean,observed,5.155741162704766,0.01256312353738145,8119,102
wthr_gt100,A02_daily_mean,observed,5.6818910256410255,0.013806706114398421,8112,112
wthr_gt100,A02_daily_mean,observed,6.19358942738521,0.015661610556172153,8109,127
wthr_gt100,A02_daily_mean,observed,6.71202110823365,0.01553829078801332,8109,126
wthr_gt100,A02_daily_mean,observed,7.216198252354983,0.010659395141298959,8068,86
wthr_gt100,A02_daily_mean,observed,7.738248389347121,0.011818293733842177,8123,96
wthr_gt100,A02_daily_mean,observed,8.319495935460031,0.015765488360635547,8119,128
wthr_gt100,A02_daily_mean,observed,8.936620696038505,0.01629026286560533,8103,132
wthr_gt100,A02_daily_mean,observed,9.594490243299987,0.014573298752624428,8097,118
wthr_gt100,A02_daily_mean,observed,10.355001335470085,0.01725838264299803,8112,140
wthr_gt100,A02_daily_mean,observed,11.258088355631932,0.017306984165950657,8147,141
wthr_gt100,A02_daily_mean,observed,12.646593756418154,0.027110289587184228,8115,220
wthr_gt100,A02_daily_mean,observed,15.749026767739018,0.09343029705411068,8113,758
wthr_gt100,A03_daily_q90,fit,2.2,0.013261673264739517,0,0
wthr_gt100,A03_daily_q90,fit,2.34175,0.013261673264739517,0,0
wthr_gt100,A03_daily_q90,fit,2.4835000000000003,0.013261673264739517,0,0
wthr_gt100,A03_daily_q90,fit,2.6252500000000003,0.013261673264739517,0,0
wthr_gt100,A03_daily_q90,fit,2.7670000000000003,0.013261673264739517,0,0
wthr_gt100,A03_daily_q90,fit,2.9087500000000004,0.013261673264739518,0,0
wthr_gt100,A03_daily_q90,fit,3.0505,0.013261673264739525,0,0
wthr_gt100,A03_daily_q90,fit,3.19225,0.013261673264739553,0,0
wthr_gt100,A03_daily_q90,fit,3.334,0.013261673264739659,0,0
wthr_gt100,A03_daily_q90,fit,3.47575,0.013261673264740032,0,0
wthr_gt100,A03_daily_q90,fit,3.6175,0.013261673264741246,0,0
wthr_gt100,A03_daily_q90,fit,3.7592499999999998,0.013261673264744943,0,0
wthr_gt100,A03_daily_q90,fit,3.901,0.013261673264755521,0,0
wthr_gt100,A03_daily_q90,fit,4.04275,0.013261673264784129,0,0
wthr_gt100,A03_daily_q90,fit,4.1845,0.01326167326485755,0,0
wthr_gt100,A03_daily_q90,fit,4.32625,0.013261673265037164,0,0
wthr_gt100,A03_daily_q90,fit,4.468,0.013261673265457454,0,0
wthr_gt100,A03_daily_q90,fit,4.60975,0.013261673266401278,0,0
wthr_gt100,A03_daily_q90,fit,4.7515,0.013261673268441318,0,0
wthr_gt100,A03_daily_q90,fit,4.89325,0.013261673272696775,0,0
