Incident Reference,source_row_used,earliest_source_row,time_used,earliest_recorded_start,lag_hours,hour_diff,date_diff,gust_0h_used,gust_0h_earliest,gust_0h_delta,precipitation_24h_sum_used,precipitation_24h_sum_earliest,precipitation_24h_sum_delta,temperature_0h_used,temperature_0h_earliest,temperature_0h_delta,pressure_msl_0h_used,pressure_msl_0h_earliest,pressure_msl_0h_delta,earliest_weather_status,coordinate_diff,lad_diff,current_date,temporal_partition_change
FREP-283629-J,49085,49085,2022-01-28 17:57:00+00:00,2022-01-28 17:57:00+00:00,0.0,False,False,7.5,7.5,0.0,0.0,0.0,0.0,5.650000095367432,5.650000095367432,0.0,1033.199951171875,1033.199951171875,0.0,matched,False,False,2022-01-28,False
FREP-235702-Z,49088,92348,2021-05-08 22:58:00+00:00,2021-05-08 14:17:00+00:00,8.683333333333334,True,False,11.300000190734863,18.299999237060547,-6.999999046325684,8.100000381469727,8.100000381469727,0.0,13.800000190734863,16.350000381469727,-2.5500001907348633,1002.5999755859376,1003.7000122070312,-1.1000366210936363,matched,False,False,2021-05-08,False
FREP-235900-Z,49096,49096,2021-05-14 18:20:00+00:00,2021-05-14 18:20:00+00:00,0.0,False,False,3.400000095367432,3.400000095367432,0.0,3.1000001430511475,3.1000001430511475,0.0,11.75,11.75,0.0,1008.7000122070312,1008.7000122070312,0.0,matched,False,False,2021-05-14,False
FREP-283476-G,49097,49097,2022-06-30 13:47:00+00:00,2022-06-30 13:47:00+00:00,0.0,False,False,8.300000190734863,8.300000190734863,0.0,5.400000095367432,5.400000095367432,0.0,15.149999618530272,15.149999618530272,0.0,1013.0,1013.0,0.0,matched,False,False,2022-06-30,False
FREP-235917-Z,49098,49098,2021-05-10 11:20:00+00:00,2021-05-10 11:20:00+00:00,0.0,False,False,18.299999237060547,18.299999237060547,0.0,1.0,1.0,0.0,15.0,15.0,0.0,997.9000244140624,997.9000244140624,0.0,matched,False,False,2021-05-10,False
FREP-283569-J,49105,49105,2022-01-27 20:46:00+00:00,2022-01-27 20:46:00+00:00,0.0,False,False,5.900000095367432,5.900000095367432,0.0,0.1000000014901161,0.1000000014901161,0.0,4.650000095367432,4.650000095367432,0.0,1031.800048828125,1031.800048828125,0.0,matched,False,False,2022-01-27,False
FREP-236120-Z,49106,49106,2021-05-11 09:19:00+00:00,2021-05-11 09:19:00+00:00,0.0,False,False,9.5,9.5,0.0,1.4000000953674316,1.4000000953674316,0.0,12.350000381469728,12.350000381469728,0.0,1007.0,1007.0,0.0,matched,False,False,2021-05-11,False
FREP-283553-G,49107,49107,2022-07-01 10:52:00+00:00,2022-07-01 10:52:00+00:00,0.0,False,False,11.0,11.0,0.0,0.2000000029802322,0.2000000029802322,0.0,17.450000762939453,17.450000762939453,0.0,1016.5999755859376,1016.5999755859376,0.0,matched,False,False,2022-07-01,False
FREP-283559-J,49109,184716,2022-01-28 10:34:00+00:00,2022-01-27 16:34:00+00:00,18.0,True,True,4.800000190734863,5.5,-0.6999998092651367,0.0,0.0,0.0,3.650000095367432,10.0,-6.349999904632568,1036.199951171875,1028.5,7.699951171875,matched,False,False,2022-01-28,False
FREP-283586-J,49111,168126,2022-01-28 11:30:00+00:00,2022-01-28 09:01:00+00:00,2.4833333333333334,True,False,5.400000095367432,3.200000047683716,2.200000047683716,0.1000000014901161,0.1000000014901161,0.0,5.349999904632568,2.700000047683716,2.6499998569488525,1035.699951171875,1036.0999755859375,-0.4000244140625,matched,False,False,2022-01-28,False
FREP-283610-G,49113,149372,2022-07-02 06:33:00+00:00,2022-07-02 02:10:00+00:00,4.383333333333334,True,False,9.800000190734863,6.099999904632568,3.700000286102295,0.1000000014901161,0.1000000014901161,0.0,15.449999809265137,13.0,2.4499998092651367,1020.5,1020.5999755859376,-0.09997558593761369,matched,False,False,2022-07-02,False
FREP-236593-Z,49118,49118,2021-05-13 17:46:00+00:00,2021-05-13 17:46:00+00:00,0.0,False,False,9.5,9.5,0.0,0.7000000476837158,0.7000000476837158,0.0,13.399999618530272,13.399999618530272,0.0,1006.5999755859376,1006.5999755859376,0.0,matched,False,False,2021-05-13,False
FREP-236389-Z,49120,49120,2021-05-12 22:10:00+00:00,2021-05-12 22:10:00+00:00,0.0,False,False,4.0,4.0,0.0,0.7000000476837158,0.7000000476837158,0.0,10.5,10.5,0.0,1008.2000122070312,1008.2000122070312,0.0,matched,False,False,2021-05-12,False
FREP-235856-Z,49122,56280,2021-05-09 20:24:00+00:00,2021-05-09 16:47:00+00:00,3.6166666666666667,True,False,5.099999904632568,14.800000190734863,-9.700000286102295,1.4000000953674316,1.4000000953674316,0.0,14.75,18.200000762939453,-3.450000762939453,996.0999755859376,995.5999755859376,0.5,matched,False,False,2021-05-09,False
FREP-283642-G,49128,49128,2022-07-02 16:22:00+00:00,2022-07-02 16:22:00+00:00,0.0,False,False,12.699999809265137,12.699999809265137,0.0,0.0,0.0,0.0,17.899999618530273,17.899999618530273,0.0,1018.0,1018.0,0.0,matched,False,False,2022-07-02,False
FREP-283767-Z,49133,49134,2022-02-08 18:15:00+00:00,2022-02-08 15:27:00+00:00,2.8,True,False,9.399999618530272,12.600000381469728,-3.2000007629394567,0.0,0.0,0.0,9.550000190734863,11.649999618530272,-2.0999994277954084,1026.0999755859375,1026.300048828125,-0.2000732421875,matched,False,False,2022-02-08,False
FREP-283819-G,49136,49136,2022-07-05 05:33:00+00:00,2022-07-05 05:33:00+00:00,0.0,False,False,4.0,4.0,0.0,0.0,0.0,0.0,11.899999618530272,11.899999618530272,0.0,1023.7999877929688,1023.7999877929688,0.0,matched,False,False,2022-07-05,False
FREP-283839-J,49139,49139,2022-02-01 00:31:00+00:00,2022-02-01 00:31:00+00:00,0.0,False,False,8.5,8.5,0.0,0.0,0.0,0.0,4.449999809265137,4.449999809265137,0.0,1026.5,1026.5,0.0,matched,False,False,2022-02-01,False
FREP-283856-J,49141,113057,2022-02-01 11:16:00+00:00,2022-02-01 09:12:00+00:00,2.066666666666667,True,False,16.100000381469727,10.800000190734863,5.300000190734863,0.800000011920929,0.800000011920929,0.0,11.25,9.25,2.0,1019.4000244140624,1019.5999755859376,-0.19995117187522737,matched,False,False,2022-02-01,False
FREP-283903-G,49150,49150,2022-07-05 22:54:00+00:00,2022-07-05 22:54:00+00:00,0.0,False,False,3.799999952316284,3.799999952316284,0.0,0.0,0.0,0.0,16.0,16.0,0.0,1026.800048828125,1026.800048828125,0.0,matched,False,False,2022-07-05,False
FREP-284134-J,49153,49153,2022-02-04 11:23:00+00:00,2022-02-04 11:23:00+00:00,0.0,False,False,13.300000190734863,13.300000190734863,0.0,4.099999904632568,4.099999904632568,0.0,3.700000047683716,3.700000047683716,0.0,1009.0,1009.0,0.0,matched,False,False,2022-02-04,False
FREP-283928-J,49154,49154,2022-02-01 21:31:00+00:00,2022-02-01 21:31:00+00:00,0.0,False,False,9.5,9.5,0.0,0.7000000476837158,0.7000000476837158,0.0,10.300000190734863,10.300000190734863,0.0,1021.7999877929688,1021.7999877929688,0.0,matched,False,False,2022-02-01,False
FREP-283938-Z,49155,149389,2022-02-10 10:08:00+00:00,2022-02-09 16:28:00+00:00,17.666666666666668,True,True,8.699999809265137,5.599999904632568,3.0999999046325684,0.0,0.0,0.0,5.650000095367432,10.399999618530272,-4.74999952316284,1020.9000244140624,1021.9000244140624,-1.0,matched,False,False,2022-02-10,False
FREP-284023-G,49158,102538,2022-07-07 23:17:00+00:00,2022-07-07 08:26:00+00:00,14.85,True,False,3.5,9.5,-6.0,0.0,0.0,0.0,14.850000381469728,18.200000762939453,-3.350000381469725,1032.0999755859375,1026.5,5.5999755859375,matched,False,False,2022-07-07,False
FREP-284046-J,49161,49161,2022-02-03 11:32:00+00:00,2022-02-03 11:32:00+00:00,0.0,False,False,7.199999809265137,7.199999809265137,0.0,0.0,0.0,0.0,8.800000190734863,8.800000190734863,0.0,1014.5,1014.5,0.0,matched,False,False,2022-02-03,False
FREP-284100-J,49163,49163,2022-02-03 21:14:00+00:00,2022-02-03 21:14:00+00:00,0.0,False,False,9.100000381469728,9.100000381469728,0.0,0.0,0.0,0.0,7.449999809265137,7.449999809265137,0.0,1011.9000244140624,1011.9000244140624,0.0,matched,False,False,2022-02-03,False
FREP-284120-G,49171,49171,2022-07-08 06:54:00+00:00,2022-07-08 06:54:00+00:00,0.0,False,False,4.5,4.5,0.0,0.0,0.0,0.0,14.449999809265137,14.449999809265137,0.0,1032.5999755859375,1032.5999755859375,0.0,matched,False,False,2022-07-08,False
FREP-284151-G,49174,49174,2022-07-08 12:28:00+00:00,2022-07-08 12:28:00+00:00,0.0,False,False,6.0,6.0,0.0,0.0,0.0,0.0,23.89999961853028,23.89999961853028,0.0,1032.199951171875,1032.199951171875,0.0,matched,False,False,2022-07-08,False
FREP-284177-J,49181,227052,2022-02-05 04:30:00+00:00,2022-02-04 18:44:00+00:00,9.766666666666667,True,True,8.100000381469727,10.5,-2.3999996185302734,3.900000095367432,3.900000095367432,0.0,2.0999999046325684,5.25,-3.1500000953674316,1021.2000122070312,1014.5,6.70001220703125,matched,False,False,2022-02-05,False
FREP-283873-G,49184,49184,2022-07-05 14:46:00+00:00,2022-07-05 14:46:00+00:00,0.0,False,False,11.899999618530272,11.899999618530272,0.0,0.0,0.0,0.0,18.00550079345703,18.00550079345703,0.0,1025.5999755859375,1025.5999755859375,0.0,matched,False,False,2022-07-05,False
FREP-284004-G,49186,49186,2022-07-06 20:13:00+00:00,2022-07-06 20:13:00+00:00,0.0,False,False,5.0,5.0,0.0,0.0,0.0,0.0,20.14999961853028,20.14999961853028,0.0,1024.0,1024.0,0.0,matched,False,False,2022-07-06,False
FREP-284154-G,49187,49187,2022-07-08 17:46:00+00:00,2022-07-08 17:46:00+00:00,0.0,False,False,5.699999809265137,5.699999809265137,0.0,0.0,0.0,0.0,25.600000381469727,25.600000381469727,0.0,1030.0999755859375,1030.0999755859375,0.0,matched,False,False,2022-07-08,False
FREP-284003-Z,49190,49190,2022-02-09 20:52:00+00:00,2022-02-09 20:52:00+00:00,0.0,False,False,4.199999809265137,4.199999809265137,0.0,0.1000000014901161,0.1000000014901161,0.0,8.800000190734863,8.800000190734863,0.0,1022.0,1022.0,0.0,matched,False,False,2022-02-09,False
FREP-284102-Z,49197,49197,2022-02-10 09:28:00+00:00,2022-02-10 09:28:00+00:00,0.0,False,False,5.300000190734863,5.300000190734863,0.0,1.8000000715255735,1.8000000715255735,0.0,5.550000190734863,5.550000190734863,0.0,1022.0,1022.0,0.0,matched,False,False,2022-02-10,False
FREP-284165-J,49201,49201,2022-02-04 16:07:00+00:00,2022-02-04 16:07:00+00:00,0.0,False,False,11.600000381469728,11.600000381469728,0.0,3.900000095367432,3.900000095367432,0.0,6.800000190734863,6.800000190734863,0.0,1012.4000244140624,1012.4000244140624,0.0,matched,False,False,2022-02-04,False
FREP-284185-G,49204,49204,2022-07-08 16:32:00+00:00,2022-07-08 16:32:00+00:00,0.0,False,False,6.900000095367432,6.900000095367432,0.0,0.0,0.0,0.0,26.39999961853028,26.39999961853028,0.0,1030.4000244140625,1030.4000244140625,0.0,matched,False,False,2022-07-08,False
FREP-284209-G,49205,49205,2022-07-09 07:47:00+00:00,2022-07-09 07:47:00+00:00,0.0,False,False,6.900000095367432,6.900000095367432,0.0,0.0,0.0,0.0,18.049999237060547,18.049999237060547,0.0,1030.699951171875,1030.699951171875,0.0,matched,False,False,2022-07-09,False
FREP-284232-G,49208,49208,2022-07-09 14:47:00+00:00,2022-07-09 14:47:00+00:00,0.0,False,False,7.699999809265137,7.699999809265137,0.0,0.0,0.0,0.0,24.14999961853028,24.14999961853028,0.0,1029.699951171875,1029.699951171875,0.0,matched,False,False,2022-07-09,False
FREP-284405-J,49211,233932,2022-02-08 14:45:00+00:00,2022-02-08 07:52:00+00:00,6.883333333333334,True,False,12.600000381469728,10.199999809265137,2.4000005722045916,0.0,0.0,0.0,12.100000381469728,9.5,2.6000003814697283,1026.9000244140625,1026.699951171875,0.2000732421875,matched,False,False,2022-02-08,False
FREP-284256-J,49212,49212,2022-02-06 10:15:00+00:00,2022-02-06 10:15:00+00:00,0.0,False,False,16.5,16.5,0.0,4.099999904632568,4.099999904632568,0.0,8.199999809265137,8.199999809265137,0.0,1004.0999755859376,1004.0999755859376,0.0,matched,False,False,2022-02-06,False
FREP-284348-J,49220,49220,2022-02-11 09:30:00+00:00,2022-02-11 09:30:00+00:00,0.0,False,False,3.400000095367432,3.400000095367432,0.0,0.0,0.0,0.0,2.200000047683716,2.200000047683716,0.0,1033.0999755859375,1033.0999755859375,0.0,matched,False,False,2022-02-11,False
FREP-284376-Z,49221,49221,2022-02-11 16:39:00+00:00,2022-02-11 16:39:00+00:00,0.0,False,False,4.900000095367432,4.900000095367432,0.0,0.0,0.0,0.0,5.449999809265137,5.449999809265137,0.0,1032.800048828125,1032.800048828125,0.0,matched,False,False,2022-02-11,False
FREP-284393-G,49222,49222,2022-07-11 21:51:00+00:00,2022-07-11 21:51:00+00:00,0.0,False,False,5.800000190734863,5.800000190734863,0.0,0.0,0.0,0.0,21.0,21.0,0.0,1023.2000122070312,1023.2000122070312,0.0,matched,False,False,2022-07-11,False
FREP-284452-J,49223,102586,2022-02-08 23:50:00+00:00,2022-02-08 12:49:00+00:00,11.016666666666667,True,False,7.800000190734863,13.0,-5.199999809265137,0.0,0.0,0.0,9.199999809265137,11.75,-2.5500001907348633,1025.5999755859375,1027.199951171875,-1.5999755859375,matched,False,False,2022-02-08,False
FREP-284455-Z,49227,49227,2022-02-12 14:07:00+00:00,2022-02-12 14:07:00+00:00,0.0,False,False,15.0,15.0,0.0,0.0,0.0,0.0,7.199999809265137,7.199999809265137,0.0,1019.2000122070312,1019.2000122070312,0.0,matched,False,False,2022-02-12,False
FREP-284290-Z,49232,49232,2022-02-25 19:37:00+00:00,2022-02-25 19:37:00+00:00,0.0,False,False,3.299999952316284,3.299999952316284,0.0,0.0,0.0,0.0,3.849999904632568,3.849999904632568,0.0,1030.5,1030.5,0.0,matched,False,False,2022-02-25,False
FREP-284280-G,49236,49236,2022-07-10 16:21:00+00:00,2022-07-10 16:21:00+00:00,0.0,False,False,6.199999809265137,6.199999809265137,0.0,0.0,0.0,0.0,26.75,26.75,0.0,1025.0,1025.0,0.0,matched,False,False,2022-07-10,False
FREP-284281-G,49237,233943,2022-07-10 17:17:00+00:00,2022-07-10 16:17:00+00:00,1.0,True,False,9.699999809265137,5.699999809265137,4.0,0.0,0.0,0.0,25.05299949645996,27.80299949645996,-2.75,1024.800048828125,1024.800048828125,0.0,matched,False,False,2022-07-10,False
FREP-284387-G,49242,49242,2022-07-11 19:39:00+00:00,2022-07-11 19:39:00+00:00,0.0,False,False,10.100000381469728,10.100000381469728,0.0,0.1000000014901161,0.1000000014901161,0.0,24.89999961853028,24.89999961853028,0.0,1022.2000122070312,1022.2000122070312,0.0,matched,False,False,2022-07-11,False
FREP-284411-J,49244,49244,2022-02-08 09:05:00+00:00,2022-02-08 09:05:00+00:00,0.0,False,False,10.300000190734863,10.300000190734863,0.0,0.0,0.0,0.0,10.100000381469728,10.100000381469728,0.0,1027.300048828125,1027.300048828125,0.0,matched,False,False,2022-02-08,False
FREP-284416-Z,49245,49245,2022-02-12 05:06:00+00:00,2022-02-12 05:06:00+00:00,0.0,False,False,11.100000381469728,11.100000381469728,0.0,0.0,0.0,0.0,3.549999952316284,3.549999952316284,0.0,1024.300048828125,1024.300048828125,0.0,matched,False,False,2022-02-12,False
FREP-284447-Z,49246,49246,2022-02-12 13:14:00+00:00,2022-02-12 13:14:00+00:00,0.0,False,False,14.399999618530272,14.399999618530272,0.0,0.0,0.0,0.0,7.550000190734863,7.550000190734863,0.0,1020.5999755859376,1020.5999755859376,0.0,matched,False,False,2022-02-12,False
FREP-284603-G,49258,49258,2022-07-13 10:42:00+00:00,2022-07-13 10:42:00+00:00,0.0,False,False,7.0,7.0,0.0,1.8000000715255735,1.8000000715255735,0.0,22.200000762939453,22.200000762939453,0.0,1022.2000122070312,1022.2000122070312,0.0,matched,False,False,2022-07-13,False
FREP-284547-J,49270,49270,2022-02-09 13:59:00+00:00,2022-02-09 13:59:00+00:00,0.0,False,False,8.399999618530273,8.399999618530273,0.0,0.0,0.0,0.0,11.949999809265137,11.949999809265137,0.0,1023.7999877929688,1023.7999877929688,0.0,matched,False,False,2022-02-09,False
FREP-284678-G,49271,49271,2022-07-14 14:51:00+00:00,2022-07-14 14:51:00+00:00,0.0,False,False,10.0,10.0,0.0,0.0,0.0,0.0,24.100000381469727,24.100000381469727,0.0,1022.2999877929688,1022.2999877929688,0.0,matched,False,False,2022-07-14,False
FREP-284685-J,49274,49274,2022-03-10 20:59:00+00:00,2022-03-10 20:59:00+00:00,0.0,False,False,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,10.649999618530272,10.649999618530272,0.0,1014.0999755859376,1014.0999755859376,0.0,matched,False,False,2022-03-10,False
FREP-284613-Z,49275,49275,2022-02-14 07:12:00+00:00,2022-02-14 07:12:00+00:00,0.0,False,False,11.300000190734863,11.300000190734863,0.0,13.0,13.0,0.0,6.949999809265137,6.949999809265137,0.0,992.4000244140624,992.4000244140624,0.0,matched,False,False,2022-02-14,False
FREP-284587-J,49276,49276,2022-02-13 19:03:00+00:00,2022-02-13 19:03:00+00:00,0.0,False,False,16.299999237060547,16.299999237060547,0.0,6.800000190734863,6.800000190734863,0.0,9.449999809265137,9.449999809265137,0.0,993.2999877929688,993.2999877929688,0.0,matched,False,False,2022-02-13,False
FREP-284805-J,49280,102650,2022-02-13 13:50:00+00:00,2022-02-13 11:31:00+00:00,2.316666666666667,True,False,14.300000190734863,16.600000381469727,-2.3000001907348633,0.699999988079071,0.0,0.699999988079071,7.800000190734863,8.0,-0.19999980926513672,999.7000122070312,1002.9000244140624,-3.2000122070311363,matched,False,False,2022-02-13,False
FREP-284776-J,49287,49287,2022-02-12 13:17:00+00:00,2022-02-12 13:17:00+00:00,0.0,False,False,15.600000381469728,15.600000381469728,0.0,0.0,0.0,0.0,7.5,7.5,0.0,1020.4000244140624,1020.4000244140624,0.0,matched,False,False,2022-02-12,False
FREP-284550-Z,49291,49291,2022-02-13 18:09:00+00:00,2022-02-13 18:09:00+00:00,0.0,False,False,17.0,17.0,0.0,8.700000762939453,8.700000762939453,0.0,8.550000190734863,8.550000190734863,0.0,993.0,993.0,0.0,matched,False,False,2022-02-13,False
FREP-284562-J,49295,49295,2022-02-09 20:56:00+00:00,2022-02-09 20:56:00+00:00,0.0,False,False,4.5,4.5,0.0,0.1000000014901161,0.1000000014901161,0.0,8.949999809265137,8.949999809265137,0.0,1022.0,1022.0,0.0,matched,False,False,2022-02-09,False
FREP-284614-Z,49307,49307,2022-02-14 07:13:00+00:00,2022-02-14 07:13:00+00:00,0.0,False,False,10.800000190734863,10.800000190734863,0.0,11.199999809265137,11.199999809265137,0.0,5.449999809265137,5.449999809265137,0.0,995.5999755859376,995.5999755859376,0.0,matched,False,False,2022-02-14,False
FREP-284631-G,49310,49310,2022-07-14 09:52:00+00:00,2022-07-14 09:52:00+00:00,0.0,False,False,8.5,8.5,0.0,0.3000000119209289,0.3000000119209289,0.0,19.799999237060547,19.799999237060547,0.0,1021.2999877929688,1021.2999877929688,0.0,matched,False,False,2022-07-14,False
FREP-284755-J,49315,49315,2022-02-12 08:15:00+00:00,2022-02-12 08:15:00+00:00,0.0,False,False,7.699999809265137,7.699999809265137,0.0,0.0,0.0,0.0,4.199999809265137,4.199999809265137,0.0,1024.699951171875,1024.699951171875,0.0,matched,False,False,2022-02-12,False
FREP-284818-G,49317,49317,2022-07-16 03:48:00+00:00,2022-07-16 03:48:00+00:00,0.0,False,False,4.099999904632568,4.099999904632568,0.0,0.0,0.0,0.0,13.649999618530272,13.649999618530272,0.0,1024.5999755859375,1024.5999755859375,0.0,matched,False,False,2022-07-16,False
FREP-285039-Z,49332,149535,2022-02-16 08:04:00+00:00,2022-02-15 16:54:00+00:00,15.166666666666666,True,True,14.0,12.899999618530272,1.1000003814697283,9.699999809265137,6.699999809265137,3.0,11.600000381469728,9.300000190734863,2.300000190734865,996.7000122070312,1003.5,-6.79998779296875,matched,False,False,2022-02-16,False
FREP-284937-G,49338,49338,2022-07-18 04:26:00+00:00,2022-07-18 04:26:00+00:00,0.0,False,False,5.900000095367432,5.900000095367432,0.0,0.0,0.0,0.0,18.950000762939453,18.950000762939453,0.0,1021.0,1021.0,0.0,matched,False,False,2022-07-18,False
FREP-284958-J,49343,49343,2022-02-14 23:11:00+00:00,2022-02-14 23:11:00+00:00,0.0,False,False,8.0,8.0,0.0,2.3999998569488525,2.3999998569488525,0.0,4.550000190734863,4.550000190734863,0.0,1009.0999755859376,1009.0999755859376,0.0,matched,False,False,2022-02-14,False
FREP-284826-G,49346,49346,2022-07-16 07:15:00+00:00,2022-07-16 07:15:00+00:00,0.0,False,False,4.300000190734863,4.300000190734863,0.0,0.0,0.0,0.0,16.350000381469727,16.350000381469727,0.0,1025.4000244140625,1025.4000244140625,0.0,matched,False,False,2022-07-16,False
FREP-284839-J,49348,49348,2022-02-13 23:17:00+00:00,2022-02-13 23:17:00+00:00,0.0,False,False,12.199999809265137,12.199999809265137,0.0,11.399999618530272,11.399999618530272,0.0,9.350000381469728,9.350000381469728,0.0,991.7000122070312,991.7000122070312,0.0,matched,False,False,2022-02-13,False
FREP-284853-J,49352,49352,2022-02-14 03:31:00+00:00,2022-02-14 03:31:00+00:00,0.0,False,False,11.100000381469728,11.100000381469728,0.0,13.899999618530272,13.899999618530272,0.0,7.900000095367432,7.900000095367432,0.0,992.5,992.5,0.0,matched,False,False,2022-02-14,False
FREP-284923-J,49357,49357,2022-02-14 15:31:00+00:00,2022-02-14 15:31:00+00:00,0.0,False,False,12.5,12.5,0.0,11.5,11.5,0.0,9.25,9.25,0.0,1000.4000244140624,1000.4000244140624,0.0,matched,False,False,2022-02-14,False
FREP-284993-G,49361,49361,2022-07-19 03:00:00+00:00,2022-07-19 03:00:00+00:00,0.0,False,False,5.599999904632568,5.599999904632568,0.0,0.0,0.0,0.0,22.39999961853028,22.39999961853028,0.0,1015.0999755859376,1015.0999755859376,0.0,matched,False,False,2022-07-19,False
FREP-285021-Z,49362,49362,2022-02-15 14:15:00+00:00,2022-02-15 14:15:00+00:00,0.0,False,False,16.299999237060547,16.299999237060547,0.0,6.800000190734863,6.800000190734863,0.0,8.600000381469727,8.600000381469727,0.0,1002.5999755859376,1002.5999755859376,0.0,matched,False,False,2022-02-15,False
FREP-284960-Z,49363,49363,2022-02-15 13:13:00+00:00,2022-02-15 13:13:00+00:00,0.0,False,False,18.39999961853028,18.39999961853028,0.0,5.199999809265137,5.199999809265137,0.0,8.050000190734863,8.050000190734863,0.0,1001.4000244140624,1001.4000244140624,0.0,matched,False,False,2022-02-15,False
FREP-285039-G,49367,49367,2022-07-18 14:27:00+00:00,2022-07-18 14:27:00+00:00,0.0,False,False,7.800000190734863,7.800000190734863,0.0,0.0,0.0,0.0,31.200000762939453,31.200000762939453,0.0,1019.5,1019.5,0.0,matched,False,False,2022-07-18,False
FREP-285260-G,49368,49368,2022-07-19 13:28:00+00:00,2022-07-19 13:28:00+00:00,0.0,False,False,9.699999809265137,9.699999809265137,0.0,0.0,0.0,0.0,34.349998474121094,34.349998474121094,0.0,1010.7999877929688,1010.7999877929688,0.0,matched,False,False,2022-07-19,False
FREP-285123-J,49375,59408,2022-02-17 10:30:00+00:00,2022-02-17 01:01:00+00:00,9.483333333333333,True,False,12.5,15.600000381469728,-3.1000003814697283,1.399999976158142,1.7000000476837158,-0.30000007152557373,9.100000381469728,8.899999618530273,0.2000007629394549,1009.9000244140624,1000.2000122070312,9.700012207031136,matched,False,False,2022-02-17,False
FREP-285173-G,49378,49378,2022-07-19 09:11:00+00:00,2022-07-19 09:11:00+00:00,0.0,False,False,8.199999809265137,8.199999809265137,0.0,0.0,0.0,0.0,27.14999961853028,27.14999961853028,0.0,1013.5,1013.5,0.0,matched,False,False,2022-07-19,False
FREP-285181-G,49379,49379,2022-07-19 09:50:00+00:00,2022-07-19 09:50:00+00:00,0.0,False,False,10.600000381469728,10.600000381469728,0.0,0.0,0.0,0.0,28.89999961853028,28.89999961853028,0.0,1012.5999755859376,1012.5999755859376,0.0,matched,False,False,2022-07-19,False
FREP-285213-J,49385,49385,2022-02-17 18:39:00+00:00,2022-02-17 18:39:00+00:00,0.0,False,False,14.399999618530272,14.399999618530272,0.0,0.6000000238418579,0.6000000238418579,0.0,8.5,8.5,0.0,1011.5,1011.5,0.0,matched,False,False,2022-02-17,False
FREP-285309-J,49389,102713,2022-02-19 00:05:00+00:00,2022-02-18 15:46:00+00:00,8.316666666666666,True,True,15.699999809265137,30.100000381469727,-14.40000057220459,4.200000286102295,4.800000190734863,-0.5999999046325684,3.700000047683716,7.400000095367432,-3.700000047683716,1008.5,992.0999755859376,16.400024414062386,matched,False,False,2022-02-19,False
FREP-285077-J,49391,49391,2022-02-16 14:48:00+00:00,2022-02-16 14:48:00+00:00,0.0,False,False,18.39999961853028,18.39999961853028,0.0,6.499999523162842,6.499999523162842,0.0,14.649999618530272,14.649999618530272,0.0,995.2999877929688,995.2999877929688,0.0,matched,False,False,2022-02-16,False
FREP-285080-J,49392,49394,2022-02-16 20:40:00+00:00,2022-02-16 15:28:00+00:00,5.2,True,False,23.100000381469727,16.600000381469727,6.5,6.300000190734863,5.400000095367432,0.9000000953674316,13.300000190734863,14.600000381469728,-1.300000190734865,994.5999755859376,994.5,0.09997558593761369,matched,False,False,2022-02-16,False
FREP-285109-G,49395,49395,2022-07-18 18:27:00+00:00,2022-07-18 18:27:00+00:00,0.0,False,False,5.599999904632568,5.599999904632568,0.0,0.0,0.0,0.0,29.549999237060547,29.549999237060547,0.0,1017.5,1017.5,0.0,matched,False,False,2022-07-18,False
FREP-285299-J,49396,49396,2022-02-19 17:55:00+00:00,2022-02-19 17:55:00+00:00,0.0,False,False,16.299999237060547,16.299999237060547,0.0,5.699999809265137,5.699999809265137,0.0,8.949999809265137,8.949999809265137,0.0,1005.0,1005.0,0.0,matched,False,False,2022-02-19,False
FREP-285115-G,49397,49397,2022-07-18 18:38:00+00:00,2022-07-18 18:38:00+00:00,0.0,False,False,5.5,5.5,0.0,0.0,0.0,0.0,30.600000381469727,30.600000381469727,0.0,1017.7999877929688,1017.7999877929688,0.0,matched,False,False,2022-07-18,False
FREP-285116-G,49400,113170,2022-07-18 19:27:00+00:00,2022-07-18 18:51:00+00:00,0.6,True,False,4.300000190734863,6.099999904632568,-1.799999713897705,0.0,0.0,0.0,27.5,30.25,-2.75,1017.2999877929688,1017.7000122070312,-0.4000244140625,matched,False,False,2022-07-18,False
FREP-285152-G,49406,49406,2022-07-19 06:42:00+00:00,2022-07-19 06:42:00+00:00,0.0,False,False,7.400000095367432,7.400000095367432,0.0,0.0,0.0,0.0,25.534500122070312,25.534500122070312,0.0,1014.4000244140624,1014.4000244140624,0.0,matched,False,False,2022-07-19,False
FREP-285216-G,49407,149603,2022-07-19 12:32:00+00:00,2022-07-19 11:30:00+00:00,1.0333333333333334,True,False,10.199999809265137,10.199999809265137,0.0,0.0,0.0,0.0,37.43449783325195,35.78450012207031,1.6499977111816406,1012.2000122070312,1012.7999877929688,-0.5999755859375,matched,False,False,2022-07-19,False
FREP-285208-G,49409,49409,2022-07-19 11:10:00+00:00,2022-07-19 11:10:00+00:00,0.0,False,False,11.699999809265137,11.699999809265137,0.0,0.0,0.0,0.0,31.950000762939453,31.950000762939453,0.0,1012.0,1012.0,0.0,matched,False,False,2022-07-19,False
