Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-368721-Z,0,2023-04-12,E07000143,3.6109179126442243,1.799996409846144,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-372264-Z,0,2023-05-06,E07000012,0.6931471805599453,1.8874763869002735,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-376948-Z,0,2023-06-04,E09000015,3.367295829986474,1.3412421420294947,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-376983-Z,0,2023-06-04,E07000242,0.6931471805599453,1.435654160906883,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-377791-Z,0,2023-06-08,E09000003,0.6931471805599453,1.4262843562047607,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-3783-I,0,2021-09-02,E09000015,3.828641396489095,1.7579314832833797,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-386313-Z,0,2023-07-20,E07000069,0.6931471805599453,3.613321991658278,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-386386-Z,0,2023-07-20,E09000010,0.6931471805599453,3.205631924651458,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-393036-Z,0,2023-08-22,E07000077,6.373319789577012,1.938372555618611,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-393400-Z,0,2023-08-23,E07000147,3.828641396489095,1.6745056479500382,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-396816-Z,0,2023-09-15,E07000242,1.9459101490553132,1.7102271486664469,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-404478-Z,0,2023-10-25,E07000146,0.6931471805599453,2.3801526325229925,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-411626-Z,0,2023-12-04,E09000014,0.6931471805599453,2.3062679490189746,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-412382-Z,0,2023-12-07,E09000016,0.6931471805599453,2.267526274589404,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-413237-Z,0,2023-12-11,E07000077,2.6390573296152584,2.7796875962679692,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-418381-Z,0,2024-01-09,E06000055,0.6931471805599453,1.0642168428162044,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-418978-Z,0,2024-01-12,E07000077,6.0112671744041615,1.2049363712391328,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-429303-Z,0,2024-03-04,E06000033,5.545177444479562,1.4090307659896437,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-431111-Z,0,2024-03-16,E07000009,0.6931471805599453,1.3834596287558893,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-48280-C,0,2021-06-02,E09000003,0.6931471805599453,1.4121591027293516,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-52668-C,0,2021-09-24,E09000003,1.791759469228055,1.4953669279706003,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-55897-C,0,2021-11-04,E07000200,0.0,1.6427865354168283,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-58757-V,0,2021-05-09,E07000116,6.089044875446846,2.219949198408118,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-62587-V,0,2021-06-27,E07000113,2.6390573296152584,2.445708535421951,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-62685-C,0,2022-04-07,E07000068,2.6390573296152584,2.5653432064461166,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-63029-V,0,2021-07-02,E09000008,1.791759469228055,3.1501574894098874,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-65702-C,0,2022-08-09,E09000003,0.0,2.437607683921458,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-71674-V,0,2021-10-07,E06000035,0.6931471805599453,1.6356124002783266,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-72515-V,0,2022-03-24,E06000035,0.0,2.364873016157314,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-73160-V,0,2021-10-22,E07000111,0.6931471805599453,1.535238292576285,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-7604-O,0,2021-08-04,E07000071,1.6094379124341003,2.3032276052059557,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-76926-V,0,2022-02-18,E07000115,3.4339872044851463,4.114348152783878,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-77294-C,0,2023-07-16,E09000015,1.791759469228055,2.4579720458805707,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-82020-C,0,2023-10-14,E06000060,1.0986122886681098,1.8151309845950867,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-82901-C,0,2023-10-24,E07000010,0.6931471805599453,2.126541969930074,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
