outer_group,inner_validation_group,task,model,config,train_n,validation_n,status,n,mse,rmse,mae,r2,mean_y,mean_pred,residual_mean,sd_ratio,pearson,spearman,calibration_intercept,calibration_slope,sse,sse_between_process_mean,sse_within_process
P3,P2,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",1340,2603,ok,2603,4.537144265808288,2.130057338619852,1.8621067623093064,-0.47755374168754994,2.9275269962016206,1.7003437751019788,1.2271832210996414,0.0869578493011832,0.11753242368633231,0.13333096462147534,0.6293385452024731,1.3516022375306505,11810.186523898974,3920.062447160523,7890.124076738449
P3,P4,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",3367,576,ok,576,2.2870322087638244,1.512293691305966,1.188038425639241,-0.31039328402685284,1.582593810997146,1.9508654170657733,-0.3682716060686275,0.46202954617509884,-0.020793000758569054,0.007637099523812237,1.6703898111290116,-0.045003617042900054,1317.330552247963,78.11941008174703,1239.2111421662157
P3,P5,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",3449,494,ok,494,3.5004495702205154,1.870948842224318,1.5885564937533247,-0.7852571164183137,1.7801483863340175,0.6117403071511903,1.1684080791828273,0.30631108321925465,0.00786898286843142,0.03656209917588317,1.7644330751336845,0.025689514025187613,1729.2220876889346,674.3976551128538,1054.824432576081
P3,P1,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",3673,270,ok,270,6.594735757190135,2.568021759485331,2.3201716073972083,-4.651640983076044,1.7064488001878504,-0.591927255911008,2.298376056098858,0.4378690969429812,0.0767131256503399,0.061133262755432904,1.8101523734146112,0.17519648266095705,1780.5786544413363,1426.2837737171062,354.29488072422936
P3,P2,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",1340,2603,ok,2603,10.0528404778119,3.1706214655508624,2.830249697797293,-2.273779979736411,2.9275269962016206,0.2749959831675743,2.6525310130340465,0.2125838545725928,0.14749530962127547,0.132139160648618,2.736728792060215,0.6938217858445552,26167.543763744376,18314.501777604626,7853.041986139753
P3,P4,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",3367,576,ok,576,33.694016089546196,5.804654691671693,5.618964252357193,-18.305549010828802,1.582593810997146,7.19700984525284,-5.614416034255693,0.5323239709174319,0.03633629917828567,0.03820210185515699,1.0913277451923857,0.06825974625125743,19407.75326757861,18156.480425687474,1251.2728418911388
P3,P5,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",3449,494,ok,494,23.29389180472212,4.82637460261034,4.586790102975725,-10.880070053641328,1.7801483863340175,-2.8066417166417077,4.586790102975725,0.3748195351135891,-0.012946112042685112,-0.0005804021335923124,1.6832081398329746,-0.034539587267674816,11507.182551532727,10393.089863685496,1114.092687847231
P3,P1,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3673,270,ok,270,2.048157450300721,1.431138515413767,1.135550463430223,-0.7552561637199129,1.7064488001878504,2.547506009666333,-0.8410572094784826,0.38767892479067334,0.001619857497350127,-0.01794489898439349,1.69580443330221,0.004178348096236552,553.0025115811947,190.9918519962477,362.01065958494706
P3,P2,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",1340,2603,ok,2603,4.298326895013852,2.0732406746477485,1.8101013871441558,-0.39978114308263435,2.9275269962016206,1.773467489913542,1.1540595062880783,0.12057697266176334,0.20105541696907542,0.19530791293021713,-0.029631719881642926,1.667444558697508,11188.544907721056,3466.8142545722576,7721.730653148798
P3,P4,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3367,576,ok,576,2.164132581947794,1.4710991067728216,1.1533495921117054,-0.23997589114012086,1.582593810997146,1.9309804274493014,-0.3483866164521553,0.4188690823342023,0.0059902224199115395,0.01907625463939376,1.5549789720492375,0.01430094192326222,1246.5403672019293,69.91098308523715,1176.6293841166923
P3,P5,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3449,494,ok,494,3.3958341810318466,1.8427789289634953,1.5573801167750514,-0.7319024360295951,1.7801483863340175,0.6503756706549128,1.1297727156791046,0.313806339527785,0.027945883754047114,0.05294515763439541,1.722229470750818,0.08905455446215657,1677.5420854297322,630.5348762119119,1047.0072092178202
P3,P1,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",3673,270,ok,270,7.346574460152828,2.7104565040141906,2.48057954091339,-5.295961329299765,1.7064488001878504,-0.7607505617570361,2.4671993619448864,0.4050062308133701,0.10449976857453613,0.08505298599181231,1.9027377745251168,0.2580201503682307,1983.5751042412637,1643.5096267269387,340.0654775143247
P3,P2,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",1340,2603,ok,2603,9.76752603400701,3.125304150639904,2.7857545440978613,-2.180865274074894,2.9275269962016206,0.3290391346879812,2.598487861513639,0.21080419774532755,0.14813731638940417,0.13229724921739286,2.6963030693486285,0.7027246989093112,25424.87026652025,17575.81825022699,7849.052016293258
P3,P4,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",3367,576,ok,576,34.31564886587838,5.857956031405355,5.668704353969832,-18.661723887647415,1.582593810997146,7.246339475707799,-5.663745664710652,0.5545553588508091,0.022939045455369463,0.03227954694532015,1.2828507682777295,0.04136475302106084,19765.813746745946,18476.93661380854,1288.877132937407
P3,P5,R_C_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",3449,494,ok,494,26.11217982079327,5.110007810247776,4.883540446188893,-12.31741935288877,1.7801483863340175,-3.1033920598548757,4.883540446188893,0.37310118111462987,-0.02017133344290507,-0.010141035340956976,1.612366671314027,-0.054063976379393246,12899.416831471875,11781.389841044029,1118.026990427848
P3,P1,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",3673,270,ok,270,1.935193551617472,1.3911123432769448,1.1012680521574243,-0.6584469172371819,1.7064488001878504,2.516273410351874,-0.8098246101640233,0.33978309764291675,0.02801071076201195,0.0043684690635119065,1.4990146835868563,0.08243703396761905,522.5022589367175,177.07029279137433,345.43196614534315
P3,P2,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",1340,2603,ok,2603,4.254293993358252,2.0625939962479896,1.8009120296071286,-0.3854415111937197,2.9275269962016206,1.7926184840762034,1.134908512125417,0.11429205138112662,0.2059342329275083,0.2053447542445548,-0.3024571364557995,1.801824627688105,11073.92726471153,3352.7091123189766,7721.218152392553
P3,P4,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",3367,576,ok,576,2.297189942185082,1.5156483570357215,1.189618362055053,-0.3162133269650962,1.582593810997146,1.9591316909720022,-0.37653787997485666,0.4620064014563935,-0.023298107921647063,0.008145572806829206,1.6813891121555278,-0.05042810629507276,1323.1814066986071,81.66572643223272,1241.5156802663746
P3,P5,R_C_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",3449,494,ok,494,3.409613818996725,1.846513963932232,1.5646981630641332,-0.7389301609674856,1.7801483863340175,0.6450904738715191,1.1350579124624982,0.2998733123870689,0.013448820171038465,0.037074909670900894,1.7512171496458067,0.04484833966711612,1684.349226584382,636.4480935339998,1047.901133050382
P3,P1,R_C_log,S04,"{""control_lambda"":0.001}",3673,270,ok,270,6.329781115621357,2.515905625340775,2.2662006780127295,-4.424576766088471,1.7064488001878504,-0.5362892941391415,2.242738094326992,0.4280529178819506,0.08085263676574748,0.06466761001297311,1.8077456298297152,0.18888467614194654,1709.0409012177663,1358.0660231312763,350.9748780864899
P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",1340,2603,ok,2603,5.903397894128742,2.429690905059477,2.128377987420812,-0.9224840860523982,2.9275269962016206,1.2206457132530786,1.706881282948542,0.22157531457458177,0.17013511797699712,0.16270404162384489,1.9902623788359277,0.7678432875234849,15366.544718417115,7583.693987750398,7782.850730666718
P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",3367,576,ok,576,32.41397171760477,5.693326946312214,5.511946823209772,-17.572126218696347,1.582593810997146,7.090073701378629,-5.507479890381483,0.5063812627871377,0.06291043156475154,0.06187461659881886,0.7017563291270436,0.12423530684861965,18670.447709340348,17471.424811942907,1199.022897397443
P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",3449,494,ok,494,23.87586173499918,4.88629325102364,4.648882111809957,-11.176879345912646,1.7801483863340175,-2.8687337254759395,4.648882111809957,0.37993994848931656,-0.013396364607118525,-8.212533405602569e-06,1.678999236053776,-0.03525916308717718,11794.675697089595,10676.379815416263,1118.2958816733308
P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",3673,270,ok,270,2.0231842991719287,1.422386831762699,1.1284289503288298,-0.7338543533073953,1.7064488001878504,2.5441829642601843,-0.8377341640723338,0.3736180329924879,0.009598519371758298,-0.00925247174321466,1.641086886920029,0.025690728295096367,546.2597607764208,189.48560300657243,356.77415776984833
P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",1340,2603,ok,2603,4.167196313123675,2.0413711845530873,1.780712560666784,-0.3570775236756858,2.9275269962016206,1.823760532086652,1.1037664641149687,0.13200948711866453,0.21626207896163796,0.21772965665050073,-0.06021466393151487,1.638231339897852,10847.212003060926,3171.2359602145516,7675.976042846374
P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",3367,576,ok,576,2.085694344737339,1.4441933197246617,1.1310071878913408,-0.19503339367217198,1.582593810997146,1.9430522547189157,-0.36045844372176955,0.38900746492075905,0.03950970790060661,0.042940818757747,1.3852468859575522,0.1015654234518476,1201.359942568707,74.83984683858438,1126.5200957301226
P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",3449,494,ok,494,3.4771267198619884,1.8647055316757088,1.5795223276570913,-0.7733622772719533,1.7801483863340175,0.6175365381147409,1.1626118482192769,0.31437845964429334,0.023589569402560524,0.05080482211010619,1.7338111753146712,0.07503557791221191,1717.7005996118223,667.7231569522024,1049.9774426596205
P3,P1,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",59235,270,ok,270,1.0234976176086887,1.0116805907047386,0.7695104175677764,0.12286992311234379,1.7064488001878504,1.8421390986088921,-0.1356902984210414,0.3997172789315127,0.37329216255502246,0.3813617502083575,-0.013907371767116317,0.933890482675336,276.34435675434594,4.971201413109644,271.37315534123627
P3,P2,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",56709,2603,ok,2603,4.513114036324364,2.124409102862338,1.8411709101382363,-0.46972812420495114,2.9275269962016206,1.61835988292242,1.3091671132792004,0.24281124621642075,0.3034849202895487,0.2666060719568513,0.9047713466105471,1.2498799994587106,11747.63583655232,4461.329934870142,7286.305901682176
P3,P4,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",58850,576,ok,576,1.3227612368614434,1.1501135756356602,0.8548003235959443,0.24210186699067793,1.582593810997146,1.724550297376945,-0.14195648637979913,0.4651097934796986,0.5052303933699067,0.47245456670762603,-0.29071704451373637,1.086260492581865,761.9104724321915,11.607346958571704,750.3031254736197
P3,P5,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",58824,494,ok,494,1.8298152014686344,1.3527066206197982,0.9859110749165786,0.06677969654437832,1.7801483863340175,1.7380031235243265,0.04214526280969109,0.39216991587794353,0.2823812057500974,0.2879074800662405,0.5287025263946186,0.720048107509562,903.9287095255054,0.8774542495851777,903.0512552759202
P3,P1,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",59235,270,ok,270,1.0173926309678796,1.0086588278342086,0.767513611204034,0.1281018526347224,1.7064488001878504,1.8341255761994335,-0.12767677601158298,0.4008860502795142,0.37764051024553774,0.3890770464463648,-0.021324261427559277,0.9420145948761037,274.69601036132747,4.401366965832221,270.2946433954953
P3,P2,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",56709,2603,ok,2603,4.532694822984421,2.1290126404003384,1.8446184465272841,-0.4761047485527332,2.9275269962016206,1.6149302348906978,1.3125967613109226,0.24359046484835062,0.2962137973087782,0.26243283896370645,0.9637201716465593,1.216031988334144,11798.604624228448,4484.735401063613,7313.869223164835
P3,P4,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",58850,576,ok,576,1.324671110669586,1.1509435740598173,0.8569152210177942,0.24100757290861874,1.582593810997146,1.7373231360571875,-0.1547293250600416,0.4631621731787491,0.5065658298061515,0.47229604849663726,-0.3175366120427945,1.0937115747806365,763.0105597456816,13.790110483316749,749.2204492623648
P3,P5,R_C_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",58824,494,ok,494,1.8415356293919258,1.3570319190763074,0.9910456909701308,0.06080218510255342,1.7801483863340175,1.6961385466783212,0.0840098396556964,0.3901997253325682,0.27762381149948934,0.2838273566463785,0.5733601248643283,0.7114915605408743,909.7186009196114,3.4864806605340553,906.2321202590774
P3,P1,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",59235,270,ok,270,1.0231141391182026,1.011491047473087,0.7615749831019034,0.12319856141306662,1.7064488001878504,1.831216951558099,-0.12476815137024855,0.3976371999215936,0.37050707210215666,0.39800225502972597,0.000172749457659771,0.9317716556077084,276.2408175619147,4.203114731014299,272.0377028309004
P3,P2,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",56709,2603,ok,2603,4.463347465448239,2.1126635949550128,1.8282437957290347,-0.4535212815962384,2.9275269962016206,1.6371546324465922,1.2903723637550286,0.2361267672751056,0.30592388259932196,0.268709954261921,0.8064430235827711,1.2955917117304092,11618.093452561765,4334.153359082552,7283.940093479214
P3,P4,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",58850,576,ok,576,1.3366449031996952,1.1561336009301413,0.8632713714606887,0.23414698858643002,1.582593810997146,1.7288025161346972,-0.14620870513755138,0.45879092540498073,0.4979222312488529,0.474222972660033,-0.29366214472510777,1.0852922402711658,769.9074642430244,12.31314362380768,757.5943206192168
P3,P5,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",58824,494,ok,494,1.8556995568535462,1.3622406383798518,1.006676931469435,0.05357846946545097,1.7801483863340175,1.5732055089219066,0.2069428774121108,0.38421241900097725,0.2902547037762214,0.2899323521607578,0.5916644217641833,0.7554537266935226,916.7155810856518,21.155725128732335,895.5598559569195
P3,P1,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",59235,270,ok,270,1.0328789420595608,1.0163065197368168,0.7643541167733059,0.11483019571549169,1.7064488001878504,1.8280864032347932,-0.12163760304694293,0.4006930138782629,0.35945835197066184,0.39252070560906277,0.06648777514637638,0.8970916375394337,278.8773143560814,3.9948407482515282,274.88247360782987
P3,P2,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",56709,2603,ok,2603,4.51659099942164,2.1252272818269673,1.8393127504515017,-0.47086042230549996,2.9275269962016206,1.6194012958461927,1.3081257003554279,0.23360439216281234,0.30173421948987134,0.27121144616419296,0.8358335073973353,1.2916461745272987,11756.68637149453,4454.234983162775,7302.451388331755
P3,P4,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",58850,576,ok,576,1.3380705596619442,1.156749998773263,0.8631500744826475,0.2333301349162885,1.582593810997146,1.7312691929674375,-0.14867538197029148,0.45709603349361805,0.49763283070243064,0.4774381496151371,-0.3022100946931179,1.0886833274377534,770.7286423652798,12.732116661510954,757.9965257037688
P3,P5,R_C_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",58824,494,ok,494,1.8590943361260521,1.363486096785021,1.0043219925865263,0.0518471050411583,1.7801483863340175,1.5895259306130058,0.19062245572101158,0.38433502889451415,0.28372724517738745,0.27911672159294043,0.6067143261390207,0.7382289509064242,918.3926020462698,17.950438788803858,900.442163257466
P3,P1,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",3673,270,ok,270,1.046479824713843,1.0229759648759313,0.7760500170512319,0.10317433736951587,1.7064488001878504,1.7758638147651549,-0.06941501457730428,0.45779729487271736,0.3460943042720052,0.31327476981190755,0.3638975043706505,0.7559990156084928,282.5495526727376,1.3009799471671888,281.2485727255704
P3,P2,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",1340,2603,ok,2603,5.770068223901225,2.4020966308417373,2.085515796338965,-0.8790643176735897,2.9275269962016206,1.2814777429093178,1.6460492532923026,0.277881974118441,0.14487295617611884,0.12676818439074625,2.25943231507616,0.5213470813848833,15019.487586814888,7052.771609519574,7966.715977295315
P3,P4,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",3367,576,ok,576,1.6863897403618267,1.2986106962295616,1.0142612057316258,0.03375484544820884,1.582593810997146,1.8915961948625848,-0.30900238386543866,0.2644793398537325,0.29947980772701166,0.2760712278780122,-0.5593310177924584,1.1323372475620808,971.3604904484122,54.99790458308576,916.3625858653263
P3,P5,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",3449,494,ok,494,1.903516558043722,1.379679875204289,1.0469735019622113,0.029191418617246168,1.7801483863340175,1.5702431792587555,0.20990520707526222,0.3298979993783571,0.2432496699264799,0.22133241437264647,0.6223325287697201,0.7373481208884172,940.3371796735987,21.765736802910506,918.5714428706881
P3,P1,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",3673,270,ok,270,1.063559460304708,1.0312901920917836,0.7890083620350187,0.08853721284544469,1.7064488001878504,1.7613912015604523,-0.05494240137260173,0.4472705113804716,0.3255022319126657,0.31505388216821834,0.4245919534002267,0.7277524979414003,287.16105428227115,0.8150402165187786,286.3460140657524
P3,P2,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",1340,2603,ok,2603,5.5957682163489855,2.3655376167689632,2.0667649878832965,-0.8223022635604393,2.9275269962016206,1.3072512020566651,1.6202757941449555,0.2308918583694232,0.1861360373628796,0.18450366858002704,1.873671913103064,0.8061611122946786,14565.78466715641,6833.639368586648,7732.1452985697615
P3,P4,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",3367,576,ok,576,1.5635735579642795,1.250429349449332,0.9703969446329275,0.10412442746233885,1.582593810997146,1.811510388583621,-0.22891657758647493,0.31545983570002556,0.37035522077311256,0.3335112968412403,-0.5441502431481262,1.1740170343754557,900.618369387425,30.184012508489047,870.4343568789359
P3,P5,R_C_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",3449,494,ok,494,1.939885600736636,1.3927977601707422,1.0624819327305006,0.01064291763691183,1.7801483863340175,1.504484497864871,0.2756638884691463,0.34207984632558175,0.24324341299463184,0.2157162844443172,0.710351530456516,0.7110720365651703,958.3034867638983,37.53934622652939,920.7641405373688
P3,P1,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",3673,270,ok,270,1.1134880556039803,1.0552194348115373,0.8071830493022935,0.045748766755981385,1.7064488001878504,1.8608016074001137,-0.15435280721226313,0.541762297296106,0.3319470806232879,0.28800341869281626,0.5663036400716503,0.6127172050916245,300.6417750130747,6.4326930554626385,294.20908195761206
P3,P2,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",1340,2603,ok,2603,5.954177692665248,2.4401183767729893,2.112131342551956,-0.9390208935537985,2.9275269962016206,1.2750131558164988,1.6525138403851218,0.3259924906607117,0.08674366627283464,0.05724562406817825,2.588257476656981,0.2660909952159488,15498.72453400764,7108.277586905392,8390.44694710225
P3,P4,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",3367,576,ok,576,1.6480474909007499,1.2837630197590013,1.0088524438668776,0.055723677367473634,1.582593810997146,1.794403570607169,-0.2118097596100229,0.274904655079085,0.2855562157491442,0.2832770314558024,-0.2813364051060574,1.0387463816027231,949.2753547588319,25.841303577248077,923.4340511815838
P3,P5,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",3449,494,ok,494,1.9193741000315883,1.3854147754487058,1.055673504735517,0.021103946104120697,1.7801483863340175,1.5625757344022728,0.21757265193174474,0.34988988505541535,0.23960332862397601,0.2507800356523464,0.7101021712782682,0.6847963855429194,948.1708054156046,23.3849022810944,924.7859031345104
P3,P1,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",3673,270,ok,270,1.124870512504361,1.0605991290324357,0.8242411214638616,0.035994083281946754,1.7064488001878504,1.9454827432459894,-0.23903394305813877,0.4625844367027778,0.3231243976208407,0.30594257179579043,0.347490543887901,0.6985198203467801,303.71503837617746,15.427051002158812,288.2879873740186
P3,P2,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",1340,2603,ok,2603,5.685058788380383,2.384336131584719,2.0768342064393006,-0.8513803821022374,2.9275269962016206,1.3062586518796722,1.6212683443219482,0.28462329285014687,0.15041567447089163,0.1390271187158319,2.2372048015969592,0.528472820915908,14798.208026154136,6842.014248314023,7956.193777840112
P3,P4,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",3367,576,ok,576,1.577912796292413,1.2561499895682893,0.9868384616351674,0.09590852148110962,1.582593810997146,1.7724380039463092,-0.18984419294916333,0.3572287164407104,0.341757331095712,0.3205450363348862,-0.1130808475149101,0.9566905328912263,908.8777706644299,20.759510935595035,888.1182597288349
P3,P5,R_C_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",3449,494,ok,494,1.9554260660964276,1.398365498035627,1.056649632636596,0.002717156725500658,1.7801483863340175,1.50068511262154,0.27946327371247776,0.3680650349008356,0.241832948938328,0.24028445360789213,0.7941402850459105,0.657038637216607,965.9804766516352,38.58126234892306,927.3992143027122
P4,P1,E_log,B00,{},3606,270,ok,270,4.4321812287097115,2.1052746207347184,1.8806243986109208,-0.11687883666007925,2.2553727869836906,2.9364144240022787,-0.6810416370185877,2.2292793696323624e-16,,,,,1196.688931751622,125.23078206529858,1071.4581496863234
P4,P2,E_log,B00,{},1273,2603,ok,2603,5.688833859821078,2.3851276401528447,2.0052133882312404,-0.08271650619578019,3.1054919247043675,2.4462416224920216,0.6592503022123455,1.9373851864155306e-16,,,,,14808.034537114267,1131.2923313972803,13676.742205716988
P4,P3,E_log,B00,{},3367,509,ok,509,4.672092870689374,2.1615024567854126,1.9315691414961345,-0.1896327805859419,2.139311737452243,3.0023021654513276,-0.8629904279990843,0.0,,,,,2378.0952711808914,379.07901171838375,1999.0162594625072
P4,P5,E_log,B00,{},3382,494,ok,494,4.779474653960477,2.186200963763505,1.9097095716022654,-0.00013498468588513113,2.866812264339182,2.8922104692058714,-0.02539820486668955,0.0,,,,,2361.0604790564757,0.3186639923624644,2360.7418150641133
P4,P1,E_log,B01,"{""lambda"":0}",3606,270,ok,270,4.085659144752453,2.0213013493174277,1.6082751770570003,-0.02955768212329213,2.2553727869836906,1.9936838509124468,0.26168893607124344,0.3555151721419498,0.1604574502825117,0.19480184968901218,1.3555478218227088,0.45133784112719777,1103.1279690831625,18.489896800766818,1084.6380722823956
P4,P2,E_log,B01,"{""lambda"":0}",1273,2603,ok,2603,10.854546751508428,3.2946239165507842,2.5333780830771597,-1.065871007085728,3.1054919247043675,0.69499989572985,2.410492028974517,0.14532009742397733,0.21027354484167873,0.19976823926766352,2.0998492480872244,1.446968097111833,28254.385194176437,15124.658152014428,13129.727042162003
P4,P3,E_log,B01,"{""lambda"":0}",3367,509,ok,509,9.480943828366764,3.079114130454856,2.7281906463281045,-1.414087622246873,2.139311737452243,4.422641234425884,-2.28332949697364,0.46459600880078555,0.13912556257981157,0.17786267130441805,0.8149300420166949,0.2994549241585656,4825.800408638683,2653.719138200697,2172.0812704379855
P4,P5,E_log,B01,"{""lambda"":0}",3382,494,ok,494,4.616515424690866,2.1486077875431024,1.8509674923039754,0.0339652539532993,2.866812264339182,2.526675730772765,0.34013653356641743,0.187368576635295,0.24892565895701654,0.2587017845955818,-0.4899641628925049,1.3285347171182278,2280.558619797288,57.15227356448984,2223.4063462327986
P4,P1,E_log,B01,"{""lambda"":0.001}",3606,270,ok,270,4.017034733100808,2.0042541588084104,1.64146921293747,-0.012264807780632436,2.2553727869836906,2.199072589052896,0.05630019793079437,0.35348133865289655,0.1605219031838579,0.19447103303633775,1.2567364273402335,0.4541170512582094,1084.5993779372182,0.8558223175025881,1083.7435556197156
P4,P2,E_log,B01,"{""lambda"":0.001}",1273,2603,ok,2603,6.897629680454684,2.6263338859434238,2.067944193636728,-0.3127782763002147,3.1054919247043675,1.7472249110307552,1.3582670136736121,0.1419564022334926,0.20604352239181034,0.1949247870580894,0.5694712210565518,1.4514563566700291,17954.530058223543,4802.246796969265,13152.283261254273
P4,P3,E_log,B01,"{""lambda"":0.001}",3367,509,ok,509,8.529460468313859,2.9205240057759942,2.5785101455844153,-1.1718159408763835,2.139311737452243,4.204762915332778,-2.0654511778805347,0.4632445509288292,0.13927137340917728,0.17779740147544587,0.8751779124472696,0.3006433062837565,4341.495378371755,2171.439081217917,2170.056297153836
P4,P5,E_log,B01,"{""lambda"":0.001}",3382,494,ok,494,4.580355182029289,2.140176437125988,1.848940583616912,0.04153201104669779,2.866812264339182,2.5831669898579275,0.2836452744812542,0.18693452992145984,0.24958515392601416,0.25968679048776167,-0.5820964581486696,1.335147412470434,2262.695459922469,39.74459301735974,2222.9508669051093
P4,P1,E_log,B01,"{""lambda"":0.1}",3606,270,ok,270,4.085082052647231,2.021158591661533,1.7503588318956549,-0.029412258927383084,2.2553727869836906,2.6191448283441496,-0.3637720413604591,0.28484008058505217,0.1493256787303121,0.1841749057771186,0.8823020506527683,0.5242439140713695,1102.9721542147524,35.729126480400005,1067.2430277343524
P4,P2,E_log,B01,"{""lambda"":0.1}",1273,2603,ok,2603,5.429076703168083,2.330037918826233,1.9619319228962848,-0.03327871840994989,3.1054919247043675,2.4928296852357774,0.6126622394685903,0.11202368037136105,0.22633303079407655,0.2134171875141001,-1.9310297825140483,2.020403454374802,14131.88665834652,977.0491162027496,13154.837542143772
P4,P3,E_log,B01,"{""lambda"":0.1}",3367,509,ok,509,4.703909502449188,2.168849810948003,1.881007354327037,-0.19773409816607002,2.139311737452243,2.894636821709674,-0.755325084257431,0.40377416454516296,0.1369171904054036,0.17296298391589343,1.1577592368880674,0.33909348945006385,2394.289936746637,290.39263530042405,2103.8973014462126
P4,P5,E_log,B01,"{""lambda"":0.1}",3382,494,ok,494,4.450573280189055,2.1096381870332777,1.8480727707476297,0.06868968627402228,2.866812264339182,2.94396843393726,-0.07715616959807843,0.1672512279803525,0.29269853147393554,0.3115096751977227,-2.2852888456166944,1.7500531087778897,2198.5832004133936,2.9408188064814365,2195.642381606912
P4,P1,E_log,G02,"{""lambda"":0}",59129,270,ok,270,3.7939563202687285,1.9478080809640175,1.649990437618032,0.04394940038260253,2.2553727869836906,2.199154932466198,0.056217854517492644,0.17331240948006071,0.21574624283020355,0.2446240742795513,-0.48222353115922845,1.2448401327835945,1024.3682064725567,0.8533207349684914,1023.5148857375882
P4,P2,E_log,G02,"{""lambda"":0}",56603,2603,ok,2603,5.174374538223346,2.2747251566339495,1.9066081055965007,0.015196987674063078,3.1054919247043675,2.9148548763389037,0.19063704836546408,0.406304193171202,0.2303654534373921,0.25577563992701585,1.4528339492818327,0.5669777898165191,13468.89692299537,94.59948639731884,13374.297436598052
