path,outer,inner,task,model,config,start_tau,start_h,tau,h,b,objective,success,status,message,iterations,tau_at_bound,h_at_bound,b_at_bound
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",18.0,5.0,14.04828309305266,0.05000000000000001,0.04316501884241308,2.4343185611437708,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",23.600000381469727,0.5,14.045606437187072,0.05000000000000001,0.043161825482348926,2.4343185675093633,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",23.600000381469727,2.0,14.045772140544388,0.05000000000000001,0.04316202337558961,2.4343185667882863,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",23.600000381469727,5.0,14.048749579697027,0.05000000000000001,0.04316557466932047,2.4343185611840075,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",29.600000381469727,0.5,14.048474364809461,0.05000000000000001,0.04316524677145672,2.434318561119088,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",29.600000381469727,2.0,14.048330770473815,0.05000000000000001,0.04316507566053396,2.434318561132261,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.001}",29.600000381469727,5.0,14.04890416865659,0.05000000000000001,0.043165758818369815,2.434318561272427,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",5.699999809265137,0.5,5.699999809265137,0.5,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",5.699999809265137,2.0,5.699999809265137,2.0,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",5.699999809265137,5.0,5.699999809265137,4.999999999999999,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",12.300000190734863,0.5,12.300000190734863,0.5,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",12.300000190734863,2.0,12.300000190734863,2.0,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",12.300000190734863,5.0,12.300000190734863,4.999999999999999,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",16.0,0.5,18.374306629687226,0.18759239052013751,0.02117068783636722,1.4486003386718023,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",16.0,2.0,18.204615618822586,0.050987251437060024,0.020735390042711632,1.4485983857427032,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",16.0,5.0,16.0,4.999999999999999,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",20.06000022888185,0.5,18.452705415737118,0.21104898746224032,0.021373448298302233,1.4486012383529707,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",20.06000022888185,2.0,18.29086233498168,0.18039847429701708,0.020951047537632772,1.448600418457952,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.001}",20.06000022888185,5.0,20.06000022888185,4.999999999999999,0.0,1.4498311078860144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",10.399999618530273,0.5,7.632755556769467,0.08826295643693635,0.043907992651701644,2.4685082907777662,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",10.399999618530273,2.0,7.679764075858854,0.05000000000000001,0.04391260409972997,2.468504083058619,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",10.399999618530273,5.0,7.662097634794696,0.06817645845016271,0.043910699803875186,2.468506023566319,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",19.0,0.5,15.506750259317,14.040980394256435,0.07072702976814282,2.4695439026624375,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",19.0,2.0,18.673185646122647,16.505671190024007,0.07850795212609984,2.46956210279151,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",19.0,5.0,18.986577730236384,16.704820591774602,0.07923696335386676,2.469563497330285,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",24.100000381469727,0.5,16.028233256223103,14.515639438810323,0.07208600154388556,2.4695475716736297,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",24.100000381469727,2.0,23.48397550299206,19.201064483166853,0.0895204150593738,2.469579080637354,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",24.100000381469727,5.0,24.169516152209557,19.509460359891314,0.09108616684545723,2.469580931122193,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",29.899999618530273,0.5,7.678119774878927,0.05671748214617926,0.04391222763131508,2.4685047606213084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",29.899999618530273,2.0,29.416062502256565,19.99999999999999,0.10478512416427765,2.469601420510765,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.001}",29.899999618530273,5.0,29.987776892361243,19.999999999999996,0.10650902323673739,2.4696049626270593,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",8.699999809265137,0.5,13.260037939985109,0.05000000000000001,0.03555061250244895,2.43411531319347,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",8.699999809265137,2.0,13.26499905922606,0.05000000000000001,0.03555499690052222,2.4341153231234953,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",8.699999809265137,5.0,13.260913774206685,0.05000000000000001,0.035551388670981954,2.434115312549654,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",18.5,0.5,13.261971281090142,0.05000000000000001,0.035552324611890285,2.4341153131409166,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",18.5,2.0,13.26320010638744,0.05000000000000001,0.0355534104901698,2.434115315710115,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",18.5,5.0,13.260975686521304,0.05000000000000001,0.035551443503142544,2.434115312542998,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",23.799999237060547,0.5,13.260961728244247,0.05000000000000001,0.035551431141504386,2.434115312544051,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",23.799999237060547,2.0,13.262369435445306,0.05000000000000001,0.035552676648336945,2.4341153137517275,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",23.799999237060547,5.0,13.257074442701228,0.05503135904619368,0.03554740441829529,2.4341161566210654,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23,False,False,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",29.799999237060547,0.5,13.260527589282889,0.05000000000000001,0.0355510465454556,2.4341153127069988,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",29.799999237060547,2.0,13.265159901683553,0.05239430702137955,0.035554868398433026,2.4341157156663487,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,False,False,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.001}",29.799999237060547,5.0,13.260203136769592,0.05000000000000001,0.035550758971050866,2.4341153129934865,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,28,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",8.5,0.5,13.951917003879668,0.05000000000000001,0.05461120802004227,2.493704978665642,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",8.5,2.0,13.948105289363959,0.05000000000000001,0.054604973129935064,2.493704963171951,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",8.5,5.0,13.948729015625585,0.05000000000000001,0.054605994415270476,2.4937049628900207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",18.0,0.5,13.949224291723498,0.05000000000000001,0.05460680508527571,2.4937049634527018,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",18.0,2.0,13.94568894704281,0.05000000000000001,0.054601012748293654,2.493704974711813,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",18.0,5.0,13.94908599289784,0.05000000000000001,0.05460657874315644,2.4937049632255572,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",23.600000381469727,0.5,13.949912419360256,0.05000000000000001,0.05460793098721195,2.493704965388894,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",23.600000381469727,2.0,13.948968814572202,0.05000000000000001,0.05460638695144093,2.4937049630755563,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",23.600000381469727,5.0,13.951073038756055,0.05000000000000001,0.054609828845106345,2.493704971691791,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",29.600000381469727,0.5,13.948907826889943,0.05000000000000001,0.054606287124084774,2.4937049630128976,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",29.600000381469727,2.0,13.95189043066534,0.05000000000000001,0.0546111646064934,2.49370497841541,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,20,False,True,False
B_inner,P5,P1,R_log,S04,"{""control_lambda"":0.1}",29.600000381469727,5.0,13.948704934096941,0.05000000000000001,0.0546059549919381,2.4937049628804053,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",5.699999809265137,0.5,5.699999809265137,0.5,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",5.699999809265137,2.0,5.699999809265137,2.0,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",5.699999809265137,5.0,5.699999809265137,4.999999999999999,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",12.300000190734863,0.5,12.300000190734863,0.5,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",12.300000190734863,2.0,12.300000190734863,2.0,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",12.300000190734863,5.0,12.300000190734863,4.999999999999999,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",16.0,0.5,18.576004723487383,0.19117657414420733,0.02147437541890357,1.4678766695739325,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",16.0,2.0,18.222933248368655,0.05000000000000001,0.020537810340640672,1.4678749120586594,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",16.0,5.0,16.0,4.999999999999999,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",20.06000022888185,0.5,18.40175151584262,0.20601141476864168,0.021006731735713435,1.4678764292547617,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",20.06000022888185,2.0,18.268824391767957,0.18037803167018765,0.020654192893091783,1.4678763750587445,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P5,P2,R_log,S04,"{""control_lambda"":0.1}",20.06000022888185,5.0,20.06000022888185,4.999999999999999,0.0,1.46913387732079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",10.399999618530273,0.5,7.745871450081681,0.05000000000000001,0.053967730190147556,2.531040460808743,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",10.399999618530273,2.0,7.743667437429762,0.05000000000000001,0.053967325647417796,2.531040461348705,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",10.399999618530273,5.0,7.744340228242804,0.05000000000000001,0.053967449337813056,2.5310404604335988,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",19.0,0.5,7.750827657241206,0.05000000000000001,0.05396863280725439,2.531040485957482,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",19.0,2.0,16.749817794465983,19.999999999999996,0.0948224577010588,2.532858403002168,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",19.0,5.0,7.743493014435081,0.05000000000000001,0.05396729355177077,2.5310404616927777,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",24.100000381469727,0.5,14.756464413664112,19.09770657022803,0.09039423295675042,2.5328409054362897,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,False,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",24.100000381469727,2.0,7.748065190408652,0.05000000000000001,0.053968130940539316,2.5310404673784714,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",24.100000381469727,5.0,7.750555883425479,0.05000000000000001,0.05396858357285583,2.5310404836130584,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",29.899999618530273,0.5,7.74027793186651,0.05000000000000001,0.05396669987066405,2.531040475812911,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",29.899999618530273,2.0,7.746370561160246,0.05000000000000001,0.053967821536142324,2.5310404616752233,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P5,P3,R_log,S04,"{""control_lambda"":0.1}",29.899999618530273,5.0,7.743784490502083,0.05000000000000001,0.053967347179825875,2.531040461142424,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",8.699999809265137,0.5,12.908585955925261,0.05000000000000001,0.049219235934915284,2.5070205602246887,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",8.699999809265137,2.0,12.90450793021271,0.05000000000000001,0.04921351409484753,2.5070205791623152,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",8.699999809265137,5.0,12.910379800157656,0.05000000000000001,0.04922174607301155,2.5070205652422834,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",18.5,0.5,12.910082259952425,0.05000000000000001,0.04922133000520246,2.507020563854631,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",18.5,2.0,12.909507431046293,0.05000000000000001,0.04922052587150416,2.507020561797714,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",18.5,5.0,12.90885651532505,0.05000000000000001,0.0492196147926478,2.5070205604655498,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",23.799999237060547,0.5,12.909701150962963,0.05000000000000001,0.049220796914924314,2.5070205623988673,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",23.799999237060547,2.0,12.911268243284905,0.05000000000000001,0.049222987772402194,2.507020570690229,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",23.799999237060547,5.0,12.907534058297633,0.05000000000000001,0.04921776209583206,2.507020561043659,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",29.799999237060547,0.5,12.911239230755474,0.05000000000000001,0.04922294723974541,2.5070205704815565,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",29.799999237060547,2.0,12.909465804673657,0.05000000000000001,0.049220467623705355,2.507020561680772,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22,False,True,False
B_inner,P5,P4,R_log,S04,"{""control_lambda"":0.1}",29.799999237060547,5.0,12.910093747384035,0.05000000000000001,0.04922134607082751,2.507020563904124,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26,False,True,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",8.469999885559087,0.5,14.353421605191,0.15595669766766446,0.054758469915459074,2.419609595954424,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",8.469999885559087,2.0,14.273858873845954,0.11067509610295401,0.054595189897074015,2.4196064940872026,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",8.469999885559087,5.0,14.197268317701075,0.05143606109242669,0.054443457045049715,2.4196015985638195,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",17.600000381469727,0.5,14.343293693217502,0.15283440364505316,0.054738046085937575,2.4196093661344777,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",17.600000381469727,2.0,14.338480638058247,0.14455925676771933,0.05472653563603935,2.4196088513564593,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",17.600000381469727,5.0,14.192030768826461,0.05000000000000001,0.05443365897197816,2.4196014420192893,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",23.0,0.5,14.190322615500657,0.05000000000000001,0.0544304970180286,2.4196014416445686,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",23.0,2.0,14.313814876024637,0.13199338805666466,0.05467600314213594,2.419607989833281,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",23.0,5.0,14.317030310540735,0.13055730195899418,0.05468181432997998,2.419607914225369,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",29.399999618530273,0.5,14.314388874815835,0.13246126838775077,0.054677214978585464,2.419608021127506,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",29.399999618530273,2.0,14.244043373516918,0.0838796245466403,0.05453433485347159,2.4196044122656493,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,20,False,False,False
B_outer_fit,P5,NA,R_log,S04,"{""control_lambda"":0.1}",29.399999618530273,5.0,14.356644187389552,0.15399311607836,0.05476414123720341,2.4196095120591576,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22,False,False,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",8.5,0.5,14.039148456644192,0.05000000000000001,0.04956673574423704,2.3055437760267936,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",8.5,2.0,14.039694017634242,0.05000000000000001,0.04956747763059346,2.305543776899998,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",8.5,5.0,14.03868383836829,0.05000000000000001,0.04956610367862918,2.3055437757410693,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",18.0,0.5,14.038605098641826,0.05000000000000001,0.049565996538491135,2.3055437757344075,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",18.0,2.0,14.039157482102599,0.05000000000000001,0.04956674802017545,2.305543776036515,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",18.0,5.0,14.037725796706974,0.05000000000000001,0.049564799634339914,2.30554377648268,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",23.600000381469727,0.5,14.038503513436254,0.05000000000000001,0.04956585830303794,2.305543775743696,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",23.600000381469727,2.0,14.041339366485595,0.05000000000000001,0.04956971315661081,2.30554378304718,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P5,P1,R_C_log,S04,"{""control_lambda"":0.001}",23.600000381469727,5.0,14.038618146194093,0.05000000000000001,0.049566014292584344,2.3055437757346753,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
