storm,eta_pred,observed
Franklin,2.629590668678515,92.0
Franklin,2.3138648675815174,3.0
Franklin,3.1882786589121612,379.0
Franklin,2.3433897111739626,1402.0
Franklin,3.5650947913061666,992.0
Franklin,2.7689010080558796,20.0
Franklin,3.1266422980547777,65.0
Franklin,2.9841202134403906,403.0
Franklin,3.0052036378942035,0.0
Franklin,2.964521984020118,1.0
Franklin,2.827384653249518,9.0
Franklin,3.119170334016834,520.0
Franklin,2.68350142019252,375.0
Franklin,2.5778347933618346,1.0
Franklin,3.0544505054921225,515.0
Franklin,3.0531093852110858,895.0
Franklin,2.860443832857935,1060.0
Franklin,2.363576692772262,1.0
Franklin,2.6115807422674284,36.0
Franklin,2.3782629485002835,4.0
Franklin,2.2797353521641264,83.0
Franklin,2.285114404458534,1.0
Franklin,2.5382034688518,34.0
Franklin,2.2426557397654454,346.0
Franklin,2.086446550406121,6.0
Franklin,2.0954762300678866,1.0
Franklin,2.794138592927405,1.0
Franklin,3.386256054322303,2.0
Franklin,2.615259008891006,7.0
Franklin,2.154979540263347,1083.0
Franklin,2.547010570547765,3.0
Franklin,2.014433429587393,14.0
Franklin,2.3966935488082224,717.0
Franklin,2.359556026730631,315.0
Franklin,2.3387130626980253,6.0
Franklin,2.304617303017633,4.0
Franklin,2.1508996271566496,307.0
Franklin,2.167039622849598,48.0
Franklin,2.2222356651007713,29.0
Franklin,2.349809061576209,244.0
Franklin,2.3571106836258298,179.0
Franklin,2.0307158605374145,935.0
Franklin,2.3662740988392135,213.0
Franklin,2.0061975525023956,1095.0
Franklin,2.2337435461103303,1446.0
Franklin,2.2625865800096756,18.0
Franklin,1.8794339527601736,8.0
Franklin,3.0444732816600255,238.0
Franklin,1.915633283310467,21.0
Franklin,2.5174075317883124,8.0
Franklin,2.4579360121071914,2.0
Franklin,2.217194140590502,88.0
Franklin,2.351748053262497,53.0
Franklin,2.380556731496724,5.0
Franklin,2.1654754858705547,5.0
Franklin,1.9601305134582823,1.0
Franklin,2.3147416507759555,59.0
Franklin,2.22966182533017,72.0
Franklin,2.3999222447481285,40.0
Franklin,2.645958573109845,0.0
Franklin,2.5734832290720475,4.0
Franklin,2.1794801031682507,1714.0
Franklin,2.305467220228347,261.0
Franklin,2.310672833910098,11.0
Franklin,2.340899263162561,548.0
Franklin,2.4110773359661795,627.0
Franklin,2.5497495307188687,2.0
Franklin,2.5783438744456766,8.0
Franklin,2.3098995543518015,316.0
Franklin,2.107343350083757,1323.0
Franklin,1.8732323724423987,31.0
Franklin,2.2597356692981205,7.0
Franklin,2.539723777018957,886.0
Franklin,2.4948280118000166,798.0
Franklin,2.512859599966624,2.0
Franklin,2.6473792714669235,40.0
Franklin,2.385668151482151,399.0
Franklin,2.6513852931863457,24.0
Franklin,2.203939641675849,34.0
Franklin,2.661811587083713,1.0
Franklin,2.799104454397306,1.0
Franklin,2.611879720767885,2210.0
Franklin,2.520623867217305,50.0
Franklin,3.0420418344150537,334.0
Franklin,2.989966306139601,143.0
Franklin,3.0590126088671936,1065.0
Franklin,2.9979269962882102,273.0
Franklin,3.565016255850056,1038.0
Franklin,2.9841202134403906,1571.0
Franklin,3.0052036378942035,217.0
Franklin,3.2271391719155433,106.0
Franklin,2.8839836616731787,0.0
Franklin,3.305016433041487,313.0
Franklin,2.972072008514951,1609.0
Franklin,2.9396911928520937,1161.0
Franklin,2.2541702467763853,8.0
Franklin,3.2054640816238806,35.0
Franklin,3.122301115223863,617.0
Franklin,3.0531093852110858,127.0
Franklin,3.6317632716266908,282.0
Franklin,2.6861157412470025,14.0
Franklin,2.5036782995119395,521.0
Franklin,2.0323818537251546,1.0
Franklin,2.3375027007735594,0.0
Franklin,3.231909477592574,221.0
Franklin,2.0760943220571164,79.0
Franklin,2.149175609829128,1007.0
Franklin,1.7661587380968287,1.0
Franklin,2.0533159856955168,7.0
Franklin,1.9504490460625503,3.0
Franklin,1.9212025480733164,0.0
Franklin,1.8241835515822566,1.0
Franklin,2.4933727463323154,5.0
Franklin,2.43676454422087,15.0
Franklin,1.99867957430514,1.0
Franklin,1.6549764422177138,1.0
Franklin,2.4579360121071914,7.0
Franklin,2.276884621424428,3.0
Franklin,2.1191022632322025,5.0
Franklin,2.500464507129652,2.0
Franklin,2.557275098089034,34.0
Franklin,2.3023334679074403,6.0
Franklin,1.995731794881267,92.0
Franklin,2.4580554217687687,1.0
Franklin,2.6662066658628985,2.0
Franklin,2.3143193908774697,1.0
Franklin,2.277824275470651,6.0
Franklin,2.151771579735802,11.0
Franklin,2.2107548453935584,616.0
Franklin,2.358640852474212,76.0
Franklin,2.105798424091166,1.0
Franklin,2.295687197368173,24.0
Franklin,2.354850811107284,8.0
Franklin,2.5841630415007395,1.0
Franklin,2.946106247655726,11.0
Franklin,2.2065702587608436,3.0
Franklin,2.3846572978255085,1.0
Franklin,2.679120456760089,1016.0
Franklin,2.5775221042068375,132.0
Franklin,2.2870836447445253,176.0
Franklin,2.7048974339209764,15.0
Franklin,2.790671425273917,23.0
Franklin,2.945517444914567,371.0
Franklin,2.5358793535974296,41.0
Franklin,2.290685470664589,204.0
Franklin,2.1932175988865565,6.0
Franklin,2.3960292033465147,118.0
Franklin,3.1893086747503396,18.0
Franklin,2.1895254779425106,1.0
Franklin,2.334049526598767,1.0
Franklin,1.914296830365755,129.0
Franklin,2.249888687291873,491.0
Franklin,2.2175762822314193,1.0
Franklin,2.5352802563188384,16.0
Franklin,2.1770023420013165,33.0
Franklin,2.1465863225623094,5.0
Franklin,2.0092665248464128,2.0
Franklin,2.4223690253101426,20.0
Franklin,2.668086054353129,36.0
Franklin,2.154928269070322,1.0
Franklin,2.329969195463479,1032.0
Franklin,2.458979788979233,1084.0
Franklin,2.149460427702761,225.0
Franklin,2.3414310606253523,334.0
Franklin,2.071546178383835,92.0
Franklin,2.1527534995286994,1.0
Franklin,2.188691992190093,3.0
Franklin,2.2872272952184587,1.0
Franklin,2.684706695395883,1.0
Franklin,2.349628122872154,69.0
Franklin,2.322974343193996,17.0
Franklin,2.5951412552661144,374.0
Franklin,2.2931025693943496,1.0
Franklin,1.818102763629035,1.0
Franklin,2.520267821224529,1.0
Franklin,2.077869919396485,68.0
Franklin,2.0525687197269598,8.0
Franklin,2.285832824133682,1.0
Franklin,3.2401774088679955,1615.0
Franklin,2.2299066292052885,489.0
Franklin,2.5503723980926565,1070.0
Franklin,2.6791428078988826,19.0
Franklin,2.811882246622815,577.0
Franklin,2.2078305666983176,1.0
Franklin,2.104870337520489,2.0
Franklin,2.1352337892270996,1.0
Franklin,2.245317053387739,3.0
Franklin,2.5911066291488143,505.0
Franklin,2.7680199615771266,736.0
Franklin,2.4326937885231876,215.0
Franklin,2.382684423545206,1.0
Franklin,2.7227513794071467,8.0
Franklin,2.995093176729861,4.0
Franklin,2.3606031743076112,6.0
Franklin,1.9794973727616243,5.0
Franklin,2.611879720767885,0.0
Franklin,1.8658569530599067,0.0
Franklin,2.0198301170960615,5.0
Franklin,2.255228465117169,170.0
Franklin,1.724352924839397,1.0
Franklin,2.9934341479900763,2.0
Franklin,2.68684375803172,1.0
Franklin,1.8606830916069714,150.0
Franklin,2.3663471369809046,981.0
Franklin,2.4094822249771917,316.0
Franklin,2.360559985231118,124.0
Franklin,4.019371108267483,85.0
Franklin,2.7265639927535394,3.0
Franklin,2.830933563891952,100.0
Franklin,2.3688999669053574,113.0
Franklin,2.4958713070154928,10.0
Franklin,1.8034048976323418,0.0
Franklin,1.885053933368424,37.0
Franklin,2.371269271680841,239.0
Franklin,2.3857648297764427,0.0
Franklin,2.2558537716124465,3.0
Franklin,1.9218558737161098,1.0
Franklin,2.178737072446618,0.0
Franklin,2.2280777902805076,61.0
Franklin,2.205206333278641,6.0
Franklin,1.9109096601691304,0.0
Franklin,2.340802697674152,8.0
Franklin,1.8570650883990878,1.0
Franklin,3.1079243686691824,0.0
Franklin,2.859694297262445,198.0
Franklin,2.2356573676945293,5.0
Franklin,2.3389694470521047,12.0
Franklin,2.5936892328078596,10.0
Franklin,2.106026608656471,377.0
Franklin,2.1404112194883362,16.0
Franklin,2.1414631998503464,483.0
Franklin,2.0129466008366905,5.0
Franklin,2.2545795955023302,63.0
Franklin,2.142788418944554,2.0
Franklin,2.2323977321176156,3.0
Franklin,2.5767409801482013,3.0
Franklin,2.761827622177641,1.0
Franklin,2.293642685781979,191.0
Franklin,2.0932343250203345,147.0
Franklin,2.1464937118688936,850.0
Franklin,2.4166055975069005,23.0
Franklin,2.4491783555825273,7.0
Franklin,2.710715327846605,6.0
Franklin,3.058640252953428,725.0
Franklin,2.2851366659640395,2.0
Franklin,2.376981004935993,1.0
Franklin,2.4350736000194773,1.0
Franklin,2.4366171939646595,807.0
Franklin,2.0768483064521828,24.0
Franklin,2.8606612324582046,14.0
Franklin,2.8132429141969078,3.0
Franklin,2.275072931324311,36.0
Franklin,1.9609649458339755,4.0
Franklin,3.0065189808588264,4.0
Franklin,2.2402067355007333,2.0
Franklin,2.2352598100710463,1.0
Franklin,2.0191607676837062,577.0
Franklin,2.2016140026217488,15.0
Franklin,2.17071729535826,5.0
Franklin,2.2894707195611432,98.0
Franklin,2.349809061576209,1.0
Franklin,1.941547647318107,9.0
Franklin,2.087556083409205,1083.0
Franklin,2.163236440615276,1448.0
Franklin,2.050823284849058,1.0
Franklin,2.0194668855494813,2.0
Franklin,2.5962463051010345,544.0
Franklin,2.064487366913194,1.0
Franklin,2.244146880982515,283.0
Franklin,2.2364727496381422,49.0
Franklin,2.4888249230775785,14.0
Franklin,2.921424399372547,470.0
Franklin,2.8630127140377017,227.0
Franklin,2.7503633161296155,439.0
Franklin,2.372174976842898,513.0
Franklin,2.615358064923863,45.0
Franklin,2.2872272952184587,1.0
Franklin,2.504306143116113,1.0
Franklin,2.1580243498252796,178.0
Franklin,2.5562225130257317,1.0
Franklin,3.0307725015095226,391.0
Franklin,2.5993894694806285,44.0
Franklin,2.9813583439690823,917.0
Franklin,2.340188659683216,209.0
Franklin,1.9167550194800242,457.0
Franklin,2.4128085274481594,3.0
Franklin,2.395448038111245,0.0
Franklin,2.5029930739515387,2.0
Franklin,2.2194588737372363,1.0
Franklin,2.157113443344715,40.0
Franklin,2.3962309399664248,1.0
Franklin,1.8835216958268313,6.0
Franklin,1.7687052662516327,2.0
Franklin,2.6354331449680175,95.0
Franklin,3.3307229626047685,10.0
Franklin,2.4213367838874773,67.0
Franklin,2.6251348773018806,20.0
Franklin,2.6675031747797253,1.0
Franklin,3.0531093852110858,683.0
Franklin,3.1948060858957104,14.0
Franklin,3.3920084850861727,1.0
Franklin,2.7499072296337386,3.0
Franklin,2.2837394363092502,1.0
Franklin,2.050254710488102,0.0
Franklin,2.1113435583320537,0.0
Franklin,2.1370771887026554,0.0
Franklin,2.290543135463236,29.0
Franklin,2.2686543025203707,7.0
Franklin,2.21768825963732,213.0
Franklin,2.1791320496417006,1026.0
Franklin,2.2901149835839925,2.0
Franklin,2.5575136471284696,28.0
Franklin,3.2330333792271158,1.0
Franklin,2.9667480513471642,2.0
Franklin,2.551861781432939,227.0
Franklin,2.819381441475762,872.0
Franklin,2.9157239905825976,15.0
Franklin,2.92687726643896,11.0
Franklin,2.4001429465947233,100.0
Franklin,2.9678330529081114,1.0
Franklin,3.3306173627142894,6.0
Franklin,2.7906714252739167,1.0
Franklin,2.4462134961748867,406.0
Franklin,3.2163220999582753,972.0
Franklin,2.4945739282558743,2159.0
Franklin,2.544052787937148,5.0
Franklin,2.231189887266818,116.0
Franklin,2.7048974339209764,325.0
Franklin,2.2072548496492614,183.0
Franklin,2.1367815682830313,61.0
Franklin,2.0055754573318634,295.0
Franklin,1.9061039713981531,189.0
Franklin,1.8443438363923985,1.0
Franklin,2.0973905756199662,101.0
Franklin,2.3427433795607686,6.0
Franklin,1.9212025480733164,0.0
Franklin,2.244146880982515,115.0
Franklin,2.377158936360952,124.0
Franklin,2.3801969210648983,3.0
Franklin,2.2921923937486364,40.0
Franklin,2.4902808013942916,3.0
Franklin,2.3048537323603644,1.0
Franklin,2.297664062391898,1.0
Franklin,2.2762652096029696,5.0
Franklin,2.2258200575720606,2.0
Franklin,2.442422048768232,1.0
Franklin,2.1986594709462453,22.0
Franklin,1.9500100870869044,1.0
Franklin,2.7227513794071467,1.0
Franklin,2.7470815136019264,497.0
Franklin,2.4146334251448835,46.0
Franklin,2.3398386985308384,79.0
Franklin,2.0177979107553545,6.0
Franklin,2.719295935687946,6.0
Franklin,2.367277474639446,1.0
Franklin,2.679364157505022,392.0
Franklin,3.1079243686691824,535.0
Franklin,3.058640252953428,761.0
Franklin,2.361481734955063,1.0
Franklin,2.6096738197928855,1.0
Franklin,2.461588746780222,2.0
Franklin,3.1443071074494564,14.0
Franklin,2.2739731313480505,2.0
Franklin,2.2677160523646176,27.0
Franklin,2.326300549297498,154.0
Franklin,2.3548741053339146,1.0
Franklin,2.3008144916465514,97.0
Franklin,1.9737747920448006,21.0
Franklin,2.4087557570129965,16.0
Franklin,2.193788715851457,1.0
Franklin,2.579960011729138,24.0
Franklin,2.8923304347040846,33.0
Franklin,3.350021312699951,342.0
Franklin,2.7048974339209764,24.0
Franklin,2.5755665631626132,1.0
Franklin,2.462376598803609,40.0
Franklin,2.2881223155933794,1.0
Franklin,2.5692296449766316,1.0
Franklin,2.3536765854434707,4.0
Franklin,2.670092090606677,262.0
Franklin,2.5938379003101733,0.0
Franklin,2.5689409193615007,13.0
Franklin,2.2682017422975522,491.0
Franklin,2.2955884348628057,887.0
Franklin,2.6252444385794793,1.0
Franklin,2.2150608327401478,342.0
Franklin,2.635764141821222,50.0
Franklin,2.02394886518472,0.0
Franklin,2.505186615984371,1.0
Franklin,2.6544320695476147,1572.0
Franklin,2.4209521891877768,491.0
Franklin,2.9996327511609917,1.0
Franklin,2.395448038111245,42.0
Franklin,2.4712772062395545,4.0
Franklin,2.2963397056713974,653.0
Franklin,2.303753866784874,1.0
Franklin,2.3198953436436143,85.0
Franklin,2.3098995543518015,1.0
Franklin,2.0804034041838473,22.0
Franklin,2.527722578896897,300.0
Franklin,2.3375455179560065,16.0
Franklin,2.6096573021412817,52.0
Franklin,2.6506233222999294,9.0
Franklin,2.6827380823947946,1.0
Franklin,2.1860239497334044,1.0
Franklin,2.3181291798148034,379.0
Franklin,2.6284364595922565,553.0
Franklin,2.7727055282270046,1.0
Franklin,2.7856842009867404,557.0
Franklin,2.9589282091953897,1.0
Franklin,3.117404757260781,171.0
Franklin,2.455935220876832,11.0
Franklin,1.9869129598916948,35.0
Franklin,1.9508715087961892,96.0
Franklin,2.0472181230585047,1.0
Franklin,1.8789926160739807,1.0
Franklin,1.9277926843253745,0.0
Franklin,2.3248659542475614,127.0
Franklin,2.02394886518472,790.0
Franklin,2.629590668678515,7.0
Franklin,2.2901085747246643,1.0
Franklin,2.3947196553062136,10.0
Franklin,2.969666570724255,177.0
Franklin,4.115947181514139,0.0
Franklin,2.8858398934108114,1.0
Franklin,2.6538969387873785,2433.0
Franklin,2.384021679367781,4.0
Franklin,2.6719241471163073,762.0
Franklin,2.4745261995147234,7.0
Franklin,2.4945739282558743,248.0
Franklin,2.472147003801814,810.0
Franklin,2.8477623739908746,0.0
Franklin,2.29877185012488,116.0
Franklin,2.6325623265399343,295.0
Franklin,2.085529259692725,1.0
Franklin,2.6683747540649505,1.0
Franklin,2.340995419458063,1.0
Franklin,2.3701045149989683,46.0
Franklin,2.2423188890900767,2102.0
Franklin,2.455952464399997,1.0
Franklin,2.2540910983247664,15.0
Franklin,2.3262679886613107,10.0
Franklin,2.2556287375197934,3.0
Franklin,2.5721951548408657,449.0
Franklin,2.797140028182936,3.0
Franklin,2.6074699668771273,1.0
Franklin,2.8520498537084706,1.0
Franklin,2.9295461366108224,1.0
Franklin,3.360953791650034,1609.0
Franklin,2.2116259255877173,7.0
Franklin,2.593768666274204,14.0
Franklin,2.754874262644795,1.0
Franklin,2.8972347932275277,1.0
Franklin,3.1444572315238335,1.0
Franklin,2.7531156817661473,1.0
Franklin,2.495351648531931,11.0
Franklin,2.0534171490022226,3.0
Franklin,1.9264277437500639,15.0
Franklin,2.718893092728386,8.0
Franklin,3.0372297968406836,7.0
Franklin,2.3230432064425153,16.0
Franklin,2.2827864497032047,75.0
Franklin,2.6111191340639555,1.0
Franklin,2.306500443037154,238.0
Franklin,2.2261790492954585,2.0
Franklin,3.284076266776887,5.0
Franklin,2.187626379660679,4.0
Franklin,2.055577931658469,1.0
Franklin,2.1584081964228345,1.0
Franklin,2.4337962607172106,20.0
Franklin,2.0313129360209197,1.0
Franklin,2.6373624117760612,15.0
Franklin,1.9848490255311895,4.0
Franklin,2.087556083409205,10.0
Franklin,2.3662740988392135,1.0
Franklin,2.131471843101323,157.0
Franklin,2.3387524121234455,7.0
Franklin,2.5914788623127367,40.0
Franklin,2.498979761250538,2.0
Franklin,2.198654321008663,0.0
Franklin,1.9319016932913289,5.0
Franklin,2.1001860231589484,7.0
Franklin,3.0217429524344976,3.0
Franklin,2.4077809205199165,0.0
Franklin,2.3198953436436143,31.0
Franklin,2.3150854567956087,274.0
Franklin,2.7181024364423796,131.0
Franklin,2.2529440329551407,162.0
Franklin,2.6873600868259517,1.0
Franklin,2.3075931302348605,1.0
Franklin,2.7827201646974804,0.0
Franklin,2.114897585026407,0.0
Franklin,2.2978573987439748,4.0
Franklin,2.507774483015393,1.0
Franklin,3.373604661607903,112.0
Franklin,2.981722100660367,9.0
Franklin,2.7494651943680273,1.0
Franklin,3.394176224648996,370.0
Franklin,2.676183177656133,268.0
Franklin,2.605192412760441,7.0
Franklin,2.592228278250144,375.0
Franklin,3.168571820935237,1.0
Franklin,2.12272475310122,1.0
Franklin,1.9473839385117102,7.0
Franklin,2.525685715645588,51.0
Franklin,2.2277669962161393,432.0
Franklin,1.7289478707173258,1.0
Franklin,3.192221279382594,6.0
Franklin,2.2361759824983527,5.0
Franklin,2.019063135346322,91.0
Franklin,2.275757381902801,1.0
Franklin,2.3030328132421953,7.0
Franklin,2.0907846563654404,73.0
Franklin,2.520750289135257,1.0
Franklin,2.1694386898050086,126.0
Franklin,1.891502587259822,17.0
Franklin,2.0435104604407206,2.0
Franklin,2.642017127041465,6.0
Franklin,1.9886652921319625,3.0
Franklin,2.2749166472452242,822.0
Franklin,2.4049099411794406,0.0
Franklin,2.442182380648271,1.0
Franklin,2.2022423606037,5.0
Franklin,2.011437833113319,1.0
Franklin,2.6721287896672568,2.0
Franklin,2.3362500852812844,1.0
Franklin,1.9277926843253745,0.0
Franklin,1.932270076907949,4.0
Franklin,1.8749040206794765,0.0
Franklin,1.7671157377595892,50.0
Franklin,1.9517050069582316,0.0
Franklin,1.7057515239746668,1.0
Franklin,2.614911785361594,1.0
Franklin,2.2851366659640395,3.0
Franklin,2.2558537716124465,1.0
Franklin,3.1810915682038092,131.0
Franklin,3.0531093852110858,206.0
Franklin,2.9406970544946964,9.0
Franklin,2.298634272618455,302.0
Franklin,2.479887791204946,1.0
Franklin,2.172645549002571,16.0
Franklin,2.481832460540405,57.0
Franklin,2.854374744937204,475.0
Franklin,2.2739731313480505,389.0
Franklin,2.3194519844133357,1.0
Franklin,1.9295619935451558,166.0
Franklin,2.2857425006529435,1.0
Franklin,2.037341963601525,1.0
Franklin,2.218988909351142,0.0
Franklin,3.0544505054921225,1.0
Franklin,2.131716699750632,1.0
Franklin,2.317387104502727,7.0
Franklin,2.349571708346696,1.0
Franklin,2.106732163177245,1.0
Franklin,2.151392287337623,1.0
Franklin,1.9277926843253745,0.0
Franklin,1.9051219472391645,8.0
Franklin,2.172249481130078,1.0
Franklin,2.3241950878025857,181.0
Franklin,2.2383226382291954,4.0
Franklin,2.114833142271536,1576.0
Franklin,2.3495459177306026,1.0
Franklin,2.343777638828598,1.0
Franklin,2.753316944807756,7.0
Franklin,2.335223220856364,215.0
Franklin,2.0435104604407206,1.0
Franklin,2.0840087714771767,148.0
Franklin,3.210247594984145,88.0
Franklin,2.5740319709962534,1.0
Franklin,2.504310367929711,1.0
Franklin,3.373604661607903,341.0
Franklin,2.617457282226851,5.0
Franklin,2.8309668480676664,6303.0
Franklin,2.32249501620421,1.0
Franklin,3.1119598239357065,1.0
Franklin,2.1879789518543125,7.0
Franklin,3.145156665922821,1.0
Franklin,2.544426880415014,55.0
Franklin,2.606392067640399,43.0
Franklin,2.293400845223283,1.0
Franklin,3.004890899361297,28.0
Franklin,1.966765629049571,2.0
Franklin,2.2581290785607266,1.0
Franklin,2.19632673691526,19.0
Franklin,2.1202535973375474,2.0
Franklin,1.849254876631184,1.0
Franklin,1.96591623258044,1.0
Franklin,2.0645629898316034,102.0
Franklin,2.131182452581974,67.0
Franklin,1.8931704060348205,1.0
Franklin,2.021879780794629,104.0
Franklin,2.163236440615276,0.0
Franklin,2.175852409311428,32.0
Franklin,2.157949555600237,6.0
Franklin,2.382533200701245,1.0
Franklin,2.02129430303049,8.0
Franklin,2.154979540263347,11.0
Franklin,2.154979540263347,95.0
Franklin,2.179007985313099,913.0
Franklin,1.9937011990890052,25.0
Franklin,2.1687990461418365,6.0
Franklin,2.686935581069887,27.0
Franklin,2.5764301408349053,175.0
Franklin,2.254948829485986,8.0
Franklin,2.2098976172120923,1.0
Franklin,2.181267075154029,4.0
Franklin,2.5503723980926565,1.0
Franklin,2.477274816858982,115.0
Franklin,2.12393597441987,6.0
Franklin,1.9031368936753181,1.0
Franklin,2.331209305117454,1399.0
Franklin,2.6138521091655496,167.0
Franklin,2.1949119172266114,43.0
Franklin,3.2499711497747596,1.0
Franklin,2.653292320051706,1.0
Franklin,2.3645637438501796,1.0
Franklin,2.210136055841415,32.0
Franklin,2.6191522376186156,1.0
Franklin,2.941587374461548,1.0
Franklin,3.140048841736982,11.0
Franklin,2.302886719368806,2.0
Franklin,2.350821841446249,6.0
Franklin,2.660319283173513,3.0
Franklin,2.076072634521739,1.0
Franklin,2.188235562797459,7.0
Franklin,2.2861481819786627,240.0
Franklin,2.4677910440505277,5.0
Franklin,2.1727494390448117,10.0
Franklin,2.0942396844136386,1.0
Franklin,1.934699854036625,5.0
Franklin,2.6851263852033442,1.0
Franklin,2.2604735646621203,1.0
Franklin,1.821732419571447,1.0
Franklin,2.208892296880465,1.0
Franklin,3.168571820935237,1.0
Franklin,2.53843654041707,0.0
Franklin,2.3874202655356425,5.0
Franklin,2.4978438198560373,0.0
Franklin,2.455952464399997,1.0
Franklin,2.845772790030437,10.0
Franklin,2.3323603957217043,3.0
Franklin,3.841183081035338,45.0
Franklin,2.4579360121071914,1.0
Franklin,2.3378911601481547,20.0
Franklin,2.691591148082388,14.0
Franklin,2.365353581125564,365.0
Franklin,3.036645697751966,2.0
Franklin,2.6658346131095167,9.0
Franklin,2.8938199328565886,5.0
Franklin,1.937373979387566,18.0
Franklin,3.050094027148847,1.0
Franklin,2.387038984663263,3.0
Franklin,2.2776864527454173,14.0
Franklin,2.207181319756059,5.0
Franklin,1.8736858143530843,1.0
Franklin,2.1994706875802135,2.0
Franklin,2.280416776796645,3.0
Franklin,3.163069153498608,1.0
Franklin,2.3774535104777392,18.0
Franklin,2.889496728668137,381.0
Franklin,2.5755665631626132,1.0
Franklin,2.076072634521739,10.0
Franklin,2.540000507886375,9.0
Franklin,3.247298310193686,4.0
Franklin,2.392696747833457,14.0
Franklin,2.5744695444610604,120.0
Franklin,2.646446759577992,1.0
Franklin,1.8837238207175762,0.0
Franklin,2.457090820506926,7.0
Franklin,2.1949119172266114,222.0
Franklin,2.329969195463479,7.0
Franklin,2.1597694448144926,1.0
Franklin,2.407653540929083,1.0
Franklin,2.206099992860969,33.0
Franklin,2.3651853213017504,23.0
Franklin,2.9667480513471642,38.0
Franklin,2.983939500982531,1.0
Franklin,2.981722100660367,270.0
Franklin,2.249888687291873,30.0
Franklin,3.0820778967480806,18.0
Franklin,2.3238173050470636,13.0
Franklin,2.819752880680263,1.0
Franklin,1.9473839385117102,2.0
Franklin,2.2317567838593404,2.0
Franklin,2.1179760073460128,3.0
Franklin,2.3350406068336906,20.0
Franklin,2.255578151285332,1.0
Franklin,2.2064868762689334,1.0
Franklin,2.154928269070322,300.0
Franklin,2.252332270386215,1.0
Franklin,2.2464466690106653,107.0
Franklin,2.230516155780665,363.0
Franklin,2.089272347410604,2.0
Franklin,1.9771533620266066,27.0
Franklin,2.3198953436436143,1.0
Franklin,2.4019326801748555,18.0
Franklin,2.239264263824175,90.0
Franklin,3.505747975305001,2.0
Franklin,2.3448102247349536,2.0
Franklin,2.42390783219859,1.0
Franklin,2.261693103775843,240.0
Franklin,2.36966757139248,1.0
Franklin,2.6070300776055024,17.0
Franklin,2.790671425273917,1.0
Franklin,2.0020833446405844,5.0
Franklin,2.4588024289548875,2.0
Franklin,3.0739173276556504,1.0
Franklin,2.2625865800096756,0.0
Franklin,2.8316647757486346,1.0
Franklin,3.1392884400578365,1.0
Franklin,2.579573224450678,29.0
Franklin,2.754874262644795,8.0
Franklin,2.259119553371264,3.0
Franklin,2.4087557570129965,1.0
Franklin,2.5610365123196055,1.0
Franklin,2.4829740369537827,1.0
Franklin,2.719295935687946,12.0
Franklin,2.8303806474032034,74.0
Franklin,2.1380619798699754,1.0
Franklin,2.490450009266528,111.0
Franklin,2.816415620316369,22.0
Franklin,2.8139541000054797,14.0
Franklin,2.6958959261439146,357.0
Franklin,2.5144798636833587,1.0
Franklin,2.4519887324894047,1.0
Franklin,1.8642589527954287,1.0
Franklin,2.3366678839557076,9.0
Franklin,1.9847276897477024,16.0
Franklin,2.4485457468325884,0.0
Franklin,2.0830983064597106,1.0
Franklin,2.317387104502727,17.0
Franklin,2.2605375189294135,1.0
Franklin,2.7612817694016583,3.0
Franklin,2.344303539330429,17.0
Franklin,2.3329852307459524,2.0
Franklin,3.6123022087352306,2.0
Franklin,1.9334679178530385,1.0
Franklin,2.5099406796980923,271.0
Franklin,2.0681577302891836,8.0
Franklin,2.657380175676362,1048.0
Franklin,2.492315985023746,26.0
Franklin,2.00060600593905,2.0
Franklin,2.269539242865914,0.0
Franklin,2.482851005070471,10.0
Franklin,2.400622754408213,2.0
Franklin,2.0526679341160468,4.0
Franklin,2.4432689767628966,1.0
Franklin,2.9013683486585875,0.0
Franklin,3.1810915682038092,196.0
Franklin,2.130045599231356,46.0
Franklin,2.2629741986815026,0.0
Franklin,2.560364236530615,34.0
Franklin,2.2257286653997506,16.0
Franklin,2.5332524877383222,1.0
Franklin,2.0973905756199662,8.0
Franklin,2.435386942878114,12.0
Franklin,2.0457397657948,3.0
Franklin,2.588093772795213,1.0
Franklin,2.996396518972245,4.0
Franklin,2.565048381520302,2.0
Franklin,2.3887867410311645,2.0
Franklin,2.2098976172120923,301.0
Franklin,2.125171970878114,1.0
Franklin,2.5756090631292814,15.0
Franklin,2.343232074279388,1.0
Franklin,2.4120756907670855,1619.0
Franklin,2.5178173324928177,297.0
Franklin,2.922182549669785,1.0
Franklin,2.206894440129167,1.0
Franklin,2.263659412160124,3.0
Franklin,2.4858038402491798,5.0
Franklin,2.816032252691384,8.0
Franklin,2.885866193309639,144.0
Franklin,2.213791139068167,3.0
Franklin,2.0911811530861604,112.0
Franklin,2.0612049225428057,2.0
Franklin,2.231986572425098,1.0
Franklin,1.8943608561666745,1.0
Franklin,2.325898149816613,0.0
Franklin,2.9841202134403906,427.0
Franklin,2.3464440938703497,1.0
Franklin,2.0690510640707926,12.0
Franklin,2.5464126119157005,3.0
Franklin,2.6223636990422645,1.0
Franklin,2.665701751961625,6.0
Franklin,2.3546413493950524,54.0
Franklin,2.503348730443882,1.0
Franklin,2.085529259692725,1.0
Franklin,3.2218620081626894,13.0
Franklin,2.7748412700113336,1.0
Franklin,2.070273060483937,6.0
Franklin,2.234892685390023,9.0
Franklin,1.8598888594682303,1.0
