storm,eta_pred,observed,in_training_range
Franklin,1.8186353752054802,1.0,True
Franklin,2.3816178975104956,99.83333333333331,True
Franklin,0.5960511346607975,1.6,True
Franklin,2.208313816331348,0.5833333333333334,True
Franklin,2.7548902933632897,8.366666666666667,True
Franklin,1.4129005025055459,16.85,True
Franklin,1.3838861656704,19.23333333333333,True
Franklin,2.3883794874448756,8.766666666666667,True
Franklin,2.4186365159953747,49.55,True
Franklin,1.7642434650069443,24.0,True
Franklin,0.9591945181786119,20.98333333333333,True
Franklin,2.694575338285732,16.25,True
Franklin,2.3365629190011075,16.9,True
Franklin,1.19146738766361,2.6333333333333333,True
Franklin,1.2089560777761377,6.333333333333333,True
Franklin,2.32017031929728,78.15,True
Franklin,2.5746756667906134,74.86666666666666,True
Franklin,1.675875659947548,3.2333333333333334,True
Franklin,2.5428936569809206,6.0,True
Franklin,2.768168584637416,8.75,True
Franklin,1.946698348858668,72.91666666666667,True
Franklin,2.4860755306366675,22.666666666666668,True
Franklin,0.3994808138942972,47.81666666666667,True
Franklin,2.5685735508339156,24.05,True
Franklin,2.066349293439561,22.25,True
Franklin,2.24171438564055,17.333333333333332,True
Franklin,1.2821786225655405,20.05,True
Franklin,1.971220218767946,17.433333333333334,True
Franklin,1.5807443944382584,23.4,True
Franklin,0.9507523139436007,5.6,True
Franklin,2.2306871699121316,20.883333333333333,True
Franklin,2.8964499019941408,6.083333333333333,True
Franklin,2.050995152438412,21.85,True
Franklin,2.644924380514287,14.683333333333334,True
Franklin,1.000762949854646,13.366666666666667,True
Franklin,1.165894146747285,6.133333333333334,True
Franklin,2.3237957853235716,0.4333333333333333,True
Franklin,2.9304864910768784,54.516666666666666,True
Franklin,2.0042225951447836,9.05,True
Franklin,2.426762512576206,4.6,True
Franklin,2.678836057318702,4.666666666666667,True
Franklin,2.7860059898347767,0.9333333333333332,True
Franklin,1.7459835278628104,7.35,True
Franklin,2.0506737525504937,2.4166666666666665,True
Franklin,1.5693221974588702,31.55,True
Franklin,2.4564579485025657,32.3,True
Franklin,2.31335494844091,9.983333333333333,True
Franklin,0.8236343956562333,5.016666666666667,True
Franklin,2.0285332016092577,17.7,True
Franklin,2.363473739611765,20.0,True
Franklin,2.268547634630865,15.35,True
Franklin,1.7157437883005284,1.0,True
Franklin,1.9767821336131457,6.416666666666667,True
Franklin,2.330008101633592,7.2,True
Franklin,2.916419404088724,23.73333333333333,True
Franklin,2.106710067518627,44.15,True
Franklin,1.9550689966863912,7.216666666666667,True
Franklin,2.391816575183317,94.35,True
Franklin,2.223280169234331,76.16666666666667,True
Franklin,2.463864051488048,19.216666666666665,True
Franklin,2.378285569705905,6.666666666666667,True
Franklin,2.7097730522047927,18.05,True
Franklin,2.246072878775182,9.183333333333334,True
Franklin,2.180264785008789,63.31666666666667,True
Franklin,2.0070572715153507,67.31666666666666,True
Franklin,2.1933896632262844,78.26666666666667,True
Franklin,2.1223111123192564,121.88333333333334,True
Franklin,2.5822134195523767,42.833333333333336,True
Franklin,2.5772841964844155,40.96666666666667,True
Franklin,1.645759165019957,68.65,True
Franklin,2.54358232305365,100.33333333333331,True
Franklin,2.1864003476605345,113.65,True
Franklin,2.4259428606817672,94.56666666666666,True
Franklin,2.6765698212081297,103.63333333333334,True
Franklin,2.1079965318073195,0.5,True
Franklin,3.064900631814677,97.5,True
Franklin,2.0894316121562486,95.21666666666668,True
Franklin,1.9443483747510995,96.91666666666669,True
Franklin,1.1713326328819038,1.6333333333333333,True
Franklin,2.296728040617141,87.35,True
Franklin,2.357761789240433,91.08333333333331,True
Franklin,2.7652081936696784,57.13333333333333,True
Franklin,2.806451429720596,74.8,True
Franklin,2.3147892041730596,11.416666666666666,True
Franklin,2.6859746401988307,15.9,True
Franklin,2.311072054555429,0.8333333333333334,True
Franklin,2.2989866614563383,99.61666666666666,True
Franklin,2.4961595901898694,50.583333333333336,True
Franklin,3.436401361076105,53.35,True
Franklin,1.879689631590254,97.55,True
Franklin,2.1802241479735196,78.53333333333333,True
Franklin,2.139231534254792,0.6333333333333333,True
Franklin,1.3823189082349285,1.2166666666666666,True
Franklin,2.2034316516850705,8.9,True
Franklin,2.8293650741057994,80.06666666666666,True
Franklin,2.3985930794461257,74.03333333333333,True
Franklin,2.581898358690932,54.35,True
Franklin,2.1553517849340884,103.36666666666666,True
Franklin,2.5482610162642994,27.383333333333333,True
Franklin,2.8263789078550987,70.48333333333333,True
Franklin,1.921762127200693,64.46666666666667,True
Franklin,1.0801321632579295,51.2,True
Franklin,0.9736417127644386,3.1333333333333333,True
Franklin,2.0767411244106575,22.816666666666663,True
Franklin,1.7421026054014328,4.283333333333333,True
Franklin,2.3508922633623195,55.9,True
Franklin,2.0067681272091282,34.8,True
Franklin,2.5423350490055436,5.666666666666667,True
Franklin,2.172109358275488,68.31666666666666,True
Franklin,2.0240083845933823,27.216666666666665,True
Franklin,2.6014573438795763,21.966666666666665,True
Franklin,2.5524530830279004,1.75,True
Franklin,2.0865477068908747,0.95,True
Franklin,1.8192284825487375,3.1666666666666665,True
Franklin,2.0089845752125886,37.36666666666667,True
Franklin,1.9269295324935964,75.85,True
Franklin,2.207565831309258,2.216666666666667,True
Franklin,2.4356386342249277,27.7,True
Franklin,1.9810793838652756,26.366666666666667,True
Franklin,1.3687091135836396,27.03333333333333,True
Franklin,1.5464167569520615,149.31666666666666,True
Franklin,1.3400910980898024,24.7,True
Franklin,2.8700836711978073,70.45,True
Franklin,1.893171871235331,2.3666666666666667,True
Franklin,1.996378681383493,17.716666666666665,True
Franklin,2.0390961665080765,73.9,True
Franklin,1.9110674044961609,2.216666666666667,True
Franklin,2.1242209672966017,25.166666666666668,True
Franklin,1.7876245045701407,92.6,True
Franklin,1.587581435073352,1.5,True
Franklin,2.0330592549923128,11.666666666666666,True
Franklin,2.0249000747689587,96.55,True
Franklin,2.5072401050650277,57.8,True
Franklin,2.4973944327260047,30.766666666666666,True
Franklin,2.6575990808980245,95.06666666666666,True
Franklin,2.6249346541276566,6.85,True
Franklin,1.6641744483858114,1.0,True
Franklin,1.874190036348826,1.0,True
Franklin,2.3337921720314747,11.233333333333333,True
Franklin,2.250905866442296,67.25,True
Franklin,2.0854942583260665,15.95,True
Franklin,2.3464787585090354,24.416666666666668,True
Franklin,2.4683166888704626,50.6,True
Franklin,2.1617555257638443,24.416666666666668,True
Franklin,1.0735664702939398,12.016666666666667,True
Franklin,1.8197470551192214,0.55,True
Franklin,2.2128887302375437,22.03333333333333,True
Franklin,3.4266242240231093,0.6333333333333333,True
Franklin,2.2750343023939514,94.63333333333334,True
Franklin,2.9957932663445552,1.2666666666666666,True
Franklin,2.0599945387567327,28.75,True
Franklin,2.5675631261187117,5.066666666666666,True
Franklin,1.71714412034536,1.0,True
Franklin,2.480195898322287,8.35,True
Franklin,2.381783818498049,129.98333333333332,True
Franklin,1.5801443486740867,1.9666666666666663,True
Franklin,2.0806563050676066,3.333333333333333,True
Franklin,2.0089228295677506,103.81666666666666,True
Franklin,1.5736017091683174,1728.3,False
Franklin,2.325193895384643,2.0,True
Franklin,2.3939428521451704,123.33333333333331,True
Franklin,1.8158706391715953,117.0,True
Franklin,2.6851452942506486,32.266666666666666,True
Franklin,2.0622198175286686,4.566666666666666,True
Franklin,1.9627413601094894,22.83333333333333,True
Franklin,2.671978964726928,118.83333333333331,True
Franklin,2.5440944466553677,25.216666666666665,True
Franklin,2.4530599995273232,7.0,True
Franklin,2.79546891582059,104.53333333333332,True
Franklin,1.9409546124497457,12.0,True
Franklin,2.3269665964730057,61.31666666666667,True
Franklin,1.3278755426369357,50.45,True
Franklin,2.3722831456076325,1.0,True
Franklin,2.2410585935471157,75.31666666666666,True
Franklin,2.073214682088816,59.53333333333333,True
Franklin,2.0927708742591125,31.98333333333333,True
Franklin,2.4417633439141597,103.01666666666668,True
Franklin,2.432444080764207,111.86666666666666,True
Franklin,2.029835387340682,1.3333333333333333,True
Franklin,2.1208710330040694,22.383333333333333,True
Franklin,1.1267428124108483,27.55,True
Franklin,2.441127025673874,18.7,True
Franklin,2.3891449928202446,91.4,True
Franklin,2.377946554528906,27.33333333333333,True
Franklin,1.4323852009065698,3.933333333333333,True
Franklin,2.2973781911676827,7.616666666666666,True
Franklin,1.853915090492159,42.2,True
Franklin,2.2537274683547546,6.783333333333333,True
Franklin,1.265705399865311,33.016666666666666,True
Franklin,2.5583715194457164,74.05,True
Franklin,2.769867142184482,27.25,True
Franklin,2.7305151960478087,92.71666666666668,True
Franklin,2.4062772689893217,100.38333333333334,True
Franklin,2.3910926819925598,56.9,True
Franklin,2.665127667176449,124.0,True
Franklin,2.0211703998086663,127.03333333333332,True
Franklin,2.093557007761322,112.7,True
Franklin,1.5011409708609544,4.066666666666666,True
Franklin,2.625687886675013,134.03333333333333,True
Franklin,2.4142214445963543,107.63333333333334,True
Franklin,2.082184372168611,5.816666666666666,True
Franklin,1.961717880583646,121.7,True
Franklin,2.448966754472773,125.28333333333332,True
Franklin,1.0353024906675892,0.4166666666666667,True
Franklin,0.8745560309790694,74.46666666666667,True
Franklin,2.0222139793876277,130.1,True
Franklin,2.170391795197906,126.2,True
Franklin,1.842689029167545,22.166666666666668,True
Franklin,2.014994590150392,59.11666666666667,True
Franklin,1.8575383906849277,0.65,True
Franklin,2.473840125971968,101.45,True
Franklin,2.7497903040632914,76.88333333333334,True
Franklin,1.9653342006293169,0.5666666666666667,True
Franklin,2.2955075814428123,4.116666666666666,True
Franklin,1.7898229097253509,5.4,True
Franklin,1.9280775770706822,5.45,True
Franklin,2.489805042991058,26.98333333333333,True
Franklin,2.172109358275488,67.26666666666667,True
Franklin,2.2442252803007268,1.3333333333333333,True
Franklin,2.2131979353828677,4.266666666666667,True
Franklin,2.2002733693551155,17.233333333333334,True
Franklin,2.0629503675528427,21.73333333333333,True
Franklin,2.494028751250592,51.13333333333333,True
Franklin,1.330222382169261,3.4833333333333334,True
Franklin,2.204836540678536,6.6,True
Franklin,1.6004528485294698,5.683333333333334,True
Franklin,2.4707744234377476,95.48333333333332,True
Franklin,1.6192930933443608,49.45,True
Franklin,2.8145390804465946,1.0833333333333333,True
Franklin,2.2434740771012565,18.633333333333333,True
Franklin,2.71954534673026,13.766666666666667,True
Franklin,2.3517980650504966,194.53333333333333,False
Franklin,2.4079356587630887,165.33333333333334,True
Franklin,2.093622426258351,19.33333333333333,True
Franklin,2.290675229844803,5.983333333333333,True
Franklin,2.9701063504786362,39.53333333333333,True
Franklin,2.6968487675044917,5.75,True
Franklin,2.5595466455011255,10.55,True
Franklin,2.510649677818528,3.25,True
Franklin,1.5526221961920201,2.9166666666666665,True
Franklin,2.9353751983835816,5.266666666666667,True
Franklin,3.1247977129446225,7.866666666666666,True
Franklin,2.4484079473472735,70.6,True
Franklin,2.2861133926326875,24.166666666666668,True
Franklin,1.7877266007540051,98.63333333333334,True
Franklin,1.6356855976740652,1.0,True
Franklin,1.4507618375824587,0.7333333333333333,True
Franklin,2.576897742760828,97.66666666666669,True
Franklin,2.4576264959498215,102.18333333333334,True
Franklin,2.141408711348572,48.083333333333336,True
Franklin,1.0613112552371997,2.1166666666666667,True
Franklin,1.959531596769179,24.816666666666663,True
Franklin,2.6146042157413953,33.833333333333336,True
Franklin,2.744745300814175,188.85,True
Franklin,2.458848245411541,92.7,True
Franklin,2.1046988494315566,2.316666666666667,True
Franklin,1.323981756680111,72.21666666666667,True
Franklin,3.0854285975832325,91.9,True
Franklin,2.8931997957972295,89.1,True
Franklin,2.396840371995303,6.45,True
Franklin,2.2230810736497,3.1,True
Franklin,2.9552750779129413,64.9,True
Franklin,2.290002651105692,105.35,True
Franklin,1.8631902475195918,9.183333333333334,True
Franklin,1.829304864701481,72.33333333333333,True
Franklin,0.45676173850023033,0.05,True
Franklin,2.771754350464079,51.61666666666667,True
Franklin,2.339325712975746,26.3,True
Franklin,2.0188770452067493,55.48333333333333,True
Franklin,2.197055104879973,67.08333333333333,True
Franklin,2.19525523744603,58.35,True
Franklin,1.8458324526018157,68.55,True
Franklin,2.035900324792704,71.05,True
Franklin,2.0370775237234584,6.666666666666667,True
Franklin,2.3408680448937003,119.51666666666668,True
Franklin,2.40254584098467,126.76666666666668,True
Franklin,1.7157437883005284,1.0,True
Franklin,2.2395422110130387,49.45,True
Franklin,2.186443177645248,7.9,True
Franklin,2.4234966708220034,96.38333333333334,True
Franklin,2.416785273751436,4.466666666666667,True
Franklin,2.2367449677105986,95.41666666666669,True
Franklin,1.8789102924567274,25.95,True
Franklin,2.320294090012362,43.7,True
Franklin,2.5811716272143688,25.48333333333333,True
Franklin,2.399638295952838,21.416666666666668,True
Franklin,2.056423608649764,4.35,True
Franklin,2.7077902110147365,17.083333333333332,True
Franklin,2.1450702564094866,18.4,True
Franklin,2.0513328805979865,84.53333333333333,True
Franklin,1.4972546131279816,0.75,True
Franklin,2.70455040308141,6.45,True
Franklin,2.489604593540118,5.8,True
Franklin,2.707215013233251,9.466666666666669,True
Franklin,2.449657563575609,82.3,True
Franklin,2.1309438010912807,60.1,True
Franklin,1.7364081142993688,21.25,True
Franklin,1.7958134146476332,23.166666666666668,True
Franklin,1.398475272120923,1.3,True
Franklin,2.3472967042336506,41.3,True
Franklin,2.53347814982987,2.25,True
Franklin,2.497580776400446,7.0,True
Franklin,2.9605054470427574,78.53333333333333,True
Franklin,2.411994043499569,8.416666666666666,True
Franklin,2.3897087366046,10.85,True
Franklin,2.0856384829764942,8.033333333333333,True
Franklin,1.7971469519770278,32.333333333333336,True
Franklin,2.008944104386757,0.8,True
Franklin,2.4984880539525287,0.6166666666666667,True
Franklin,2.787224754681937,4.6,True
Franklin,2.04021406289241,24.5,True
Franklin,2.736131794875546,1.4166666666666667,True
Franklin,2.554110751524023,4.283333333333333,True
Franklin,2.390077098205666,6.433333333333334,True
Franklin,2.7660414914564817,82.06666666666666,True
Franklin,2.3495638704100896,27.633333333333333,True
Franklin,2.7703584008833,17.4,True
Franklin,2.0145779892808657,95.63333333333334,True
Franklin,2.1406943104386587,106.86666666666666,True
Franklin,2.5880074146543097,8.9,True
Franklin,2.1405873500392287,4.183333333333334,True
Franklin,1.6715911039454363,65.05,True
Franklin,2.5140885006037337,4.75,True
Franklin,1.6428963299647443,3.3,True
Franklin,1.2517609060741162,0.6833333333333333,True
Franklin,2.1613308914718443,18.48333333333333,True
Franklin,1.590980457202727,21.933333333333334,True
Franklin,2.4618173938869576,24.433333333333334,True
Franklin,1.7237605939486478,0.1666666666666666,True
Franklin,2.4269942626648007,93.96666666666668,True
Franklin,1.1116339084992448,46.73333333333333,True
Franklin,2.0118482840040244,1.1166666666666667,True
Franklin,2.412125924785803,71.95,True
Franklin,2.441190574262923,49.45,True
Franklin,2.3284540985766835,20.8,True
Franklin,1.2945115007602166,5.266666666666667,True
Franklin,1.868090991423714,99.4,True
Franklin,2.283813266792851,3.05,True
Franklin,1.981437750755749,17.283333333333335,True
Franklin,2.632347014306111,2.85,True
Franklin,1.81981873989193,2.9833333333333334,True
Franklin,2.477950326375516,6.433333333333334,True
Franklin,2.4761638854299868,53.96666666666667,True
Franklin,2.4773716847674083,60.4,True
Franklin,2.1166318137017135,28.15,True
Franklin,2.248286146092076,56.6,True
Franklin,1.90686586865306,4.583333333333333,True
Franklin,1.539284297690357,2.183333333333333,True
Franklin,2.411907264993497,21.916666666666668,True
Franklin,1.521798734886676,51.63333333333333,True
Franklin,2.59324805340717,14.966666666666669,True
Franklin,2.635092406097693,1.75,True
Franklin,2.42244717492208,1.4833333333333334,True
Franklin,2.4787164060043736,9.4,True
Franklin,2.1086302272582107,1.1,True
Franklin,2.014334500611956,5.25,True
Franklin,2.043500819875489,3.433333333333333,True
Franklin,1.7267327839286841,1.0,True
Franklin,2.1926039911737205,5.7,True
Franklin,1.2942162137443962,37.43333333333333,True
Franklin,2.4787507946335285,0.5833333333333334,True
Franklin,2.0869460950945684,65.45,True
Franklin,2.698008324795091,120.63333333333334,True
Franklin,2.377372223180676,69.7,True
Franklin,3.0931757950966663,0.1666666666666666,True
Franklin,2.7146481559857567,50.35,True
Franklin,0.41158416363252065,0.65,True
Franklin,2.4914068983703355,54.95,True
Franklin,1.6271168161768317,5.05,True
Franklin,2.578172945609287,19.3,True
Franklin,1.9645791757182607,87.61666666666666,True
Franklin,1.1655066201690139,20.8,True
Franklin,2.057523000924616,5.916666666666667,True
Franklin,2.2108124207195257,15.283333333333331,True
Franklin,2.0583524035806597,0.9,True
Franklin,1.9124265436795207,77.1,True
Franklin,2.03063117049168,45.266666666666666,True
Franklin,1.966729789508778,23.883333333333333,True
Franklin,2.438424036579338,21.916666666666668,True
Franklin,0.4843619776764981,0.5,True
Franklin,1.9870387458460808,101.53333333333332,True
Franklin,2.5830306691928135,45.11666666666667,True
Franklin,2.4736236241503415,17.766666666666666,True
Franklin,2.222786975280605,17.716666666666665,True
Franklin,1.5783928270231968,23.9,True
Franklin,2.402946532118125,73.41666666666667,True
Franklin,2.095821537741103,5.883333333333334,True
Franklin,2.163632366207614,24.35,True
Franklin,2.0756303441469712,75.15,True
Franklin,1.2366930408858319,0.25,True
Franklin,2.6338399118769376,12.0,True
Franklin,2.9327395562189897,19.53333333333333,True
Franklin,2.2816890757875448,20.683333333333334,True
Franklin,2.623401325138841,25.633333333333333,True
Franklin,2.7853053320065664,13.733333333333333,True
Franklin,2.2429260848213195,3.55,True
Franklin,2.5602949301501416,72.5,True
Franklin,2.427881480250117,54.56666666666667,True
Franklin,2.612899615494935,86.03333333333333,True
Franklin,2.615399783877072,82.71666666666667,True
Franklin,2.9237709383682495,105.13333333333334,True
Franklin,2.9237498111227644,45.0,True
Franklin,2.2516932883139305,89.0,True
Franklin,2.160401059409867,99.98333333333332,True
Franklin,1.8908105347827486,2.716666666666667,True
Franklin,2.5345691378801543,44.81666666666667,True
Franklin,2.893100273874044,54.516666666666666,True
Franklin,2.366593838595632,153.2,True
Franklin,2.081537219672525,19.416666666666668,True
Franklin,2.014947880902813,99.78333333333332,True
Franklin,2.551330328488439,98.15,True
Franklin,2.039626392823083,13.766666666666667,True
Franklin,2.66168661382739,95.8,True
Franklin,2.31653829375717,123.33333333333331,True
Franklin,2.5406043847035673,124.45,True
Franklin,1.9646611688926663,73.66666666666667,True
Franklin,2.2120164866875367,9.5,True
Franklin,2.728195457427272,35.11666666666667,True
Franklin,2.4809963319306445,30.03333333333333,True
Franklin,2.254342876973688,45.66666666666666,True
Franklin,1.5013692793245972,53.88333333333333,True
Franklin,2.432030175619658,79.78333333333333,True
Franklin,2.370044612732834,34.166666666666664,True
Franklin,2.9856395698769393,22.166666666666668,True
Franklin,1.9765030912935038,10.516666666666667,True
Franklin,2.467183984023303,4.833333333333333,True
Franklin,2.010614099652839,2.9166666666666665,True
Franklin,2.4987833680518103,45.65,True
Franklin,1.9844308064204472,8.783333333333333,True
Franklin,2.0738396320301082,76.08333333333333,True
Franklin,2.229146264876139,2.5,True
Franklin,1.779896206313308,0.9666666666666668,True
Franklin,1.8204614639065932,1.0,True
Franklin,2.138953408749103,107.13333333333334,True
Franklin,2.4481225659951833,84.91666666666667,True
Franklin,2.9453656587283423,25.816666666666663,True
Franklin,3.1545974391202787,117.11666666666666,True
Franklin,2.538804252275502,97.58333333333331,True
Franklin,2.3298222633807493,45.23333333333333,True
Franklin,2.1891364953911316,26.85,True
Franklin,2.5909034298134963,75.11666666666666,True
Franklin,2.1352236961204762,5.0,True
Franklin,2.634453205058556,1.0,True
Franklin,2.214816280739449,93.73333333333332,True
Franklin,2.5134159030010355,66.7,True
Franklin,2.5279863432800367,19.816666666666663,True
Franklin,1.6630218337872444,5.95,True
Franklin,2.0314986742978505,86.78333333333333,True
Franklin,3.0981312740530105,40.2,True
Franklin,2.149795177223077,72.03333333333333,True
Franklin,2.425830065663018,77.93333333333334,True
Franklin,1.764042079624477,77.03333333333333,True
Franklin,2.3161568938054864,24.0,True
Franklin,2.231983993100546,2.45,True
Franklin,1.9739921553178028,90.26666666666668,True
Franklin,2.494219887522767,3.9166666666666665,True
Franklin,2.600386805744661,28.55,True
Franklin,2.2212566465573684,76.28333333333333,True
Franklin,2.4448901430933487,78.43333333333334,True
Franklin,2.299497656824071,28.78333333333333,True
Franklin,1.0275220710732746,29.016666666666666,True
Franklin,1.6896804288365492,10.35,True
Franklin,2.353170126575224,91.26666666666668,True
Franklin,2.230300566470959,94.46666666666668,True
Franklin,2.0335864082032247,98.18333333333334,True
Franklin,2.3043578606522033,67.81666666666666,True
Franklin,1.833660108229321,51.68333333333333,True
Franklin,1.7267327839286841,1.0,True
Franklin,2.3535197168996262,6.533333333333333,True
Franklin,1.6312816148077862,1.0,True
Franklin,2.4880039501027165,4.05,True
Franklin,1.7036272436583106,185.96666666666667,True
Franklin,1.9704253520189174,4.65,True
Franklin,2.0543669726617857,8.9,True
Franklin,2.3959098718206673,18.85,True
Franklin,1.815950492227364,30.9,True
Franklin,2.6342328059540723,4.166666666666667,True
Franklin,2.2318539987100334,2.333333333333333,True
Franklin,3.05018104977471,56.35,True
Franklin,1.561204128468005,4.183333333333334,True
Franklin,1.9839314246785327,69.13333333333334,True
Franklin,2.356895271351985,0.7166666666666667,True
Franklin,2.8191279560555955,5.6,True
Franklin,2.198524972529237,0.55,True
Franklin,1.9135827278455546,0.55,True
Franklin,2.4105686489325953,28.53333333333333,True
Franklin,2.2186594502130363,1.7333333333333334,True
Franklin,1.8284244644040972,32.96666666666667,True
Franklin,2.0342280172686977,17.583333333333332,True
Franklin,1.5452677868323457,2.083333333333333,True
Franklin,2.25175127477349,242.16666666666663,False
Franklin,1.9946607455659089,12.8,True
Franklin,2.2217413418650813,22.2,True
Franklin,1.9468238863645986,3.6,True
Franklin,1.923653604541043,27.73333333333333,True
Franklin,1.9638305090886055,18.666666666666668,True
Franklin,1.7267327839286841,1.0,True
Franklin,2.430138877498412,12.616666666666667,True
Franklin,2.239826287829936,20.28333333333333,True
Franklin,1.822487459263648,1.5333333333333334,True
Franklin,2.531651662719126,55.5,True
Franklin,0.696213994636466,0.0833333333333333,True
Franklin,1.8653839455250998,108.41666666666669,True
Franklin,1.858534409744203,56.05,True
Franklin,2.550983717954696,99.7,True
Franklin,1.782452821511203,0.6333333333333333,True
Franklin,2.05508251437011,55.8,True
Franklin,2.158526770619199,0.65,True
Franklin,2.8434592288520415,1.7,True
Franklin,2.546914036974084,121.63333333333334,True
Franklin,2.25893140585261,112.65,True
Franklin,2.4557252015201896,1.8833333333333333,True
Franklin,2.5888410008565303,102.45,True
Franklin,-0.43162238738776376,0.2666666666666666,True
Franklin,2.2402288657470146,81.23333333333333,True
Franklin,2.957973912499212,93.55,True
Franklin,2.54317242438153,32.35,True
Franklin,2.553815508759377,93.25,True
Franklin,2.6714107990494083,2.783333333333333,True
Franklin,2.777422716648441,13.966666666666669,True
Franklin,1.9709919091587198,185.03333333333333,True
Franklin,2.856365071854291,90.08333333333331,True
Franklin,2.1598178723362262,92.66666666666669,True
Franklin,1.8439638006670063,69.93333333333334,True
Franklin,2.339626300197652,55.06666666666667,True
Franklin,2.0558608928887887,7.85,True
Franklin,1.9802530404574241,9.85,True
Franklin,1.9322421616810856,97.06666666666666,True
Franklin,2.427685638334415,1.3166666666666669,True
Franklin,2.4350100715330885,114.38333333333334,True
Franklin,1.9162381737917455,73.7,True
Franklin,2.0940111245699913,31.9,True
Franklin,1.771070750218865,0.1666666666666666,True
Franklin,2.664562866347793,2.1333333333333333,True
Franklin,2.3447425362402856,93.58333333333331,True
Franklin,2.2813034747149765,48.7,True
Franklin,2.5552399628441083,59.3,True
Franklin,2.655381409816142,21.4,True
Franklin,2.445588809364275,0.6166666666666667,True
Franklin,1.124480062122269,55.48333333333333,True
Franklin,2.4954677453371015,5.416666666666667,True
Franklin,2.2496674681787745,122.38333333333334,True
Franklin,2.649010545911662,102.7,True
Franklin,2.2043118137388182,121.23333333333332,True
Franklin,2.3283133250962336,127.15,True
Franklin,1.945350099655849,33.233333333333334,True
Franklin,2.3510194112449727,116.58333333333331,True
Franklin,2.352568871498993,143.05,True
Franklin,2.39027256859816,7.016666666666667,True
Franklin,2.542172906747601,88.3,True
Franklin,1.9155156324560714,49.48333333333333,True
Franklin,0.7110537346059718,0.55,True
Franklin,2.2204276137819106,116.46666666666668,True
Franklin,2.6956517429534483,73.33333333333333,True
Franklin,2.8812864585010938,113.15,True
Franklin,2.0434204075692173,93.36666666666666,True
Franklin,2.1754279541331876,83.06666666666666,True
Franklin,2.304200214920859,83.51666666666667,True
Franklin,2.4498633031873993,85.95,True
Franklin,2.3320889346095055,102.38333333333334,True
Franklin,3.2795659822464165,95.4,True
Franklin,2.2198699747636317,29.15,True
Franklin,2.6144153430679946,97.61666666666666,True
Franklin,2.7921230622599924,72.03333333333333,True
Franklin,2.1038774932135507,94.95,True
Franklin,2.5901050750492898,43.833333333333336,True
Franklin,1.8272156640508035,0.0666666666666666,True
Franklin,2.6161092332329865,27.633333333333333,True
Franklin,2.497698556614352,122.3,True
Franklin,1.9074983289435756,47.5,True
Franklin,2.347969594808071,15.983333333333333,True
Franklin,2.2520899800177903,67.5,True
Franklin,1.8553088278278522,67.53333333333333,True
Franklin,2.0170066501655803,10.5,True
Franklin,1.785519308449594,69.03333333333333,True
Franklin,2.634453205058556,249.5833333333333,False
Franklin,1.9340349556121745,1.0,True
Franklin,2.495980758257462,2.183333333333333,True
Franklin,1.6230783086556257,1.0,True
Franklin,1.9870387458460808,75.48333333333333,True
Franklin,2.652314992102576,6.533333333333333,True
Franklin,2.207772410550312,85.15,True
Franklin,3.381588735857368,1.05,True
Franklin,1.9557494906494164,112.68333333333334,True
Franklin,2.4590832432136294,17.85,True
Franklin,2.539698642677419,0.7666666666666667,True
Franklin,1.9369859115331949,51.86666666666667,True
Franklin,2.365068469143423,78.18333333333334,True
Franklin,2.8137877662223745,16.483333333333334,True
Franklin,2.515995979478954,76.33333333333333,True
Franklin,2.737881032088582,1.1833333333333331,True
Franklin,2.2821996891988867,55.15,True
Franklin,2.5783374081736152,53.78333333333333,True
Franklin,2.6918801258010414,70.4,True
Franklin,2.512646394104772,57.68333333333333,True
Franklin,2.004792913244168,81.21666666666667,True
Franklin,2.1068656279436135,73.36666666666666,True
Franklin,2.164181879171494,50.95,True
Franklin,2.345545956952489,94.31666666666666,True
Franklin,2.653334234289618,97.25,True
Franklin,1.9616441866094603,2.316666666666667,True
Franklin,2.3495638704100896,72.41666666666667,True
Franklin,2.587379185264167,75.0,True
Franklin,2.54736899873491,85.33333333333333,True
Franklin,2.7269399839042574,93.63333333333334,True
Franklin,2.4431485436830314,49.766666666666666,True
Franklin,2.293860491368863,5.983333333333333,True
Franklin,2.0470226774448195,50.21666666666667,True
Franklin,1.70298857991412,1.0,True
Franklin,2.4522008620306894,123.01666666666668,True
Franklin,2.194186140367496,34.35,True
Franklin,2.500932733457805,97.61666666666666,True
Franklin,2.2067546021950495,27.133333333333333,True
Franklin,1.975533836795144,117.25,True
Franklin,2.3023066836635513,4.483333333333333,True
Franklin,2.7134042840429893,4.4,True
Franklin,2.769933493934912,92.15,True
Franklin,2.7324230807716465,105.88333333333334,True
Franklin,2.5475190873724585,0.6833333333333333,True
Franklin,2.3549437757045593,62.65,True
Franklin,3.0339016592751014,118.15,True
Franklin,2.580879371160092,69.2,True
Franklin,2.355632080403908,101.05,True
Franklin,2.2435229506543934,4.516666666666667,True
Franklin,2.395938234142571,97.36666666666666,True
Franklin,2.21383909273228,79.16666666666667,True
Franklin,2.374324177888363,64.53333333333333,True
Franklin,2.3126234470681606,9.75,True
Franklin,2.1428934228448595,99.26666666666668,True
Franklin,1.7320143631501455,1.7,True
Franklin,1.8960516216869394,79.81666666666666,True
Franklin,2.079610298245977,58.38333333333333,True
Franklin,1.545944357492106,0.4666666666666667,True
