Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-265332-Z,2,2021-10-18,E07000099,-0.03390155167568134,1.515278725450833,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265342-Z,2,2021-10-18,E06000031,2.8678989020441064,1.5765951854012217,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265348-Z,2,2021-10-18,E07000149,1.2622417124499117,1.4094302985559652,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265352-Z,2,2021-10-18,E07000098,0.6505875661411494,1.501364587884093,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265355-Z,2,2021-10-18,E07000099,1.1786549963416462,1.539762526055409,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265358-Z,2,2022-02-12,E07000096,0.0,2.1636125757421945,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265398-G,2,2022-02-07,E07000228,2.3513752571634776,2.0958139979243704,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265503-Z,2,2021-10-21,E06000056,0.31237468504215243,1.6495857786347061,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265557-J,2,2021-06-10,E09000033,4.8937268758505335,1.7847067615280758,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265558-J,2,2021-06-10,E09000012,0.11034805716886541,1.7444871900503476,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265561-G,2,2022-02-06,E07000111,1.4508328822574619,2.116176354585241,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265562-G,2,2022-02-06,E07000217,2.157559320943788,2.163043880286315,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
