Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-340035-J,0,2024-02-17,E09000011,1.136764054632486,2.244700776620915,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-340086-J,0,2024-02-18,E09000028,2.5257286443082556,1.771141194259009,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-341221-Z,0,2022-11-18,E07000203,0.949080554697146,1.418587911686022,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-341290-Z,0,2022-11-18,E07000071,0.0,1.583244330004911,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-341537-Z,0,2022-11-18,E07000075,3.0963314721101067,1.6483886347600638,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-341688-G,0,2023-11-25,E07000065,2.720198335037858,1.2258168847835642,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-342168-G,0,2023-11-29,E07000114,3.636708581785027,1.6111438423876088,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-342222-G,0,2023-11-29,E07000210,0.7339691750802005,0.7029836826176534,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-349387-Z,0,2022-12-28,E06000033,2.3639937211226894,2.372249750695768,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-352152-Z,0,2023-01-12,E07000067,2.4524408485384233,1.8088087923028469,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-353751-G,0,2024-02-23,E07000228,2.641435452020226,2.644315456577537,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-353899-G,0,2024-02-24,E07000215,2.7547217204113568,2.645299319704341,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-356240-Z,0,2023-01-31,E07000070,3.195265959229067,1.6258905186482724,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-356477-Z,0,2023-02-01,E07000012,0.0,1.2085512005464971,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-356575-G,0,2024-03-16,E07000065,2.6695403463403347,1.3594599216158993,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-356634-G,0,2024-03-16,E07000064,3.0633909220278057,1.3101731486191324,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-361482-Z,0,2023-03-04,E06000055,-0.38077249551779285,0.14205779822708786,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-366352-Z,0,2023-03-29,E07000147,-0.2657031657330056,1.2669728209269904,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-366388-Z,0,2023-03-29,E07000011,3.12968024606373,0.8887924496179103,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-368454-Z,0,2023-04-12,E09000003,1.4469189829363254,1.7908511435304337,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-368721-Z,0,2023-04-12,E07000143,2.6544149852695784,1.913705395910816,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-372264-Z,0,2023-05-06,E07000012,1.2669476034873244,1.1728541779114783,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-376948-Z,0,2023-06-04,E09000015,2.8810693652338513,2.227062496877217,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-376983-Z,0,2023-06-04,E07000242,2.690112500415543,1.5916185680726715,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-377791-Z,0,2023-06-08,E09000003,3.188416617383492,1.7905477584126555,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-3783-I,0,2021-09-02,E09000015,0.9162907318741551,2.1401459494074273,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-386313-Z,0,2023-07-20,E07000069,1.9763931657803893,2.089719634852234,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-386386-Z,0,2023-07-20,E09000010,2.8164062257398346,2.4766640945061615,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-393036-Z,0,2023-08-22,E07000077,1.9506607518139112,0.6514275689323603,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-393400-Z,0,2023-08-23,E07000147,1.7945333961107803,1.554581632378333,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-396816-Z,0,2023-09-15,E07000242,0.28768207245178085,1.8547321398180183,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-404478-Z,0,2023-10-25,E07000146,1.402823663071101,1.4679770308567135,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-411626-Z,0,2023-12-04,E09000014,3.42859635585027,2.337232326169505,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-412382-Z,0,2023-12-07,E09000016,1.1989602625023918,2.26577936151115,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-413237-Z,0,2023-12-11,E07000077,1.4350845252893227,2.252313903716003,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-418381-Z,0,2024-01-09,E06000055,1.410986973710262,2.398330072906214,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-418978-Z,0,2024-01-12,E07000077,1.943526357700037,1.1453572881926437,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-429303-Z,0,2024-03-04,E06000033,2.1498223384416355,1.2036918038854374,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-431111-Z,0,2024-03-16,E07000009,1.2762934659055623,0.9896964934783099,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-48280-C,0,2021-06-02,E09000003,2.330524461683287,1.4679322923818425,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-52668-C,0,2021-09-24,E09000003,-1.791759469228055,1.8773805377353943,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-55897-C,0,2021-11-04,E07000200,3.332799571186515,0.9070514590408865,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-58757-V,0,2021-05-09,E07000116,1.955388893009857,1.1481871576230396,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-62587-V,0,2021-06-27,E07000113,3.713165479994092,1.8058740859959361,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-62685-C,0,2022-04-07,E07000068,1.7635885922613586,2.515461287660676,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-63029-V,0,2021-07-02,E09000008,2.1766438696361985,2.5100105245781914,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-65702-C,0,2022-08-09,E09000003,0.0,1.4529454906166255,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-71674-V,0,2021-10-07,E06000035,2.2192034840549946,1.4862996376043072,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-72515-V,0,2022-03-24,E06000035,0.0,0.6881275254034582,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-73160-V,0,2021-10-22,E07000111,3.5751506887855933,1.5904292639845001,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
